Bank Name,Financial Text,Financial Term
Norddeutsche Bank,"Positive interest expenses from lending and money 
market transactions       40 135     60 711  
total sum         939 607   810 340  
 
5",interest
Norddeutsche Bank,"Current income from            
 a) Shares and other non fixed -interest securities       63    61 
 b) Investments in subsidiaries       4 687     6 803  
 c) Shares in affiliated companies       34    14 
total sum         4 784   6 878  
 
6",investment
Norddeutsche Bank,"Earnings from profit pooling, profit transfer or  
partial profit transfer agreement   
      15 310   14 282  
 
7",profit
Norddeutsche Bank,"General administrative expenses            
 a) Staff expenses            
  aa) Wages and salaries     –   330 270       –   329 474  
  ab) Social security contributions and expenses for  
pension provision and other employee benefits   
  –   152 841       –   195 921  
      –   483 111     –   525 395  
  of which:  
for pensions   –   97 345         (–   126 425)  
 b) Other administrative expenses       –   498 418     –   506 812  
 total sum         –   981 529   –  1 032 207  
 
12",security
Norddeutsche Bank,"Write -downs of and value adjustments to loans and 
advances and certain securities  and allocations to 
loan loss provisions        –   224 940   – 
 
15",loss
Norddeutsche Bank,"Write -downs and value adjustments of investments 
in subsidiaries, investments in affiliated companies 
and securities treated as fixed assets   
      –  –   43 489  
 
17",investment
Norddeutsche Bank,"Earnings from write -ups to investments in  
subsidiaries, investments in affiliated companies  
and securities treated as fixed assets   
      90 747   – 
 
18",investment
Norddeutsche Bank,"Expenses on assumption of losses   
      –   5 805   –   2 432  
 
19",loss
Norddeutsche Bank,"Profit on ordinary activities   
      89 984   20 991  
 
20",profit
Norddeutsche Bank,"Annual profit / Annual loss   
      –   33 291   75 616  
 
26",profit
Norddeutsche Bank,"Loss carried forward from the previous year         –   812 898   –   812 898  
 
29",loss
Norddeutsche Bank,"Net accumulated loss   
      –   814 227   –   812 898  
              
 

 
    
  
  
I",loss
Norddeutsche Bank,"The balance sheet has been prepared  in accordance with § 268 (1) HGB, taking into account the appropria-
tion of the net profit for the year",profit
Norddeutsche Bank,"Performance of the guarantee portfolio in relation to the gua rantee contracts of the State of Lower Saxony  
Through the guarantee contracts concluded towards the end of the financial year 2019, the State of Lower 
Saxony has assumed the unconditional, irrevocable and unsubordinated guarantee to protect against the 
risk of losses for certain ship and aircraft financing portfolios on behalf of Norddeutsche Landesbank Gi-
rozentrale and NORD/LB Luxemburg S",loss
Norddeutsche Bank,"At the end of  2022 , the guarantee contracts comprised a  ship financing reference portfolio from the Special 
Credit Unit & Portfolio Optimization segment and a reference portfolio of aircraft financing from the Special 
Financing segment with corresponding loans including the associated customer derivatives and a number 
of loan commitments, sureties and overdraft facilities",credit
Norddeutsche Bank,"In the case of the loan portfolio from the Special 
Credit Unit & Portfolio Optimization segment, the guarantee extends to the gross carrying amount of a de-
fined portfolio with a total guarant ee amount of about  € 240",credit
Norddeutsche Bank,"Due to the specific loan loss provision proce ss that 
remained unchanged, compensation of the valuation result does not take place until the topmost income 
 
    
  
  
statement level",loss
Norddeutsche Bank,"Servicing, termination and performance of capital instruments  
NORD/LB reported a loss after taxes (loss for the year) in the reporting period at individual bank level in 
accordance with HGB",loss
Norddeutsche Bank,"At the same time, there was a significant net accumulated loss according to HGB re-
sulting from the loss carried forward from previous years as at the reporting date",loss
Norddeutsche Bank,"The net loss and the net 
accumulated loss according to HGB have an impact on the servicing and va luation of certain capital instru-
ments available at NORD/LB",loss
Norddeutsche Bank,"This is dye contractually from insufficient available distributa ble items (ADI), 
which are mainly driven by the net loss and net accumulated loss according to HGB",loss
Norddeutsche Bank,"The following effects arose for existing contributions of silent partners (silent participations ): 
The carrying amounts of all silent partner contributions  were down as at 31 December 2021, due to a net 
accumulated loss already existing at the time according to HGB",loss
Norddeutsche Bank,"As at the reporting date, the net loss accord-
ing to HGB further increased the net accumulated loss according to HGB, which had already been reco rded 
as at 31 December 2021",loss
Norddeutsche Bank,"As a consequence, the contractually agreed interest for silent participations  will 
not be paid for 2022",interest
Norddeutsche Bank,"Furthermore, in accordance with HGB as at the reporting date the silent participations  
took part in the increased net accu mulated loss in accordance with HGB based on their contractual relative 
share in all liable equity available under HGB as at the reporting date",loss
Norddeutsche Bank,"The carrying amount of the individ-
ual silent participations  was thus further reduced as at the reporting date i n the amount of the respective 
share in losses, based on the carrying amounts, which had already been reduced as at 31 December 2021",loss
Norddeutsche Bank,"The write -down amount resulting from these reductions in the reporting period was recognised in the in-
come statement in ac cordance with HGB under the position “Annual loss” time in the reconciliation to the 
net accumulated loss as a ""Withdrawal from silent participations """,loss
Norddeutsche Bank,"These terminations also involved the silent participations  of three 
 
  
  
   
special purpose vehicles (""Fürstenberg Capital Erste to Dritte GmbH""), which each refinanced the silent par-
ticipations  at NORD/LB through th e issue of structure -congruent bonds (capital notes)",bonds
Norddeutsche Bank,"Impact of the COVID -19 pandemic and the Ukraine war  
A fundamental deterioration in credit quality initially as a result of the COVID -19 pandemic and now the 
war in Ukraine means that banks are increasingly crea ting risk provisions for transactions that have dete-
riorated significantly in their credit quality or have defaulted",credit
Norddeutsche Bank,"In application of IDW RS BFA 7, risk provisions for expected 
credit losses must be recognised in the balance sheet",loss
Norddeutsche Bank,"Credit risk models and forecasts for estimating these expected credit losses must be 
adjusted to current development s",loss
Norddeutsche Bank,"Further 
drivers are the sharp rise in inflation in the eurozone and the USA as well as the tripling of the interest -rate 
level",interest
Norddeutsche Bank,"1 million (two trading transactions with Gazprombank), which are 
almost completely covered by credit  insurers",credit
Norddeutsche Bank,"The starting point for the MAU is internal credit risk simulations, which examine the deterioration in credit 
quality and the loss given default due to market value discounts in industries particularly aff ected by the 
war in Ukraine",loss
Norddeutsche Bank,"In addition to the global variable of the 
Brent oil price in USD, the economic forecasts include country -specific variables for the unemployment 
rate, real gro ss domestic product, the consumer price index and real share price index, the 3 -month interest 
rate, the yield on 10 -year government bonds and the exchange rate with the USD ",interest
Norddeutsche Bank,"real)   -33,2   -6,5  -37,9   -15,0   -44,7   -17,5  
Short -term  interest rates (3M 
money m arket rate, in %)   0,2  1,3  0,3  1,4  0,3  0,7 
Long -term interest rates (10Y 
government, in %)   1,1  1,4  1,2  1,2  1,1  0,6 
Rate of change of exchange to 
USD (in % Y/Y)   -9,3  -2,8  -10,2   -3,8  -9,3  -5,6 
1) Y/Y = year to year  
2) Consumer price index  
 
Great Britain and Northern 
Ireland   Scenario 1   Scenario 2   Scenario 3  
 2022   2023   2022   2023   2022   2023  
Unemployment rate (in %)   5,0  7,0  5,5  8,0  5,8  9,0 
GDP (real; Y/Y1) in %)   2,8  -0,7  2,5  -1,2  2,4  -2,2 
CPI2) (in % Y/Y)   6,9  2,6  6,7  2,4  6,6  2,2 
Key index shares (% p",interest
Norddeutsche Bank,"real)   -12,0   -5,0  -13,5   -11,0   -13,5   -17,5  
Short -term  interest rates (3M 
money m arket rate, in %)   1,5  1,0  1,4  1,0  1,4  1,0 
Long -term interest rates (10Y 
government, in %)   1,9  1,2  1,8  1,1  1,8  1,0 
Rate of change of exchange to 
USD (in % Y/Y)   -9,3  -4,8  -9,1  -7,2  -10,4   -8,1 
1) Y/Y = year to year  
2) Consumer price index  
 
USA  
  Scenario 1   Scenario 2   Scenario 3  
 2022   2023   2022   2023   2022   2023  
Unempl oyment rate (in %)   4,0  7,0  4,2  8,5  4,3  9,5 
GDP (real; Y/Y1) in %)   2,1  -0,5  2,1  -1,3  2,1  -2,7 
CPI2) (in % Y/Y)   6,8  2,4  7,5  2,2  7,3  2,0 
Key index shares (% p",interest
Norddeutsche Bank,"real)   -28,0   -5,0  -29,5   -9,0  -34,5   -17,5  
Short -term  interest rates (3M 
money m arket rate, in %)   1,9  2,3  1,9  2,0  1,8  1,7 
Long -term interest rates (10Y 
government, in %)   3,0  2,5  2,9  2,2  2,8  2,0 
Rate of change of exchange to 
USD (in % Y/Y)   -9,3  -2,8  -10,2   -3,8  -9,3  -5,6 
1) Y/Y = year to year  
2) Consumer price index  
  
 
  
  
   
Eurozone  
  Scenario 1   Scenario 2   Scenario 3  
 2022   2023   2022   2023   2022   2023  
Unemployment rate (in %)   7,3  7,8  7,6  9,2  7,8  10,3  
GDP (real; Y/Y1) in %)   1,8  -1,0  1,6  -2,0  0,7  -5,3 
CPI2) (in % Y/Y)   8,0  2,5  8,4  3,1  8,1  2,6 
Key index shares (% p",interest
Norddeutsche Bank,"real)   -30,6   -5,4  -35,4   -12,7   -39,9   -14,2  
Short -term interest rates (3M 
money m arket rate, in %)   0,2  1,3  0,3  1,4  0,3  0,7 
Long -term interest rates (10Y 
government, in %)   1,1  1,4  1,2  1,2  1,1  0,6 
Rate of change of exchange to 
USD (in % Y/Y)   -9,3  -2,8  -10,2   -3,8  -9,3  -5,6 
1) Y/Y =  year to year  
2) Consumer price index  
The forecasts for the Eurozone serve as an approximation for the countries France, Ireland, Italy, Luxem-
bourg, the Netherlands and Austria",interest
Norddeutsche Bank,Current interest income and expenses from the trading business are shown in Interest income,interest
Norddeutsche Bank,"Dividend 
income from the trading business is recorded under the item “Current income from s hares and other non 
fixed -interest securities”",interest
Norddeutsche Bank,"As there is currently no difference in terms of holdings between the trading portfolio reported in the balance 
sheet and the regulatory trading book at NORD/LB, the Bank has used the Value -at-Risk (VaR) calcu lated for 
regulatory purposes, adjusted by regulatory offsetting using a correlated foreign currency VaR of the bank-
ing book in accordance with the internal model, based on Regulation (EU) No",regulatory
Norddeutsche Bank,"The VaR parameters used in accordance with banking supervisory regulations, and which are therefore 
also relevant for repo rting in accordance with commercial law, are:  
 Use of a correlated VaR for the following risk types:  
 General interest -rate risk,  
 Specific interest -rate risk (issuer -specific credit -spread risk, no -default risk) , 
 Currency risk,  
 Share -price risk,  
 Option -price  risk  
 Confidence level: 99%  
 Holding period: 10 days  
 Observation period: 1 year",interest
Norddeutsche Bank,"Furthermore the effects of the inclu-
sion of counterparty -specific default risks for OTC derivatives are  recorded as a credit value adjustment 
(CVA) or debit value adjustment (DVA)",credit
Norddeutsche Bank,"The CVA/DVA ratios are calculated using exposure simulation and 
market -implied credit data",credit
Norddeutsche Bank,"If there are differences between the nominal values and the amounts paid out for mortgage loans 
and other loans and advances  - insofar as they incur interest - the items are recognised at nominal value in 
accordance with §  340e (2) HGB",interest
Norddeutsche Bank,"Low and interest -free receivables are recognised at t heir present value, and where necessary corrected by 
specific or general loan loss provisions ",loss
Norddeutsche Bank,"Recognisable risks in the lending business are adequately accounted for through the formation of specific 
loss allowances and provisions as part of periodic or a d-hoc loan monitoring",loss
Norddeutsche Bank,"The amount is estimated as the dif-
ference between the book value of the receivable and the present value of the anticipated future cash in-
flows from interest, repayments and the proceeds of sale of securi ties",interest
Norddeutsche Bank,"The recognition of interest on im-
paired receivable is recorded on the balance sheet by way of a present -value allocation of the book value as 
interest income from the impaired receivable",interest
Norddeutsche Bank,"Non -significant loans are recognised using a flat -rate single 
loan loss provision per individual borrower, to which a statistically determined default amount is applied",loss
Norddeutsche Bank,"Based on a credit rating classification system, country risks in the form of sovereign default risks and trans-
fer risks are also taken into account in the evaluation of country -specific constraints and, where appropri-
ate, provisions based on cautious standards are established for cross -border exposures to certain countries",credit
Norddeutsche Bank,Adequate general loan loss provisions are in place for other general credit risks,loss
Norddeutsche Bank,"The general loan loss provision was calculated in the annual financial statements as at 31 December 2022  
using IDW RS BFA 7, which NORD/LB had already applied early on in its annual financial statements of 2020 
and 2021",loss
Norddeutsche Bank,"A parameter -based method based on default probabilities, loss given default and the possible re-
ceivable amount in  the event of default is used to determine the general loan loss provisions",loss
Norddeutsche Bank,"Expected cre-
ditworthiness -induced losses on the individual receivables are already recognised upon initial measure-
ment after initial recognition on the basis of an expected loss m odel",loss
Norddeutsche Bank,"The expected losses derive from the 
present value of the payment defaults expected from potential default events over the next 12 months",loss
Norddeutsche Bank,"If a 
significant increase in the default risk has been detected since initial recognition on one of the followin g 
reporting dates, but there is no objective indication of impairment, a general loan loss provision in the 
amount of the present value of the expected losses over the remaining term of the receivable (lifetime ex-
pected credit loss) is recognised",loss
Norddeutsche Bank,"The quantitative review is performed using the credit -related change 
in the 12 -month probability of default",credit
Norddeutsche Bank,"In addition, the credit quality is deemed to have deteriorated 
significantly if  qualitative criteria are met, such as either a payment in arrears of more than 30 days or the 
exposure is forborne",credit
Norddeutsche Bank,"If a significant increase in the default risk is no longer determined as at the reporting 
date, only the expected losses for the next 12 mo nths need to be taken into account again",loss
Norddeutsche Bank,"Insofar as the 
credit risk is removed or declines, the stipulated types of risk provisioning are reversed t o the correspond-
 
    
  
  
ing extent",credit
Norddeutsche Bank,"Negative interes t income as well as positive interest expenses are recognised separately in the income state-
ment",interest
Norddeutsche Bank,The negative interest income arose on banks and customers (incl,interest
Norddeutsche Bank,"The pos-
itive interest expenses arose on liabilities to banks and li abilities to customers (incl",interest
Norddeutsche Bank,"Securities in the liquidity reserve included in the items ""Debt securities and other fixed -interest securities"" 
and ""Shares and other non -fixed -interest securities"" are valued according to the strict lower -of-cost -or- mar-
ket principle",interest
Norddeutsche Bank,"Investment securities are valued at cost  in accordance with the diluted lower -of-cost -or-mar-
ket principle , where no foreseea ble permanent impairment exists ",investment
Norddeutsche Bank,"Any premiums / discounts are recog-
nized in profit or loss  at th e time of disposal of the security",profit
Norddeutsche Bank,"The separated de-
rivatives are considered in the loss -free valuation of the banking book or included in valuation units",loss
Norddeutsche Bank,"Option premiums and future margin payments for transactions that are not yet due as well as accrued in-
terest income from interest -rate swap transactions are recorded under Other asset s or Other liabilities",interest
Norddeutsche Bank,"Amounts not yet amortised from interest -rate cap agreements and up -front payments from interest -rate 
swaps not yet amortised are included in Deferred income",interest
Norddeutsche Bank,"Credit Default Swaps (CDS) for which the Bank serves as the collateral pro vid er are treated in a similar man-
ner to the procedure for contingent receivables and contingent liabilities from guarantees and other indem-
nity agreements",swap
Norddeutsche Bank,"Components from CDS in 
the collate ral-provider position recognized in profit or loss are reported in Commission income ",profit
Norddeutsche Bank,"If there is a risk that the creditworthiness 
of the collateral provider (counterparty to the CDS contract) is questionable, then t his risk must be taken 
into con sideration separately",credit
Norddeutsche Bank,"Components from 
CDS in the collateral -taker position  recognized in profit or loss are stated in Interest income ",profit
Norddeutsche Bank,"Net interest income from interest -rate swaps in the non -trading portfolio is shown netted either under in-
terest income or expenses, depend ing on the sign ",interest
Norddeutsche Bank,"Investments in subsidiaries  and investments in affiliated companies are recorded at acquisition cost or at 
the lower fair value in the case of permanent impairment",investment
Norddeutsche Bank,"If the reasons for an impairment loss no longer 
exist, then a write -up is made for no more than the acquisition cost",loss
Norddeutsche Bank,Impairment losses according to § 253 (3) sentence 5 HGB of € 9,loss
Norddeutsche Bank,"Insofar as im-
pairments are likely to be permanent, NORD/LB recogni ses an impairment loss",loss
Norddeutsche Bank,"If the reasons for the recog-
nition of the impairment loss no longer exist, write -ups are made up to a maximum of the amortised costs 
or amortised production costs",loss
Norddeutsche Bank,"No i mpairment losses according to §  253  (3) sentence 5 HGB were reco gnized  
in the reporting year",loss
Norddeutsche Bank,"Interest -rate related differences between amounts bor-
rowed and amounts repaid are reported under Deferred income  and written back as scheduled ",interest
Norddeutsche Bank,"Zero bonds included in the item ""Securitised liabilities"" are recognised at their purchase price plus accrued 
interest in accordance with the yield on purchase ",interest
Norddeutsche Bank,"Provi-
sions with a term of more than one year are discounted at the average market -interest rate for their corre-
sponding residual terms as published by the German Bundesbank in accordance with the German Regula-
tion on the Discounting of Provisions (Rückstellungsabzinsungsverordnung; RückAbzinsV)",interest
Norddeutsche Bank,"As the initial endowment was used up through payments to the benefit recipients and contributions to re-
insurance f or candidates, another endowment is made to the provident funds",funds
Norddeutsche Bank,"NORD/LB's di rect and indirect pension provi-
sions are measured using an accrued benefit calculation k nown as the Projected Unit Credit Method",credit
Norddeutsche Bank,"The actuarial present value of obligations is 
determined by discounting the expected future pension benefits (settlement value as per §  253  (1) sentence 
2 HBG at the average market interest rate for the  past ten financial years applicable on the reporting date in 
 
    
  
  
accordance with  § 253  (2) HGB",interest
Norddeutsche Bank,"In determining the actuarial present value of pension obligations, t he sim-
plification rule as per §  253  (2) sentence 2 HGB is used and the interest rate is general ly discounted over a 
residual period of 15 years",interest
Norddeutsche Bank,"The difference in amounts for 
NORD/LB at a pension obligation rate in line with  the average market -interest rate from the past seven busi-
ness  years was  € 44",interest
Norddeutsche Bank,"Accordingly, the changes to indirect pension provisions can no longer be ac-
counted for through profit and loss; in particular, changes to the discount rate do not affect the balance 
sheet nor do they result in either profit or loss",profit
Norddeutsche Bank,"The following assumptions for the domestic Bank a re used to determine the direct and indirect pension 
obligations:  
  2022   2021  
Discount rate (10 -year average interest rate)   1,78%   1,87%  
Discount rate (7 -year average interest rate) 1)  1,44%   1,35%  
Salary increases   2,00%   2,00%  
Pension increases   2,75%   2,75%  
Fluctuation   3,00%   3,00%  
1) The average market interest rate from the past seven business  years was applied until 2015 to measure NORD/LB’s pension benefit 
obligations",interest
Norddeutsche Bank,"Based on a service agreement, NORD/LB employees have the option of contr ibution time credits and de-
ferred compensation to long -term value accounts which are invested in a special fund via a trustee",credit
Norddeutsche Bank,"As at 31 December  2022 , the fair value of the special funds was € 12",funds
Norddeutsche Bank,"5  million ), determined in 
accordance with  the Investment Accounting and Valuation Ordinance (KARBV), at acquisition costs of 
€ 12",investment
Norddeutsche Bank,"Differences be-
tween the issue and settlement amount are recognised as deferred income, which is released over the term 
of the subordinated liability ",liability
Norddeutsche Bank,"Instruments of additional regulatory core capital are recognised at the settlement amo unt according to 
§ 253  (1) sentence 2 HGB",regulatory
Norddeutsche Bank,"For financial instruments traded in an active market the fair value corresponds dir ectly to the mar ket/stock 
exchange price, i",stock
Norddeutsche Bank,Publicly listed stock -market prices or quotations in liquid mar kets are used if available,stock
Norddeutsche Bank,"Some of the 
generally accepted  valuation methods used by NORD/LB for primary and derivative trading operations in-
clude the following:  
Valuation method   Application   Significant input parameters  
Discounted cash flow method   Illiquid interest -bearing securities   Swap curves,  
credit -spreads  
  Credit default swaps   Swap curves,  
credit -spreads  
  Interest -rate swaps, FRAs   Swap curves  
  Securities forward contracts   Specific -securities forward prices,  
swap curves  
  Interest -rate currency swaps,  
Forward exchange contracts  
transactions   Swap curves in the currencies traded,  
basic swap spreads,  
exchange rate  
Hull & White model  for op-
tions   Bermudan swaptions   Volatility of the underlying market price,  
risk -free interest rate, swap curves,  
mean reversion  
Black -Scholes model   FX options   Exchange rates,  
volatility of the underlying exchange rate,  
risk -free interest rate for both currencies  
  OTC share options  
  Volatility of the underlying,  
risk -free interest rate, underlying (share), dividends  
Barone -Adesi,  
Whaley -model   OTC FX options  
(American)  
  Exchange rates,  
volatility of the underlying market price,  
risk -free interest rate  
Normal Black model   Caps and floors  
Swaptions   Volatility of the underlying market price,  
risk -free interest rate  
CVA/DVA (with simulation 
method or current exposure 
method)   All derivatives subject to credit risk   Market value, ratings,  
creditspreads, swap curves,  
netting and collateral information  
 
 
The significant parameters  are reliably determined for all trading operations valued by means of the above -
mentioned valuation methods",interest
Norddeutsche Bank,"The result is 
that the lent securities remain on NORD/LB’s balance sheet and are measured according to the valuation 
rules of the respective security category",security
Norddeutsche Bank,"For futures transactions in the non -trading portfolio, the pro -rata, swap premiums/discounts which have 
not yet been amortised are valued at the current swap rates for the remaining term of the transactions ",swap
Norddeutsche Bank,The results from th e valuation of the remaining positions are added for each currency; losses are deducted,loss
Norddeutsche Bank,"Formation and accounting of valuation units  
In the following cases, NORD/LB’s economic hedging transactions are also shown in the balance sheet by 
forming valuation units:  
 Individual transa ction -specific interest -rate hedges of fixed -income securities of the liquidity reserve 
through interest -rate swaps (2022 : € 644",interest
Norddeutsche Bank," Hedging of general interest -rate risk in the banking book within the scope of asset/liability management 
(overall bank management): The economic control relationship is taken into account when as sessing 
whether the requirements for loss -free valuation in the banking book have been complied with by con-
sidering all of the interest -bearing banking book assets and liabilities and all interest derivatives in the 
banking book ",loss
Norddeutsche Bank," Hedging of the default ris k relating to the banking book assets with CDS contracts: The economic hedging 
relationship is presented in the balance sheet by considering the hedge effect of the CDS contracts in the 
calculation of the loss allowance required for the hedged assets ",loss
Norddeutsche Bank,"Loss -free valuation of interest -rate -based transactions in the banking book (interest book)  
Interest -rate -based financial instruments in the banking book (interest book) are subject to a loss -free valu-
ation as stipulated by the Institute of Public Auditors in Germany (IDW RS BFA  3 (new version))",loss
Norddeutsche Bank,"If the inter-
est liabilities of the entire business of the banking book exceed the outstanding interest receivables  as at the 
reporting date, taking int o account the risk and administrative costs, a provision for expected losses must 
be recognised in accordance with §  340a in conjunction with §  249 (1) sentence 1 alt",loss
Norddeutsche Bank,"As at the report-
ing date there was no excess liability ",liability
Norddeutsche Bank,"for the interest book managed as a whole in internal risk management 
within a netting range",interest
Norddeutsche Bank,"To determine the present value, the exp ected cash flows from contractual agree-
ments of all balance sheet and off -balance sheet interest -related financial instruments outside the trading 
portfolio are determined and discounted on the basis of the market interest rates as at the reporting date",interest
Norddeutsche Bank,"The expected cash flows comprise interest income/expenses and the respective capital of the interest -re-
 
    
  
  
lated financial instruments",interest
Norddeutsche Bank,"The assumptions regarding the term of the financial instruments with an in-
definite interest rate or capital commitment or ter mination rights are based on the liquidity maturity state-
ment in accordance with internal risk management and thus on economic maturities instead of contractual 
maturities",interest
Norddeutsche Bank,"Derivatives that have been concluded in the banking 
book to hedge interest -rate risks are  recognised at their fair value and compared with their amortised ac-
quisition costs (e",interest
Norddeutsche Bank,"interest accruals and upfront payments), as these are not measured individually as gen-
eral hedging derivatives in the banking book",interest
Norddeutsche Bank,"Expected payment defaults on capit al and interest receivables are recognised as risk costs by adjusting the 
present values calculated",interest
Norddeutsche Bank,"The estimate is made over the term of the respective interest -related financial 
instruments and recognised the one -off effects in connection with the manag ement adjustment (MAU) as at 
31 December 2022, which are attributable to the banking book",interest
Norddeutsche Bank,"Discounting is performed at 
the market interest rates valid on the reporting date",interest
Norddeutsche Bank,"Loans and advances to banks      
 Balance sheet value   17 376 346   17 393 957  
 of which      
 with a residual term of      
 Due on demand   1 688 498   2 129 892  
 less than 3 months   4 059 051   4 078 553  
 more than 3 months but less than 1 year   968 900   793 284  
 more than 1 year less than 5 years   4 631 657   4 347 084  
 more than 5 years   6 028 240   6 045 143  
 of which      
 Loans and advances to affiliated companies   856 337   655 096  
 Loans and advances to companies in which an equity investment exists   50 006   118 797  
 Subordinated receivables   –  – 
 Used to cover old stock   49 157   27 744  
 The full amount of receivables from banks includes:      
 Loans and advances to affiliated savings banks   9 672 253   9 384 135  
4",investment
Norddeutsche Bank,"Loans and advances to customers      
 Balance sheet value   66 071 110   60 635 422  
 of which   –   
 with a residual term of      
 less than 3 months   5 517 090   4 829 741  
 more than 3 months but less than 1 year   5 408 256   5 721 406  
 more than 1 year less than 5 years   28 427 859   24 288 204  
 more than 5 years   26 717 906   25 796 071  
 of which      
 Loans and advances to affiliated companies   381 597   377 231  
 Loans and advances to companies in which an equity investment exists   139 899   161 881  
 Subordinated receivables   14 281   17 575  
 Used to cover old stock   611 939   715 876  
 With an indefinite term   67 804   157 890  
5",investment
Norddeutsche Bank,"Debt securities and other fixed -interest securities      
 a) Money -market instruments      
  aa)  Issued by public -sector issuers      
   Balance sheet value   –  – 
 
 
 
 
    
  
  
Notes to the Balance Sheet   Assets  
(in € 000)   31 Dec",interest
Norddeutsche Bank,"2021  
  ab)  Issued by other issuers      
   Balance sheet value   75 894   37 986  
   of which      
   due in the following year   75 894   37 986  
   marketable and listed money -market instruments   66 514   29 157  
 b) Bonds and debt securities      
  ba)  Issued by public sector issuers      
   Balance sheet value   5 677 442   6 265 220  
   of which      
   due in the following year   863 198   550 705  
   marketable and listed debt securities   5 422 033   5 755 063  
   marketable and unlisted debt securities   255 409   510 157  
  bb)  Issued by other issuers      
   Balance sheet value   7 615 992   8 353 976  
   of which      
   due in the following year   1 162 120   1 000 743  
   marketable and listed bonds and debt securities   6 741 993   7 462 346  
   marketable and unlisted bonds and debt securities   873 999   891 629  
   Affiliated company securities   1 902 077   1 902 987  
   Securities of companies in which an equity investment exists   –  – 
   Subordinated debt securities   81 638   95 525  
 c) Debt securities, issued by the institution itself      
  Balance sheet value   143 542   160 967  
  of which      
  due in the following year   19 231   21 357  
  marketable and listed bonds and debt securities   128 848   156 704  
  marketable and unlisted bonds and debt securities   14 694   4 263  
  Subordinated debt securities   –  – 
6",investment
