Bank Name,Financial Text,Financial Term
Deutsche Pfandbriefbank,"The regulatory longer-term assessment over various economic 
cycles (through-the-cycle) that refers to a particular point in time is transferred into a reporting 
date-based or exact estimate of the current situation (point-in-time) as required under IFRS 9",regulatory
Deutsche Pfandbriefbank,"The expected five-year swap rate per currency is taken into account as a transformation pa-
rameter",swap
Deutsche Pfandbriefbank,"Based on portfolio-specific analyses, the five-year swap rate determined as at the 
average maturity dates of a portfolio is now used for calculations to specific dates",swap
Deutsche Pfandbriefbank,"Previously, 
the five-year swap rate was calculated based on a monthly average and without considering 
specific maturities",swap
Deutsche Pfandbriefbank,"The change in accounting estimates during the second quarter of 2022 benefited pbb’s net 
income from risk provisioning (write-downs and impairments to receivables and certain securi-
ties and additions of provisions in credit business) in the amount of €7 million and was almost 
completely attributable to impairments on balance sheet business",credit
Deutsche Pfandbriefbank,"The change in accounting estimates reflects findings from the ongoing 
project to revise regulatory approaches for determining risk parameters",regulatory
Deutsche Pfandbriefbank,"The change in accounting estimates during the fourth quarter of 2022 resulted in a reversal of 
impairments recognised in net income from risk provisioning (write-downs and impairments to 
receivables and certain securities and additions of provisions in credit business) in the amount 
of €55 million",credit
Deutsche Pfandbriefbank,"Thirdly: In determining the impairment and provisions, the maximum period over which ex-
pected credit losses are measured corresponds to the maximum contractual period over which 
the entity is exposed to credit risk",loss
Deutsche Pfandbriefbank,"In determining the period over which the entity is expected to 
be exposed to credit risk but where the expected credit losses would not be absorbed by the 
entity’s normal credit risk management activities, an entity is required to consider factors such 
as historical information and historical patterns",loss
Deutsche Pfandbriefbank,"Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   8Among other things, the increased level of market interest rates has changed clients’ behaviour 
regarding loan renewals",interest
Deutsche Pfandbriefbank,"Accordingly, when measuring of general loan loss provisioning, pbb 
assumes a higher probability of clients exercising their loan renewal options",loss
Deutsche Pfandbriefbank,"This change in 
accounting estimates implemented during the fourth quarter of 2022 resulted in an increase of 
€10 million in the pbb’s net income from risk provisioning (write-downs and impairments to re-
ceivables and certain securities and additions of provisions in credit business), attributable 
almost completely to balance sheet transactions",credit
Deutsche Pfandbriefbank,"Statement IDW RS BFA 7 on general loan loss provisions at credit institutions is applicable for 
the first time to financial years beginning after 31 December 2021",loss
Deutsche Pfandbriefbank,"The subject of this IDW statement on accounting is the consideration of foreseeable counterpar-
ty risks in the lending business of credit institutions that have not yet been specified for individ-
ual borrowers",credit
Deutsche Pfandbriefbank,"IDW RS BFA 7 enables IFRS reporting entities to also apply the IFRS 9 method-
ology to determine general loan loss provisions in accordance with the HGB",loss
Deutsche Pfandbriefbank,"A permanent impairment is deemed to 
exist, subject to a rebuttable presumption, when there are doubts – due to credit quality issues – 
as to whether the expected future cash flows can be recovered",credit
Deutsche Pfandbriefbank,"They are deter-
mined based on expected losses",loss
Deutsche Pfandbriefbank,"The fair values are generally determined using transaction or stock exchange prices as at the 
relevant reporting date",stock
Deutsche Pfandbriefbank,"Internal 
measurement models were used when there were no transaction or stock exchange prices 
available for transactions",stock
Deutsche Pfandbriefbank,"Cash collateral pledged for securities lending 
transactions is carried as a receivable (depending on the counterparty, in loans and advances 
to banks or loans and advances to customers), whilst collateral received is carried as a liability 
(liabilities to banks or liabilities to customers)",liability
Deutsche Pfandbriefbank,"Investments in affiliated companies and participating interests  
Investments in affiliated companies and participating interests are recognised at cost of pur-
chase, reduced, if appropriate, by impairment write-downs to the lower fair value",investment
Deutsche Pfandbriefbank,"pbb has performed impairment tests on its significant participating interests in accordance with 
section 253 (3) of the HGB",interest
Deutsche Pfandbriefbank,"Overfunded plan assets 
Reinsurance claims assigned to employees represent assets which are protected from access 
by all other creditors, and which are exclusively intended to settle liabilities from retirement 
benefit obligations or comparable long-term obligations",credit
Deutsche Pfandbriefbank,"Annual Fina ncial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   10Derivatives 
Derivative financial instruments are used primarily to hedge interest rate and currency risks 
within the context of the overall bank’s risk management",interest
Deutsche Pfandbriefbank,"The bank enters into customer deriva-
tives which customers use for protection against interest rate risks",interest
Deutsche Pfandbriefbank,"The customer derivatives 
are regularly hedged by offsetting transactions on the interbank market or controlled within the 
framework of macro interest rate management",interest
Deutsche Pfandbriefbank,"Interest-rate-related derivative financial 
instruments are accounted for as part of valuation units pursuant to section 254 HGB as well as 
within the framework of an overall analysis of the interest rate risk of the banking ledger (banking 
ledger management)",interest
Deutsche Pfandbriefbank,"Interest income and ex-
penses arising from derivative financial transactions are reported on a gross basis",interest
Deutsche Pfandbriefbank,"It is amortised in proportion to the principal 
and pro rata temporis, and recognised in the income statement in net interest income",interest
Deutsche Pfandbriefbank,"Pro-rata 
interest and similar amounts are assigned to the (sub-)item they relate Zero-coupon bonds are 
recognised at their issue price plus pro rata interest based on the issue yield",interest
Deutsche Pfandbriefbank,"To the extent that certain criteria were met (in particular the 
increase in eligible net lending in comparison to the benchmark), pbb received an interest rate 
premium of 50 basis points on nominal volume of TLTRO III for the special interest period (24 
June 2021 to 23 June 2022), which was recognised in net interest income pro rata temporis",interest
Deutsche Pfandbriefbank,"Interest and interest rate premium were granted by the ECB in form of a (pro-rata) waiver of the 
principal debt",interest
Deutsche Pfandbriefbank,"In 2022, pbb recorded interest and interest premium from TLTRO III in the 
amount of €26 million and €20 million, respectively, in net interest income",interest
Deutsche Pfandbriefbank,"Provisions 
Provisions are recognised for uncertain liabilities and pending losses in the required settlement 
amount, as determined based upon prudent commercial judgement",loss
Deutsche Pfandbriefbank,"If the original remaining 
term of a provision is more than one year, the provision is discounted using the interest rates for 
matching maturities, as published by Deutsche Bundesbank",interest
Deutsche Pfandbriefbank,"To the extent that provisions are 
recognised for pending losses arising from the fair value measurement of executory contracts 
determined on the basis of market value calculations using present values, such provisions are 
not discounted in accordance with IDW RS HFA 4 no",loss
Deutsche Pfandbriefbank,"Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   11Gains or losses from discounting and unwinding of the discount in relation to provisions which 
are not related to the banking business are reported in other operating income or other operat-
ing expenses, whereas gains or losses from discounting and unwinding of the discount in rela-
tion to provisions related to banking business are reported in interest income or interest ex-
pense",loss
Deutsche Pfandbriefbank,"The provisions for pensions and similar obligations are measured using the projected unit credit 
method",credit
Deutsche Pfandbriefbank,"Provisions for pensions and similar obligations were discounted in the financial year 2022 pur-
suant to section 253 (2) HGB on a lump-sum basis, using the published average market interest 
rate for the past ten years which is determined based on an assumed remaining term of 15 
years",interest
Deutsche Pfandbriefbank,"The difference between the recognition of provisions for pensions as at 31 December 
2022, using an average market interest rate for the past ten years 1",interest
Deutsche Pfandbriefbank,"87%), and the average market interest rate for the past seven years 1",interest
Deutsche Pfandbriefbank,"Implementation of the Accounting Practice Statement was carried out 
using the actuarial reserve procedure, selecting the liability method (Passivprimat)",liability
Deutsche Pfandbriefbank,This relates to micro valuation units used to hedge interest rate risks,interest
Deutsche Pfandbriefbank,"The ineffective portion from 
the hedged risk of valuation units is recognised as provision for anticipated losses in respect of 
the imparity principle",loss
Deutsche Pfandbriefbank,"If the fair value of derivatives that are not part of a hedging relationship pursuant to section 254 
HGB falls below the remaining carrying amount, a provision for anticipated losses is recognised 
in the amount of the difference, to the extent that this is not taken into account within the 
framework of an overall analysis of the interest rate risk of the banking ledger",loss
Deutsche Pfandbriefbank,"Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   12Since the financial year 2022, pbb has primarily based the measurement of interest rate risks 
on a macro basis in line with overall bank management and therefore no longer recognises any 
new valuation units (micro hedging relationships) as a matter of principle",interest
Deutsche Pfandbriefbank,"Loss-free valuation  
In accordance with the statement of the IDW (IDW RS BFA 3 new version) regarding the loss-
free measurement of interest-bearing transactions included in the banking ledger, pbb conduct-
ed a loss free measurement using the present value method as at the balance sheet date",loss
Deutsche Pfandbriefbank,"The 
valuation object analysed is, in accordance with risk management, an interest ledger of on-
balance sheet and off-balance sheet transactions",interest
Deutsche Pfandbriefbank,"The calculated present value margin of the 
existing transactions in the interest rate portfolio is compared to imputed funding costs as well 
as any administrative and risk costs incurred on existing exposures that are included until the 
interest rate transactions mature and which are determined using present values",interest
Deutsche Pfandbriefbank,"Negative Interest 
pbb reports negative interest on financial assets in interest expenses, and positive interest on 
financial liabilities in interest income",interest
Deutsche Pfandbriefbank,"Given the weaknesses 
of interbank rates used to date, which became evident for the first time as part of the LIBOR 
scandal, legislators and regulatory authorities worldwide have been working on establishing a 
system of transaction-based risk-free reference interest rates or to reform the determination of 
reference interest rates",interest
Deutsche Pfandbriefbank,"Specifically, IBOR 
rates have been replaced by alternative reference rates – especially by risk-free overnight inter-
est rates based on actual transactions, determined as an average rate for overnight interbank 
deposits (borrowings) or for deposits from large customers",deposit
Deutsche Pfandbriefbank,"For example alternative reference 
interest rates – based on the risk-free overnight interest rates €STR, SONIA, SOFR and SA-
RON – have been established in the EUR, GBP, USD and CHF currency areas",interest
Deutsche Pfandbriefbank,"For 
instance, all new contracts pbb has entered into since 2019 which relate to a reference interest 
rate affected by the IBOR reform include a fallback provision that facilitates a swift changeover 
to a substitute reference rate preferred by regulators or established in the market",interest
Deutsche Pfandbriefbank,"Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   13Already in 2020 pbb implemented a changeover to the new risk-free interest rates for all prod-
ucts with respect to the fair value discount curves used for discounting, measurement and its 
risk models",interest
Deutsche Pfandbriefbank,"In anticipation of the termination of the GBP-LIBOR publication, the Bank of Eng-
land introduced deadlines for the changeover to alternative interest rates that market partici-
pants have to adhere to",interest
Deutsche Pfandbriefbank,"In compliance with these requirements and based on the common 
recommendation issued by the European Commission, the EBA, the ECB and the ESMA, pbb 
has discontinued new business in GBP-LIBOR as well as in EUR-LIBOR and CHF-LIBOR from 
the second quarter of 2021 and instead offered an alternative interest rate",interest
Deutsche Pfandbriefbank,"Moreover, in the financial year 2021, the transition of the existing LIBOR contracts 
based on GBP, EUR and CHF to alternative interest rates was conducted",interest
Deutsche Pfandbriefbank,"The 
transition from USD LIBOR (at the end of the first half of 2023) to alternative interest rates will 
be executed mainly on the same basis",interest
Deutsche Pfandbriefbank,"In 2019, the European Money Markets Institute (EMMI) revised the calculation methodology of 
the EURIBOR interest rate and switched to a hybrid method",interest
Deutsche Pfandbriefbank,"EMMI has been calculating and 
publishing the reformed EURIBOR interest rate since July 2019",interest
Deutsche Pfandbriefbank,"How-
ever, pbb is following developments in supervision and the market very closely - for example, 
the consultation process of the ECB’s working group, the Belgian Financial Services and Mar-
kets Authority (FSMA), the European Securities and Markets Authority (ESMA), and the Euro-
pean Commission as regards alternative interest rates on the basis of a weighted €STR prod-
uct",interest
Deutsche Pfandbriefbank,"Risk-free overnight interest rates are now also published for the Scandinavian currencies 
(for example SWESTER for SEK, NOWA for NOK)",interest
Deutsche Pfandbriefbank,"Regarding the potential impact on financial reporting under German commercial law, the Corpo-
rate Reporting Committee of the Institute of Public Auditors in Germany (IDW), in cooperation 
with the IDW’s Banking Committee, issued the Accounting Practice Statement “Consequences 
of changes to certain reference interest rates (‘IBOR reform’) for financial instruments for ac-
counting and financial reporting under German commercial law” (IDW RH FAB 1",interest
Deutsche Pfandbriefbank,"For the sake of clarity and convenience, the resulting currency transla-
tion gains and losses, in deviation from section 340a (1) HGB in conjunction with section 277 
(5) sentence 2 HGB, were not reported as separate items of other operating income or other 
operating expenses in the income statement",loss
Deutsche Pfandbriefbank,"Currency translation gains or losses from fractional amounts in a currency are 
generally accounted for on a portfolio basis",loss
Deutsche Pfandbriefbank,"Deferred tax assets are recognised at pbb in particular for other provisions not accepted for tax 
purposes, for differences in the measurement of pension provisions in the balance sheet and 
tax accounts, measurement differences due to a so-called unilateral termination of discontinued 
hedging relationships, differences in the recognition of a non-interest-bearing liability and for 
differences in the recognition of allowances for credit losses",loss
Deutsche Pfandbriefbank,"The existing tax loss carryforwards increase 
the deferred tax assets in an amount that is equivalent to their realisation",loss
Deutsche Pfandbriefbank,"Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   15NOTES TO THE INCOME STATEMENT 
3 Net Interest Income (Income Statement Items Nos",interest
Deutsche Pfandbriefbank,"1 & 2) 
Interest income from lending and money-market transactions include early repayment or non-
utilisation fees of €18 million (2021: €84 million)",interest
Deutsche Pfandbriefbank,"Interest expenses relating to Mortgage Pfandbriefe, Public Sector Pfandbriefe and other debt 
securities amounted to €601 million (2021: €614 million)",interest
Deutsche Pfandbriefbank,"Claims from finance lease agreements in the amount of €157 million (31 Dec 2021: €170 mil-
lion), which are reported under receivables from customers, resulted in interest income of €3 
million (31 Dec 2021: €4 million)",interest
Deutsche Pfandbriefbank,"Negative interest from non-derivative financial assets amounted to €-25 million (2021: € -41 
million) and were disclosed in interest expenses",interest
Deutsche Pfandbriefbank,"Within the interest income positive interest 
from non-derivative financial liabilities in the amount of €54 million (2021: €88 million) were 
shown",interest
Deutsche Pfandbriefbank,"From swap transactions positive interest expenses resulted in the amount of net €5 
million (2021: €19 million)",interest
Deutsche Pfandbriefbank,"The balance of net interest income from reinsurance policies and expenses from the unwinding 
of discounting pension obligations was a net income of €1 million (2021: net income of less than 
€1 million)",interest
Deutsche Pfandbriefbank,"8 Write-downs, Write-ups and Impairments to Receivables and Certain Securities and 
Additions and Reversals of Provisions in Credit Business (Income Statement Items Nos",credit
Deutsche Pfandbriefbank,"11 & 12) 
In the financial year 2022 net expense of €81 million (2021: net expense of €85 million) resulted 
from write-downs, write-ups and impairments to assets and certain securities and additions and 
reversals of provisions in credit business",credit
Deutsche Pfandbriefbank,"9 Write-downs, Write-ups and Impairments to Participating Interests, Investments in 
Affiliated Companies and Securities Treated as Fixed Assets (Income Statement Items 
Nos",investment
Deutsche Pfandbriefbank,"Thereof net income in the amount of €3 million was applicable to the reversal of portfo-
lio-based allowances (2021: net expenses in the amount of €2 million for of portfolio-based 
allowances and losses on sales)",loss
Deutsche Pfandbriefbank,"The write-downs on investments in affiliated companies 
amounted to €8 million",investment
Deutsche Pfandbriefbank,"Net expenses from participating interest and investments in affiliated 
companies amounted to less than €1 million (2021: net write-ups less than €1 million)",investment
Deutsche Pfandbriefbank,"Mortgage Pfandbriefe
Cover assets 
 Loans and advances to other banks 
  a) Mortgage loans - -
 Loans and advances to customers 
  a) Mortgage loans 18,446 17,330
 Tangible assets (land charges on the Bank’s own property) - -
 Sundry assets - -
18,446 17,330
Further cover assets 
 Other loans and advances to other banks - -
 Bonds and other fixed-income securities 1,327 1,896
 Claims from derivatives - -
Total cover assets 19,773 19,226
 Total Mortgage Pfandbriefe requiring cover 15,981 16,422
  thereof liabilities from derivatives - -
Over-collateralisation 3,792 2,804
B",bonds
Deutsche Pfandbriefbank,"Public Pfandbriefe
Cover assets 
 Loans and advances to other banks 
  a) Mortgage loans - -
  b) Public-sector loans 250 250
 Loans and advances to customers 
  a) Mortgage loans 5 5
  b) Public-sector loans 9,036 9,811
 Bonds and other fixed-income securities 1,622 1,354
10,913 11,420
Further cover assets 
 Other loans and advances to other banks - -
 Claims from derivatives - -
Total cover assets 10,913 11,420
 Total Public Pfandbriefe requiring cover 8,771 10,174
  thereof liabilities from derivatives - -
Over-collateralisation 2,142 1,246
Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   1813 Maturities of Selected Balance Sheet Items 
Maturities of selected balance sheet items
in € million 31",bonds
Deutsche Pfandbriefbank,"3) 38,345 37,406
  of undetermined duration - -
  up to 3 months 2,074 1,951
  more than 3 months to 1 year 5,398 4,643
  more than 1 year to 5 years 17,579 16,019
  more than 5 years 13,294 14,793
Bonds and other fixed-interest securities (assets side item no",interest
Deutsche Pfandbriefbank,"3) 22,291 21,134
 a) bonds in issue 22,291 21,134
  thereof maturing in the subsequent year 4,402 4,261
 b) other securitised liabilities - -
  up to 3 months - -
  more than 3 months to 1 year - -
  more than 1 year to 5 years - -
  more than 5 years - -
Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   1914 Subordinated Assets (Assets Side Items Nos",bonds
Deutsche Pfandbriefbank,"15 Breakdown Of Marketable Securities and Other Financial Investments (Assets Side 
Items Nos",investment
Deutsche Pfandbriefbank,"4, 5, 6 & 7) 
The marketable securities disclosed under corresponding balance sheet items are attributable 
to listed or unlisted criterion as follows: 
Marketable securities and other financial investments
listed unlisted
in € million 31",investment
Deutsche Pfandbriefbank,"2021
Bonds and other fixed-income securities 6,234 6,512 397 454
Equity shares and other variable-income securities - - 2 2
Participating interests - - - -
Investments in affiliated companies - - - -
16 Bonds and Other Fixed-Income Securities (Assets Side Item No",investment
Deutsche Pfandbriefbank,"4) 
Of the bonds and other fixed-income securities (assets side item No",bonds
Deutsche Pfandbriefbank,"4), pbb holds third-party 
bonds with a carrying amount of €6,631 million (31 December 2021: €6,966 million)",bonds
Deutsche Pfandbriefbank,"Annual Financial Statements
Notes
Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   2017 Participating Interests and Investments in Affiliated Companies (Assets Side Items 
Nos",investment
Deutsche Pfandbriefbank,"6 & 7) 
Investments in affiliated companies (assets side item no",investment
Deutsche Pfandbriefbank,"7)
Name and registered office Capital share 
section 16 (4) 
AktGof which held 
indirectlyEquity in 
thousandNet income in 
thousand Currency
CAPVERIANT GmbH, Munich1)71",equity
Deutsche Pfandbriefbank,"00% - 947 - EUR
1) Financial figures from the financial year 2021
2) Profit transfer by shareholders on the basis of profit and loss transfer agreement",profit
Deutsche Pfandbriefbank,Participating interests (assets side item no,interest
Deutsche Pfandbriefbank,"6)
Name and registered office Capital share 
section 16 (4) 
AktGof which held 
indirectlyEquity
in thousandNet income in 
thousand Currency
SOMA Grundstücks-Vermietungsgesell-
schaft mbH & Co",equity
Deutsche Pfandbriefbank,"Furthermore, pbb held one equity instrument of one company with a capital share and voting 
right less than 1%",equity
Deutsche Pfandbriefbank,"4, 6, 7, 9 & 10) 
Development in fixed assets
in € million Intangible
assetsTangible
assetsSecurities
treated as
fixed assetsParticipating
interestsShares in
affiliated
companies
Cost of purchase or production
1",interest
Deutsche Pfandbriefbank,"7c) 
The following major single items are included in other provisions: 
Provisions relating to valuation units €2 million (31 December 2021: €6 million) 
Provisions of €10 million (2021: €10 million) for termination benefits from the termina-
tion of employment relationships 
Provisions for legal and litigation risks and corresponding default interest payments of 
€39 million (31 December 2021: €57 million) 
28 Subordinated Liabilities (Liabilities Side Item No",interest
Deutsche Pfandbriefbank,"8)  
This item refers to promissory note loans, bearer bonds and registered bonds",bonds
Deutsche Pfandbriefbank,"The interest 
rates for fixed-income issues are between 3",interest
Deutsche Pfandbriefbank,Interest expenses of €27 million (2021: €25 million) were incurred for subordinated liabilities,interest
Deutsche Pfandbriefbank,"This balance sheet item includes interest in the amount of €17 million (31 December 2021: 
€15 million)",interest
Deutsche Pfandbriefbank,"Outstanding subordinated liabilities are not subject to any contractual regulations for the con-
version into equity capital or into another type of debt",equity
Deutsche Pfandbriefbank,"In the event of liquidation or insolvency, claims on inter-
est and principal from these liabilities are subordinated to the claims of all other creditors of pbb, 
which are not themselves subordinated",credit
Deutsche Pfandbriefbank,"Two euro-denominated issues included in this item exceed 10% of the total amount of subordi-
nated liabilities: 
Year of issue Notional
in € millionInterest rate
in % Maturity
2017 150 4",interest
Deutsche Pfandbriefbank,"679 2027
These bonds are subject to the following terms and conditions: 
In February 2017 pbb issued a subordinated bond in the principal amount of €150 mil-
lion and an interest rate of 4",interest
Deutsche Pfandbriefbank,"The issuer 
has the option to call the bond for tax or regulatory reasons only, and subject to the 
approval of the responsible regulatory authority",regulatory
Deutsche Pfandbriefbank,"In the event of the Bank’s liquidation or insolvency, the liabilities from the debt 
securities are subordinated to the claims of other unsubordinated creditors, with pay-
ments on subordinated debt securities not being made until the claims of these other 
unsubordinated creditors are fully satisfied",credit
Deutsche Pfandbriefbank,"If there is a risk jeopardising pbb’s 
existence as a going concern, the Resolution Board may order a bail-in which could 
result in the write-down of the bond and/or its conversion into equity",equity
