Bank Name,Financial Text,Financial Term
Berenberg Bank,"We are part of overarching initiatives, such as the United Na -
tions-supported Principles for Responsible Investment (PRI) and the International 
Corporate Governance Network (ICGN), and support initiatives that address 
specific aspects of sustainable business activities, such as the KnowTheChain 
initiative and the Access to Medicine Foundation",investment
Berenberg Bank,ESG aspects have also become standard in Berenberg’s equity research,equity
Berenberg Bank,"The Committee 
monitors the progress of our ESG activities and discusses their further development, 
taking into account current trends and regulatory changes in the market",regulatory
Berenberg Bank,"Our portfolio management in Wealth and Asset Management compiles sustainable 
investment portfolios in cooperation with our ESG Office",investment
Berenberg Bank,"Within our Investment Bank business division, Berenberg has established its 
own ESG team, which has developed directives for measuring the effects of a company’s products and services on ecological, social or economic issues",investment
Berenberg Bank,"At the Bank level, a cross-division ESG working group is entrusted with observing 
regulatory developments from Berenberg’s perspective and implementing any steps 
necessary to adapt to regulatory changes",regulatory
Berenberg Bank,"Opportunities and risks
Opportunities
We are seeing increasing demand from private and institutional investors for 
sustainable capital investments",investment
Berenberg Bank,"Outcomes and performance indicators
Sustainable investments, services and products 
Through our ESG Office, we have further expanded our activities in the field of sustainability",investment
Berenberg Bank,"In addition, the office works 
together with portfolio management on portfolio positioning and the integration 
of ESG principles into our investment decisions",investment
Berenberg Bank,"As a signatory to the PRI, we remain committed to our responsibility to actively 
advocate for environmental and social issues as well as matters of good governance 
and to integrate these principles into our investment process",investment
Berenberg Bank,"Key measures and developments
The interest among our customers in products and services that account for eco -
nomic, ecological and social criteria is continuously rising",interest
Berenberg Bank,"More and more private 
clients, charitable foundations, churches, non-profit organisations and institutional 
clients such as pension funds want to combine financial returns with sustainability 
aspects",profit
Berenberg Bank,"Our approach encompasses the integration of sustainability aspects into 
the investment portfolios, sustainable investment products and a special advisory 
service for foundations and non-profit organisations",profit
Berenberg Bank,"SOCIETY
In the reporting year, 
8 
Berenberg funds were awarded the 
FNG Label 2022, the quality stan-dard for sustainable investments",investment
Berenberg Bank,"Under this approach, we apply exclusion criteria to our range of products and 
funds",funds
Berenberg Bank,"Certain activities, such as the manufacture of controversial weapons, are 
excluded completely from our investments",investment
Berenberg Bank,"For other business divisions, a revenue 
limit is applied (e",revenue
Berenberg Bank,"5 % revenues from the production of conventional weapons) 
to ensure the workability of the criteria and to give companies under this threshold 
the opportunity to scale back activities in controversial business areas",revenue
Berenberg Bank,"We also 
pursue a dedicated internal ESG analysis, whereby we select companies that act in a 
particularly sustainable manner and perform well as part of a fundamental analysis, 
for example in terms of their profitability",profit
Berenberg Bank,"Our ESG-integrated strategies use a combination of instruments to integrate 
ESG factors – excluding or limiting certain activities, taking into account ESG risks 
and opportunities as part of an investment analysis and effecting change as an active 
investor through engagement and proxy voting activities",investment
Berenberg Bank,"Additional 
stricter ESG exclusion criteria are applied to further limit investments in activities 
that do not, for example, facilitate any positive effects",investment
Berenberg Bank,"Impact-focused strategies are only open to 
companies, issuers and project-related investments, such as green bonds, that have 
measurable positive impacts on society or the environment and help to address 
global challenges through products, services or financed projects",investment
Berenberg Bank,"We see the integration of ESG principles as a valuable component of our 
investment decisions as it enables us to more comprehensively manage fundamental 
portfolio risks and identify opportunities",investment
Berenberg Bank,"Talking to companies and issuers directly and openly allows us to address 
relevant ESG aspects, receive valuable insights and encourage more transparency 
– before and after the investment decision",investment
Berenberg Bank,"In turn, exercising shareholding rights (proxy voting), by providing voting 
recommendations to the asset management company of our retail funds, is another 
effective way of sharing our views on good governance as well as additional ESG 
aspects with companies and having a positive impact on their business policies",funds
Berenberg Bank,"During the reporting year, our efforts to increase sustainability in capital 
investments were recognised with the distinguished FNG Label 2022, awarded to eight Berenberg funds",investment
Berenberg Bank,"This shows that the funds meet the quality standard 
developed by Forum Nachhaltige Geldanlagen (FNG), the sustainable investment 
forum for Germany, Austria, Liechtenstein and Switzerland",investment
Berenberg Bank,"Certified funds 
pursue a professional and transparent sustainability approach that is reviewed 
as part of an independent audit by the University of Hamburg, supported by an independent external committee",funds
Berenberg Bank,"On top of this, the acclaimed funds were also 
awarded the European Transparency Logo in the reporting year as part of the 
FNG Label assessment process",funds
Berenberg Bank,"The European Transparency Logo highlights more 
transparency in the sustainable investment market and represents an important 
step in ensuring the quality of sustainable investments and promoting confidence 
in this special form of investment",investment
Berenberg Bank,"These principles describe our ESG 
approach and how it is anchored in our investment strategies",investment
Berenberg Bank,"For example, we publish key ESG figures in many of our fund factsheets and 
have started to prepare extensive sustainability and impact reports for our sustain -
able funds, which are updated every six or 12 months",funds
Berenberg Bank,"With these reports, we want 
to highlight sustainability and positive impacts for our customers in a transparent 
way, make these impacts measurable, and provide in-depth information about key 
sustainability aspects, our sustainable engagement and the sustainability objectives 
our funds have achieved",funds
Berenberg Bank,"Sustainable products and services
The Berenberg Sustainable Euro Bonds fund, classified in accordance with Article 9 
of the EU Disclosure Regulation, focuses predominantly on euro-denominated 
annuity bonds with investment grade ratings, taking into account sustainability 
criteria",investment
Berenberg Bank,"Based on a multi-level fundamental investment process, investments are 
made in (quasi) government bonds and covered bonds alongside corporate and 
financial bonds",investment
Berenberg Bank,"The focus is on issuers and assigned bonds (such as green or social 
bonds) that offer added value for society and the environment and contribute to 
addressing global challenges such as climate change, water scarcity or demographic 
change",bonds
Berenberg Bank,"In addition to generating attractive financial returns and participating in 
the development of the European bond market, the aim is to use the investments to 
make a positive impact",investment
Berenberg Bank,"The established Berenberg exclusion criteria are a material 
component of the investment process",investment
Berenberg Bank,"The high quality of the investment approach SOCIETY
11) Restricted to portfolio positions in retail funds, by providing voting recommendations  
 t o our asset management company",investment
Berenberg Bank,"The Berenberg 
Sustainable Euro Bonds fund received three out of a maximum of three stars for 
its particularly ambitious and comprehensive sustainability strategy the first time 
it took part",bonds
Berenberg Bank,"The Berenberg Sustainable EM Bonds  fund, classified in accordance with Article 
8 of the EU Disclosure Regulation, invests in emerging markets with a sustainability 
focus",bonds
Berenberg Bank,"The investment strategy of this retail fund is still based on four key factors: 
return, fundamental strength, liquidity and sustainability",investment
Berenberg Bank,"Alongside corporate 
or financial securities, government bonds will also be considered",bonds
Berenberg Bank,"An average 
investment grade rating will continue to be ensured at the overall portfolio level",investment
Berenberg Bank,"The FNG Label awarded in the reporting year is testament to the high quality of 
the investment approach",investment
Berenberg Bank,"The Berenberg Sustainable EM Bonds  fund received two 
out of a maximum of three stars for its particularly ambitious and comprehensive sustainability strategy the first time it took part",bonds
Berenberg Bank,"On top of this, the investment strategy of 
the fund, set up in 2009, was overhauled and adapted to market conditions: the 
maximum equity share was increased from 25 % previously to up to 35 % and 
has a 30 % collective limit on equities and alternative investments",investment
Berenberg Bank,"This includes in particular 
actively managing investment rates, capital tie-up duration and regional and sectoral 
allocation",investment
Berenberg Bank,"Owing to the crucial role of Berenberg sustainability criteria in the 
investment process, the strategy is highly suited to investors with social obligations 
and high moral and ethical standards, with investments primarily geared towards 
individual securities",investment
Berenberg Bank,"The distinctive S asset class is reserved exclusively for non-profit 
investors and offers them tax benefits",profit
Berenberg Bank,"During the investment process we therefore ensure that a com -
pany not only generates above-average structural growth but also long-term and 
sustainable profits",profit
Berenberg Bank,"The fund managers 
intend to use their investment and the influence it entails to reinforce the companies’ 
responsibility for their business activities",investment
Berenberg Bank,"The established Berenberg exclusion 
criteria are a material component of the investment process",investment
Berenberg Bank,"The high quality of the 
investment approach was also confirmed in the reporting year through the FNG 
Label",investment
Berenberg Bank,"SOCIETY
50
In December 2021, the product range was expanded to include the Berenberg 
Sustainable Multi Asset Dynamic  fund, a sustainable multi-asset fund with a 
dynamic, aggressive investment approach that strives to bring about an attractive 
increase in value over the long term, taking into account a sustainable investment 
objective, and is classified in accordance with Article 9 of the EU Disclosure Reg -
ulation",investment
Berenberg Bank,"For this purpose, the fund management team identifies attractive equities and assigned bonds that actively contribute to addressing global challenges such 
as climate change, responsible use of resources and demographic change (positive 
impacts)",bonds
Berenberg Bank,"To achieve this investment objective, the fund invests worldwide in 
companies whose products and services have a positive impact on society and the environment",investment
Berenberg Bank,"A comprehensive ESG and impact concept is absolutely essential 
when selecting securities, and the established Berenberg exclusion criteria are a 
material component of the investment process",investment
Berenberg Bank,"Bonds must have a positive impact on defined global 
challenges – predominantly in the form of green and social bonds",bonds
Berenberg Bank,"In addition to our retail funds, which have the word »sustainable« in their 
names, we offer additional retail funds that integrate sustainability into the invest -
ment process",funds
Berenberg Bank,"These include our equities funds classified in accordance with Article 
8 of the EU Disclosure Regulation, which use a combination of tools designed to integrate ESG aspects",funds
Berenberg Bank,"In addition to the Berenberg Sustainable World Equities 
fund, an additional five equities funds were awarded the FNG Label in the reporting 
year, each achieving two of the three possible stars",funds
Berenberg Bank,"Foundations  have special requirements for investing their money: Their primary 
focus is not on maximising profit but on maintaining the capital of the earmarked funds and generating adequate income to meet the purpose of the foundation",profit
Berenberg Bank,"In SOCIETY
51
most cases, foundations will also attach special significance to a sustainable gearing 
of the investment portfolio",investment
Berenberg Bank,"ESG aspects have also become a key component of Berenberg’s equity analyses 
in the Investment Bank business division",investment
Berenberg Bank,Berenberg has set up its own ESG team designed to anchor ESG analyses into our core equity research products,equity
Berenberg Bank,"This is a proprietary approach which focuses 
on internal evaluations by ESG and stock analysts, and engagement with the 
analysed companies (in contrast to assessments only relying on reported numbers)",stock
Berenberg Bank,"Berenberg has mapped over 450 companies so far and endeavours to map all 1,250 
European and US stocks which are currently covered",stock
Berenberg Bank,"For example, 
Berenberg helps these companies to improve their equity story by encouraging 
them to show how they are contributing and can contribute to the UN Sustainable 
Development Goals",equity
Berenberg Bank,"They wanted 
to use the privileges they had enjoyed or achieved, such as a good education, 
financial security and strong networks, to help children and young people who 
are disadvantaged and in need",security
Berenberg Bank,"Together with the Bank’s employees, we raise funds for this 
purpose and provide assistance with projects",funds
Berenberg Bank,"Despite the ongoing restrictions caused by the Covid-19  
pandemic, we managed to organise the annual BerenbergKids Challenge, where teams of employees again competed in a virtual step counter challenge following 
fundraising activities",restrictions
Berenberg Bank,"The BerenbergKids London Committee were delighted to host a couple of in-person 
events to raise funds for Haven House, namely an internal breakfast in September, 
the annual festive quiz in November and an exclusive Gala Dinner for our Private 
Banking clients at the Mandarin Oriental in London",funds
Berenberg Bank,"As a bank, our 
possibilities for influencing compliance with human rights are in the following 
areas: our employees, service providers, financed projects, granting of loans, capital 
investments and other financial products",investment
Berenberg Bank,"Everyone has the oppor -
tunity to bring their interests and skills with them and to shape their career path at Berenberg accordingly",interest
Berenberg Bank,"At Berenberg, Group Compliance ensures that our Bank always conducts 
its business in the interests of our clients and employees in line with the applicable 
statutory regulations as well as our internal rules",interest
Berenberg Bank,"Like 
our remuneration system based on regulatory requirements, they serve to avoid 
any conflicts of interest",interest
Berenberg Bank,"Consequently, it is focused particularly on the 
topics of fighting corruption, including the prevention of conflicts of interest, com -
bating money laundering and terrorist financing, implementing financial sanctions 
and embargoes, preventing other criminal acts as well as monitoring trade, the ban on insider trading and the rules on employee transactions",interest
Berenberg Bank,"A negative vote can lead to special monitoring of the 
client relationship, additional security measures or even to the termination of the 
client relationship",security
Berenberg Bank,"66
EU TAXONOMY REPORTING
Disclosure obligations
To meet the greenhouse gas reduction targets of the Paris Agreement and Green 
Deal, investments must be made in environmentally sustainable activities",investment
Berenberg Bank,"To 
incentivise such investments, a classification system has been developed called the 
EU Taxonomy",investment
