Bank Name,Financial Text,Financial Term
UmweltBank AG,"In the interest of the customers and employ-
ees alike, the Bank consciously eschews from any kind of sales quotas and individual 
commission payments",interest
UmweltBank AG,"It is the only bank 
in Germany to give the UmweltGarantie for savings investments",investment
UmweltBank AG,"All these offers are subject to 
German statutory deposit protection",deposit
UmweltBank AG,"The 
fund’s investment philosophy is based on UmweltBank’s 
strict sustainability approach",investment
UmweltBank AG,"Therefore, investments 
are made in hand-picked companies that stand out 
due to a particularly sustainable core business and act out of conviction",investment
UmweltBank AG,"UmweltSpektrum:    
The sustainable fund family for a future worth living in
The UmweltSpektrum fund family
UmweltSpektrum Natur UmweltSpektrum Mensch UmweltSpektrum Mix
The shape-the-future fund The strengthen-the- 
community fundThe protect-the- 
environment fund
• Affordable and clean energy
• Climate protectionmeasures
• Clean water and anitation facilities • Health, well-being and no 
poverty
• Quality education
• Peace, justice and strong institutions• Sustainable cities and commu-nities
• Responsible consumption
• Focus on smaller and medi-um-sized enterprises
A global equity fund with an 
emphasis on environmental  sustainability goals",equity
UmweltBank AG,Interested investors can find current information on the UmweltSpektrum brand funds at: www,interest
UmweltBank AG,deA global equity fund with an  emphasis on social coexistence,equity
UmweltBank AG,"The UmweltBank experts take the final decision
for inclusion in the UmweltSpektrum funds after again 
checking the issuers’ ecological and social creditworthiness",funds
UmweltBank AG,"In the event of 
controversy, issuers are removed and investments sold if necessary",investment
UmweltBank AG,"Fund management may invest freely 
within the certified investment universe",investment
UmweltBank AG,"It does this by evaluating the 
investments according to economic criteria",investment
UmweltBank AG,"The UmweltBank experts take the final decision
for inclusion in the UmweltSpektrum funds after again 
checking the issuers’ ecological and social creditworthiness",funds
UmweltBank AG,"In the event of 
controversy, issuers are removed and investments sold if necessary",investment
UmweltBank AG,"Fund management may invest freely 
within the certified investment universe",investment
UmweltBank AG,"It does this by evaluating the 
investments according to economic criteria",investment
UmweltBank AG,"Its aim is to support environ-
mental projects with know-how and low-interest loans",interest
UmweltBank AG,"Important criteria for the lending decision are the personal impression of the lending 
partner, the investment motive and, of course, economic creditworthiness",investment
UmweltBank AG,UmweltBank’s financing activities are geared towards long-term investments,investment
UmweltBank AG,"3All UmweltSpektrum-brand funds share a strict, three-stage selection process that considers ex-
clusion criteria as well as the 17 United Nations Sustainable Development Goals (SDGs) as positive criteria",funds
UmweltBank AG,"According to the EU Disclosure Regulation (SFDR), they qualify as so-called dark green funds (Article 9 funds)",funds
UmweltBank AG,"25 242022
34 % 
Solar power
35 %
Residential
2%
Other  projects20 %
Wind power
9%
Social and
commercial real estate
Loan grading
At UmweltBank, every loan is graded twice: both in terms of its economic and ecological 
creditworthiness",credit
UmweltBank AG,"Economic rating
The economic creditworthiness is assessed by UmweltBank with the help of an eco-
nomic rating based on a grading system with grades 1 to 6 (best to worst)",credit
UmweltBank AG,"42) indicates an almost 
unchanged high economic creditworthiness of the entire customer loan portfolio",credit
UmweltBank AG,"A project rated as economically very good as well as ecologically very beneficial thus 
receives a credit code of 11, a project rated economically good as well as ecologically very 
beneficial receives a credit code of 21, and so on",credit
UmweltBank AG,"14Ecological ratingEconomic rating Figures in %Creditworthiness distribution according to economic and ecological rating
25,000
Almost
financed
environmental projects 
financed
environmental projects 
since 1997
25,000
Almost
25,000
Almost
financed
environmental projects 
since 1997
27 262022
Financing energy and infrastructure projects
In over 25 years, UmweltBank has financed more than 13,000 photovoltaic and 400 
wind power projects with an installed capacity of over 3 GW",credit
UmweltBank AG,"Additional 
revenue can be generated through direct marketing on the electricity exchange",revenue
UmweltBank AG,"UmweltBank applies 
the principle of: The more ecological a building is to be, the more favourable the interest 
rate will be",interest
UmweltBank AG,"One of UmweltBank’s specialist areas is providing finance 
for not-for-profit residential projects",profit
UmweltBank AG,"Various forms of participation are possible:
• Investments in existing projects
• Project purchase
• Joint project development with partner companies
UmweltBank holds various sustainable participating interests and, if required, also as -
sumes commercial management via subsidiaries",investment
UmweltBank AG,"It also 
currently has participating interests in over 950 flats and roughly 75 commercial premises 
in the letting or construction phase",interest
UmweltBank AG,"For the near future, the company plans to further 
expand its investments in solar and wind farms as well as construction projects through 
UmweltProjekt GmbH",investment
UmweltBank AG,"In addition, the Bank actively contributes to the energy transition with its investments 
in renewable energy projects",investment
UmweltBank AG,Sustainable Investments 1,investment
UmweltBank AG,"5
The UmweltBank share is the only sustainable bank share listed on the stock exchange 
in Germany",stock
UmweltBank AG,"Due to the strategic focus on renewable energy sources and ecological 
housing, an investment in the green bank is also an investment in future trends",investment
UmweltBank AG,"With a 
market capitalisation of approximately €480 million (December 2022), UmweltBank is 
one of the largest companies listed in the Munich Stock Exchange m:access segment 
for medium-sized enterprises",stock
UmweltBank AG,"Around 85% of the shares are in free float and can be 
traded on XETRA, Tradegate and other stock exchanges",stock
UmweltBank AG,"In June 2001, the UmweltBank share 
celebrated its début on the Regulated Unoffi   cial Market of the Frankfurt Stock Exchange",stock
UmweltBank AG,"Since 1 September 2016, the green security has been listed in the m:access segment of 
the Munich Stock Exchange",stock
UmweltBank AG,"45%
WKN / ISIN / RIC 557 080 / DE0005570808 / UBK
Home exchangeMunich Stock Exchange, m:access segment for medi-
um-sized businesses
Other trading venues Xetra, Frankfurt, other regional exchanges
Number of shares 35,662,712 bearer shares
Share capital €35,662,712",stock
UmweltBank AG,"GLS Gemeinschafts-
bank eG: 15% Free float: 85%
Excellent sustainable investment 
UmweltBank has had the ‘Prime’ rating in the ISS-ESG sustainability 
rating for many years",investment
UmweltBank AG,"de/analysten
Continuous strengthening of equity
At the end of 2022, UmweltBank’s regulatory equity amounted to approximately €529 
million (excluding the planned accumulation of profits for the 2022 financial year), 
compared to €427 million in the previous year",profit
UmweltBank AG,"In addition, equity was strengthened by the accumulation of profits and the 
high acceptance rate of the stock dividend",profit
UmweltBank AG,"5%, UmweltBank’s regulatory capital ratio at the end of 2022 clearly exceeded the 
minimum requirement of 12",regulatory
UmweltBank AG,"In addition 
to share capital and reserves, profit participation rights also count as regulatory equity",profit
UmweltBank AG,"This was followed in 2018, 2019 and 
2020 by the issue of the Green Bond junior, a fixed-interest bond with subordination 
rights",interest
UmweltBank AG,"UmweltBank invests its equity and deposits exclusively in sustainable, i",deposit
UmweltBank AG,"45 44
2022
The detailed 
positive and exclusion criteria are defined in ‘Our Principles for Investment Products and Financing’",investment
UmweltBank AG,"The 
Management Board and the Environmental Advisory Board have established investment 
and financial principles for assessing which projects the Bank supports",investment
UmweltBank AG,"The Compliance function includes, in particular, the prevention and detection of money 
laundering and other criminal offences as well as compliance with conduct and organisa -
tion requirements under capital market law, consumer protection, information security 
and data protection",security
UmweltBank AG,"UmweltBank has established a central complaint management system to which cus -
tomers and interested parties can turn",interest
UmweltBank AG,"The purpose of central complaint 
management is to ensure that information is reviewed and assessed objectively and 
in the interest of the customer",interest
UmweltBank AG,"A total of 31 security breaches were registered, including one case 
of illicitly obtaining access data for online banking",security
UmweltBank AG,"In the case of the Bank’s own investments, com -
pliance with the positive and exclusion criteria is continuously monitored",investment
UmweltBank AG,"Thus, three remarkable initiatives were the 
happy recipients of a donation from the campaign: the Nuremberg non-profit organi-
sation Wolfsherz, Stiftung pro Artenvielfalt and the Jane Goodall Institute",profit
UmweltBank AG,"From 
collecting deposit cups at concerts to hitchhiking races across Europe to selling fair toilet 
paper: The association shows how easy it can be to donate and that every contribution, 
no matter how small, counts",deposit
UmweltBank AG,"New customer promotion  
Membership in associations and initiatives
Through its numerous memberships, UmweltBank supports in particular those interest 
groups and associations that advocate for preserving the environment and an ecological 
way of life",interest
UmweltBank AG,"Do good and talk about it – UmweltBank seeks open dialogue with the interest 
groups that are directly or indirectly aff  ected by its activities, the stakeholders",interest
UmweltBank AG,"• Annual general meeting
• Sustainability and 
Annual Report
• Press releases
• Participation in ratings
• Attendance at capital marketconferences
• Road shows
• Investor Relations NewsletterCapital market
• Works Council
• Internal communication
• Events(including festivals and training trips)
• Feedback talks
• Board breakfast
• Bank plenumEmployees
Customers/interested parties• Telephone support
• Site visits
• Presence at trade fairs
• Magazine and blog ‘Bank & Umwelt’
• Newsletter
• Social media
• Satisfaction surveysSupervisory Board/Environmental 
Advisory Board• Management meetings
• Workshops
Society/Press/Profession-al Public & Science• Dialogue with the press
• Lectures
• (Expert) interviews
• Participation in competi-
tionsPolitics/Financial Supervisory 
Authority/Networks/Competitors• Reporting
• Exchange of information
• Memberships
• Sponsoring/donationsDialogue with stakeholdersUmweltBank interacts with a wide range of stakeholders",interest
UmweltBank AG,"7% 
by customers, capital market participants and interested parties",interest
UmweltBank AG,"59 58
2022
FEW – Finanzierung der Energiewende (Financing the energy transition)
ÖSK – Ökologische und Soziale Kriterien in Kreditvergabe, Eigenanlage und Anlageoptionen  (Ecological and social criteria in lending, own investment and investment options)FIW – Finanzierung einer nachhaltigen Immobilienwirtschaft (Financing a sustainable real estate industry)NBA – Eigenentwicklung von nachhaltigen Bankangeboten (In-house development of sustainable banking offers)
TB – Transparenz zur Nachhaltigkeitsleistung der Bank  
(Transparency on the Bank’s sustainability performance)
KZO – Kund_innenzufriedenheit und –orientierung (Customer satisfaction and orientation)CP – Compliance (Einhaltung von Rechtsvorschriften) (Adherence to statutory regulations)DS – Datenschutz und –sicherheit (Data protection and security)
MAW – Mitarbeiter_innenaus- und –weiterbildung (Staff initial and advanced training)
MZ – Mitarbeiter_innenzufriedenheit (Employee satisfaction)VC – Vielfalt und Chancengerechtigkeit (Diversity and equal opportunity)AG – Arbeitsplatzbedingungen und –Gesundheit (Workplace conditions and health)NGV – Nachhaltiger Geschäftsverkehr (Sustainable business travel)ÖNM – Innerbetriebliches ökologisches Nachhaltigkeitsmanagement (Internal ecological sustainability management)
GEK – GE für Maßnahmen zum Klimaschutz (SDG 13) (Social engagement for climate action (SDG 
13))GEE – GE für bezahlbare und saubere Energie (SDG 7) (Social engagement for affordable and clean energy (SDG 7))FBW – Förderung von Bildung zu nachhaltigem Wirtschaften (SDG 4) (Promoting education for sustainable business practices (SDG 4))GEP – GE für nachhaltigen Konsum und Produktion (SDG 12) (Social engagement for responsible consumption and production (SDG 12))GES – GE für nachhaltige Städte und Gemeinden (SDG 11) (Social engagement for sustainable cities and communities (SDG 11))GEG – Gesellschaftliches Engagement für Geschlechtergleichheit (SDG 5) (Social engagement for gender equality (SDG 5))
Core business – financing
Internal topicsCore business – organisation
Social engagementMateriality matrix with all stakeholdersMateriality for stakeholders
Significance of a sustainability issue FEW
 GEK
 GEE
 FBW
GEPGES
GEG ÖSK
 FIW
MAW
MZ
VCAGNGVÖNM TB
 KZO
 CP
 DS NBA
61 602021
Contribution
  to the   environment22022
63 62
Planning
External
audit
V",investment
UmweltBank AG,"Indirectly, however, 
UmweltBank has a considerable influence on the environment when defining lending 
criteria and in its own financial investments",investment
UmweltBank AG,"This is attributable to the easing of 
restrictions due to the coronavirus pandemic",restrictions
UmweltBank AG,"It is 
precisely the definition of the criteria for granting loans and the selection of the Bank’s 
own financial and capital investments that have a significant influence on the environ -
ment",investment
UmweltBank AG,"For every kilometre cycled, the Bank donates one euro to ecological and The Bank’s own investments 
(liquidity reserve and investment portfolio) 
Legal requirements and commercial prudence require that banks must hold a liquidity 
reserve",investment
UmweltBank AG,"This reserve ensures that customer deposits can be repaid at any time and 
open loan commitments can be paid out",deposit
UmweltBank AG,"In addition, banks invest their own funds and 
surplus liquidity in securities for the longer term (investment portfolio)",investment
UmweltBank AG,"Common forms 
of investment are, for example, credit balances at the German Bundesbank as well as 
covered and uncovered bonds issued by European countries",investment
UmweltBank AG,"Suitable investments are selected on the basis of the proprietary UmweltRating, which 
checks each investment against strict positive and exclusion criteria",investment
UmweltBank AG,"If these are not fulfilled, the investment is excluded",investment
UmweltBank AG,"Only then is 
an investment permitted",investment
UmweltBank AG,"If an issuer does not meet the requirements of the UmweltRating, no new 
investments are made and any existing holdings are sold in a timely manner, taking 
economic arguments into account",investment
UmweltBank AG,"It receives a quarterly report 
on the performance and conducts an annual audit of all own investments",investment
UmweltBank AG,"Lending
Lending enables banks to exert great influence on their customers’ investments",investment
UmweltBank AG,"In the interest of 
better readability, these CO2  equivalents are expressed as CO2  in the main text, whereas the notation CO2e is used in the tables",interest
UmweltBank AG,"Here, 
UmweltBank’s own investments (participating interests in operating companies) are 
considered as well as the projects financed",investment
UmweltBank AG,"The emissions of financed real estate and 
participating interests in real estate are also included here",interest
UmweltBank AG,"Participating financial institutions have committed to disclose 
the greenhouse gas emissions of their loans and investments (www",investment
UmweltBank AG,"Calculation of emissions: project financing
With its financing activities, UmweltBank contributes to reducing CO2  emissions through 
direct investments in projects and through lending for ecological projects",investment
UmweltBank AG,"In cases where there was no investment volume, it 
was also assumed that the loan volume was equal to 70% of the investment volume",investment
UmweltBank AG,"The equity share approach is used in all calculations: this means that both avoided emis -
sions and emissions are considered in relation to UmweltBank’s participating interest or 
financing as part of the total volume of the investment",investment
UmweltBank AG,"Example: with a total investment 
of €10 million and an UmweltBank loan of €8 million, only 80% of the avoided emissions 
and emissions are applied",investment
UmweltBank AG,"Calculation of emissions: Portfolio A (own investments of the Bank)
Data from an external data provider is used to calculate the emissions of Portfolio A",investment
UmweltBank AG,"The aim is to align the 
credit and investment portfolios in line with the goals of the Paris Climate Agreement",investment
UmweltBank AG,"8
Part II – Financing/Own investments/ 
Participating Interests
Emissions from participating interests taken tCO₂e 3,173",investment
UmweltBank AG,"Loan financing and participating interests
CO2 impact of real estate financing and participating interests in real estate projects 
Unit  
 
2021Emissions  
 
2022Change in %
Real estate financing tCO₂e 13,811",interest
UmweltBank AG,"2
Participating interests in real estate 
projectstCO₂e 1,955",interest
UmweltBank AG,"The cal-
culation of real estate financing and participating interests is currently based on many 
conservative assumptions",interest
UmweltBank AG,"In contrast to the calculation of the CO2 balance of the lending business, yield reports are not used for participating interests, as here the actual emis -
sions avoided and emissions are available",interest
UmweltBank AG,"CO2 impact of participating interests in operating companies for wind and photovoltaic 
projects
         Emissions
Unit 2022
 CO 2 impact of investments in Portfolio A tCO₂e 121,633",investment
UmweltBank AG,"00CO2 impact of investments in Portfolio A 
2022 is the first year for which UmweltBank is reporting on emissions from its own investments in Portfolio A",investment
UmweltBank AG,"00 from participating interests 75,908",interest
UmweltBank AG,"The 
comparison of the achieved avoidance of CO2 through financing and its own partici-pating interests in renewable energy sources and total assets serves to illustrate Um-weltBank’s environmental performance",interest
UmweltBank AG,"Scope 1
0
Participating
interests 76,000
Financing
1,302,000Scope 20Scope 3
215,000
Emissions
Achieved avoidance 
of over 1,160,000 t CO2eAvoided emissionstonnes of CO2",interest
UmweltBank AG,"Coverage and data quality
Asset class coverage
Financing and participating interests in the field of renewable energies are attributable 
to the asset class project finance according to the PCAF standard",interest
UmweltBank AG,Reporting will be expanded step by step with the aim of reporting 100% of the emissions arising from financing and participating interests,interest
UmweltBank AG,"In the asset class commercial real estate and participating interests, assumptions are made about the emissions of the financed properties, and the attribution share of Umwelt-Bank is also calculated using verified assumptions",interest
UmweltBank AG,"She founded the 
Female Finance Forum in 2017 with the aim of awakening women’s interest in money and 
sustainable financial products, as well as providing them with the necessary knowledge 
to take finances into their own hands",interest
UmweltBank AG,"91 90
2022
Topics
The Environmental Advisory Board considers the sustainability of the Bank’s financed 
projects, own investments and participating interests, and is involved in the further de -
velopment of the Bank’s internal audit processes",investment
UmweltBank AG,"One of the regular tasks of the Environmental Advisory Board is to review UmweltBank’s 
own investments and treasury transactions with regard to compliance with sustain -
ability criteria",investment
UmweltBank AG,"These management rules ensure that 
UmweltBank’s own investments are always in compliance with the requirements of 
its articles of association",investment
UmweltBank AG,"The review of the lending business and thus the use of funds from customer deposits 
according to the same criteria are also among the key tasks of the Environmental Ad -
visory Board",deposit
UmweltBank AG,"UmweltGarantie
The Environmental Advisory Council confirms that the use of funds by UmweltBank 
in the 2022 financial year was in accordance with the articles of incorporation and de-
termines compliance with the UmweltGarantie",funds
UmweltBank AG,"In accordance with the articles of association, 
the Bank has exclusively financed or promoted environmentally friendly and sustainable 
projects with the funds of its customers",funds
UmweltBank AG,"The declaration of the environmental auditor 
confirms the reliability of the data and information in the sustainability report as well as 
compliance with the requirements of the EMAS Regulation",liability
UmweltBank AG,"de I
Tel: +49 (0) 9405 9 49850 I Fax: +49 (0) 9405 955 82 29 I Geschäftsführer: Thorsten Grantner
ENVIRONMENTAL VERIFIER'S DECLARATION ON VERIFICATION AND
VALIDATION ACTIVITIES 
The EMAS environmental verifier signing for OmniCert Umweltgutachter GmbH with 
registration number DE-V-0360
Thorsten Grantner (verifier registration number DE-V-0284), accredited or licensed for the 
scope(s):
      64",credit
UmweltBank AG,"At Fleming Funds Management (now JP 
Morgan Asset Management), she was responsible for sales and marketing in Europe",funds
UmweltBank AG,"After that, she was managing director of Schroder Investment Management, where 
she was responsible for Germany and Austria",investment
UmweltBank AG,"Frankfurt 
Managing Director of  
Invest in Visions GmbHEdda Schröder
Since completing his doctorate on brand management at credit institutions, Dr  Michael 
Maier has held various management positions in the banking industry",credit
UmweltBank AG,"The Würzburg-based business 
ethicist scrutinises areas of questionable regulatory policy that pose a threat to viable, 
global sustainable development and free societies",regulatory
UmweltBank AG,"At imug Beratungsgesellschaft für sozial-ökologische Innovationen, she established the 
Sustainable Investment department, and was responsible for the evaluation of companies 
under sustainability criteria",investment
UmweltBank AG,"Her goal is to awaken the 
interest of women in money and financial products, and to provide them with the 
knowledge necessary to take their finances into their own hands",interest
UmweltBank AG,"She is an economist 
(BSc in International Economic Studies, Master in Public Policy) and worked in the area 
of sustainable investment at the Deutsche Bundesbank",investment
UmweltBank AG,"There are no individual 
targets for achieving specific revenue or sales figures",revenue
UmweltBank AG,"This ensures fair treatment of 
customers and motivates employees to make decisions based on values rather than profit",profit
UmweltBank AG,"As dedicated specialists in the field of ecological investment and professional financing 
of environmental projects, the employees are UmweltBank’s most important asset",investment
UmweltBank AG,"8
      thereof social security contributions Euros 2,647,418",security
UmweltBank AG,"All permanent employees with an open-ended 
employment contract can take advantage of an interest-free loan of up to €30,000 for 
the purchase or renovation of an owner-occupied property",interest
UmweltBank AG,"In 
particular, the central banks’ rapid shift away from their long-standing low interest rate 
policy due to the massive leap in inflation associated with the war made itself noticed 
in business",interest
UmweltBank AG,"The increased risks also led to further intensification of regulatory authority 
requirements",regulatory
UmweltBank AG,"No conflicts of interest on the part of Supervisory Board 
members arose in the financial year",interest
UmweltBank AG,There was an audit committee of the Supervisory Board in place over the entire financial year; a credit committee was formed in October 2022,credit
UmweltBank AG,"The credit committee is tasked with preparing Supervisory Board resolutions on loans 
to governing bodies in accordance with Section 15 of the German Banking Act (Kredit-
wesengesetz – KWG)",credit
UmweltBank AG,"From its creation, the credit committee was chaired by Heinrich Klotz, Susanne Horn 
was elected as his deputy",credit
UmweltBank AG,"The Management Board reported 
to the Supervisory Board in depth about the intended operating policy and the financial, 
investment, capital and HR planning, the profitability of the company and the equity, on a 
regular basis on the course of business (including but not limited to current income, costs 
and the expenses for risk provisions) and the company’s position, and in a timely manner 
about transactions that are potentially of considerable importance for the company’s 
profitability or liquidity",profit
UmweltBank AG,"127 126
2022
With regard to the deficiencies identified within the scope of a special audit performed 
by Deutsche Bundesbank in the financial year relating to the fulfilment of regulatory 
requirements for banks, the Supervisory Board and audit committee increased the in-
tensity of their monitoring and the scope of the reporting duties over the course of the 
year",regulatory
UmweltBank AG,"The Supervisory Board and the audit committee entered into intense discussions with the 
Management Board on the loss incidents impacting the result for the year and examined 
on an ongoing basis the compliance of the Management Board’s actions with its duties",loss
UmweltBank AG,"Furthermore, the Federal Financial 
Supervisory Authority (BaFin), being the regulatory authority responsible, exercised its 
right under Section 44 (4) Sentence 1 to send representatives to attend the meetings 
held on 7 October and 2 December 2022",regulatory
UmweltBank AG,"The audit committee held meetings on five occasions to fulfil the tasks entrusted to it; 
the credit committee that was created in October 2022 came together for one meeting",credit
UmweltBank AG,"The scheduled meetings of the Supervisory Board each included an in-depth report by 
the Management Board on the economic and ecological development of the company, 
the risk control system and the banking business on the deposits side and on the lending 
side",deposit
UmweltBank AG,"Also, reports by the Management Board on topics from the area of human resources 
and marketing and questions and issues of IT security were discussed",security
UmweltBank AG,"At the meeting on 24 June 2022, the CEO of the Serbian 3bank, in which UmweltBank 
AG holds a 30% participating interest, was given the opportunity to introduce himself 
in person and to explain 3bank’s business operations",interest
UmweltBank AG,"Furthermore, the report by Um -
weltBank’s information security office was also heard and discussed",security
UmweltBank AG,"One of the central items for discussion at the meeting on 7 October 2022 included 
the decision on creating a credit committee for preparing approval resolutions of the 
Supervisory Board on the granting of loans to a governing body, as the Supervisory 
Board anticipated an increase in the number of applications for the granting of such 
loans to related parties, whether companies or individuals, due to the Bank’s extensive 
business with participating interests",interest
UmweltBank AG,"The Management Board and the Supervisory Board 
discussed in particular detail the position of the company under the impression of the 
challenging general economic and interest situation and the company-specific chal -
lenges on account of the migration of the core banking system and existing deficiencies 
with regard to the regulatory requirements for banks",interest
