Bank Name,Financial Text,Financial Term
Allied Irish Bank,"2     By the board of directors in the case of a foundation / by the general management in case of an international non-profit  association 
3   Strike out what is not applicable",profit
Allied Irish Bank,"7, 7, 8EUR
ANNUAL ACCOUNTS IN EUROS (2 decimals)Association of Issuing Bodies
International non-profit organization
Ivar Clausen
PresidentLiesbeth Switten
Executive director
OCR9002 
 Nr",profit
Allied Irish Bank,Stocks and contracts in progress ,stock
Allied Irish Bank,Stocks ,stock
Allied Irish Bank,"758,17
Current investments ",investment
Allied Irish Bank,"Codes Period Preceding period
EQUITY AND LIABILITIES
EQUITY ",equity
Allied Irish Bank,"574,62
Association or foundation Funds ",funds
Allied Irish Bank,Allocated funds ,funds
Allied Irish Bank,Accumulated profits (losses) ,profit
Allied Irish Bank,"574,62
Investment grants ",investment
Allied Irish Bank,"Credit institutions, leasing and other similar obligations ",credit
Allied Irish Bank,Credit institutions ,credit
Allied Irish Bank,"Taxes, remuneration and social security ",security
Allied Irish Bank,Remuneration and social security ,security
Allied Irish Bank,"053,21
Remuneration, social security costs and pensions ",security
Allied Irish Bank,"677,37
Amounts written off stocks, contracts in progress and trade
debtors: Appropriations (write-backs) ",stock
Allied Irish Bank,Operating profit (loss) ,profit
Allied Irish Bank,Gain (loss) for the period before taxes ,loss
Allied Irish Bank,Gain (loss) of the period ,loss
Allied Irish Bank,Gain (loss) of the period available for appropriation ,loss
Allied Irish Bank,"330
First - A-npo2022 - 6 / 10
AIB    •    Annual Report 202195APPROPRIATION ACCOUNT
Codes Period Preceding period
Profit (loss) to be appropriated ",profit
Allied Irish Bank,"574,62
Gain (loss) of the period available for appropriation ",loss
Allied Irish Bank,"596,50
Profit (loss) brought forward ",profit
Allied Irish Bank,Appropriations to allocated funds ,funds
Allied Irish Bank,Profit (loss) to be carried forward ,profit
Allied Irish Bank,"Provisions
Provisions for risks and costs are booked for foreseeable risks and clearly defined losses or costs
incurred during the financial year to which the financial statements relates or during previous
financial years and which are certain or probable at the balance sheet date, but the amount of
which is not fixed",loss
Allied Irish Bank,"330
First - A-npo2022 - 10 / 10
AIB    •    Annual Report 202197Design: Loep ontwerp, Arnhem, NL
Layout: Andrea Jaschinski, Berlin, DEProduction and Graphics
Picture credits:
p",credit
Allied Irish Bank,"54  © Hungarian Energy and Public Utility  
Regulatory Authorityp",regulatory
Allied Irish Bank,"Sustainability Statement
Association of Issuing Bodies ivzw
The AIB is a non-profit-making
international association
Telephone: +32  (0) 486 558 301
Website: www",profit
