Bank Name,Financial Text,Financial Term
Siemens Bank 2021,"Figure 2: Change in liquidity-related investments in the ALM and treasury 
business (€ million)
Financial position
The business activities of Siemens Bank are largely refinanced 
by deposits and equity",investment
Siemens Bank 2021,"Here, 12% (previous year: 12%) of the 
recorded business volume of Siemens Bank is financed by 
equity",equity
Siemens Bank 2021,"Siemens AG as the sole shareholder of Siemens Bank 
has paid in a share capital of €5,000 thousand (previous year: 
€5,000 thousand) and capital provisions in the form of oth-
er payments into equity amounting to €995,000 thousand 
(previous year: €995,000 thousand)",equity
Siemens Bank 2021,"Although by far the largest proportion of deposits is made 
by Siemens AG and its subsidiaries, Siemens Bank also holds 
deposits of customers from outside the Group",deposit
Siemens Bank 2021,"However, 
Siemens Bank does not accept retail banking deposits",deposit
Siemens Bank 2021,"Where 
deposits are used directly for the purpose of funding the 
lending business, they are matched as far as possible with 
the lending currencies, in accordance with the expected 
repayment profiles so that the exposure of Siemens Bank to 
currency and maturity transformation risk is very limited",deposit
Siemens Bank 2021,"Currently, Siemens Bank has not issued any bonds on capital 
markets, nor has it placed any promissory note loans or other 
bonds",bonds
Siemens Bank 2021,"Furthermore, Siemens Bank has not made any substantial 
capital investments or financial investments in the 2021 fiscal 
year",investment
Siemens Bank 2021,"Results of operations
On the one hand, the 2021 fiscal year was characterized by a 
moderately increased lending portfolio, which is reflected in 
improved net interest income after the marginal growth of 
the previous year",interest
Siemens Bank 2021,"On the other hand, additions to allowances 
for losses on loans and advances were at a lower level than 
in previous years, despite the challenges of the COVID-19 
pandemic",loss
Siemens Bank 2021,"(€ million) 2021 2020 2019
Net interest income 170",interest
Siemens Bank 2021,"6
Operating income before allowances for 
losses on loans and advances120",loss
Siemens Bank 2021,"8
Allowances for losses on loans and advances -17",loss
Siemens Bank 2021,"0
Figure 3: Components of Siemens Bank income
Net interest income at Siemens Bank arises from the spread 
between interest income on loans and investments on one 
side and funding-related interest expense on the other",investment
Siemens Bank 2021,"The net inter -
est margin contribution from the lending business generates 
most of the net interest income",interest
Siemens Bank 2021,"Liquidity-related invest-
ments in the deposit and treasury business normally gener -
ate lower interest margins",interest
Siemens Bank 2021,"As the portfolio in the core lend-
ing business grew moderately in the 2021 fiscal year after 
remaining almost constant in the previous year, the increase 
in net interest income reflects the increased average portfolio 
volume",interest
Siemens Bank 2021,"Nominal net interest income is also heavily depen-
dent on the volatility of exchange rates during the year, as 
a significant portion of the portfolio is denominated in USD, 
GBP and AUD",interest
Siemens Bank 2021,"Overall, Siemens Bank 
was able to continue to generate attractive risk-return pro-
files in the lending business, as, also against the background 
of a persistently low interest level in important core markets, 
new loan transactions were only entered into selectively, and 
the pursued business strategy was not purely volume-driven",interest
Siemens Bank 2021,"Since the portfolio in the lending business grew moderately 
in the 2021 fiscal year and net interest margins were suc-
cessfully kept largely stable, in spite of the high competitive 
pressure in the lending markets, the increase in net interest 
income is in line with Siemens Bank’s expectations",interest
Siemens Bank 2021,"The 
relative increase in general administrative expenses in the 
past fiscal year was slightly above the relative increase in net 
interest income and thus slightly above the Bank’s expec-
tations",interest
Siemens Bank 2021,"The increase is due in particular to higher person-
nel expenses, significantly increased regulatory costs and 
upfront expenses for the development of a new business 
field",regulatory
Siemens Bank 2021,"The impact of curren-
cy effects on the Bank’s profitability is in particular limited 
through the funding of loans in foreign currencies in the 
same currency",profit
Siemens Bank 2021,"Expenses for additions to allowances for losses on loans 
and advances declined in the 2021 fiscal year compared 
to the previous year and were thus lower than expected by 
Siemens Bank at the beginning of the fiscal year",loss
Siemens Bank 2021,"In contrast, additions to risk provisions for latent 
credit risk, which Siemens Bank had significantly increased 
in the previous year to take account of the uncertain mar -
ket environment, declined",credit
Siemens Bank 2021,"During the COVID-19 pandemic, 
the structure of the lending portfolio – a high proportion of 
project financing in the infrastructure sector and of corporate 
lending transactions with equity sponsors from the private 
equity sector – predominantly proved to be resilient to credit 
defaults",equity
Siemens Bank 2021,"In addition, the continued good credit quality of the 
1",credit
Siemens Bank 2021,"2,000
1,500
1,000
500
0
Management report 1 Business performance overview
10 11
Siemens Bank   Annual Report  2021 (translation of the German original) Annual Report 2021   Siemens Bank  receivables portfolio and the broad diversification by sector 
and region also contributed to the fact that the balance sheet 
allowances for losses on loans and advances for large parts of 
the lending portfolio continued to be very moderate overall 
in the 2021 fiscal year",loss
Siemens Bank 2021,"The net operating income equates to the net income in 
accordance with the German Commercial Code (HGB) that 
Siemens Bank transfers to Siemens AG under the existing 
profit-and-loss transfer agreement, after deduction of addi-
tions to the fund for general banking risks and of income 
taxes",profit
Siemens Bank 2021,"In addi-
tion to the increase in net interest income, this is mainly due 
to the positive development of risk provisions, which more 
than compensated for the increase in general administrative 
expenses",interest
Siemens Bank 2021,"2  Regulatory requirements
The regulatory requirements for risk management, capital 
adequacy and liquidity together form the regulatory frame-
work for the risk management system at Siemens Bank",regulatory
Siemens Bank 2021,"This 
includes continuous compliance with and monitoring of the 
equity, large obligor, liquidity and compensation standards 
as well as the German Minimum Requirements for Risk Man-
agement at Banks (MaRisk_BA)",equity
Siemens Bank 2021,"Also, the Bank ensures con-
tinuous compliance with the regulatory requirements for the 
operations of its branch offices",regulatory
Siemens Bank 2021,"These rules and regulations docu-
ment, in particular, the processes for granting loans, further 
processing of loans, monitoring of loan processing, intensi-
fied and problem obligor management, risk classification and 
review of credit ratings together with the processes for asset 
liability management",liability
Siemens Bank 2021,"In particular, the 
Risk Committee is responsible for managing and monitoring 
the credit portfolio",credit
Siemens Bank 2021,"Authority in relation to credit decisions on significant loan 
exposures is vested in the Credit Committee in accordance 
with the authority rules and regulations",credit
Siemens Bank 2021,"Voting members of the Credit 
Committee are CEO, CFO and CRO as well as the head of the 
credit business of Siemens Bank",credit
Siemens Bank 2021,"The Asset Liability Management Committee (ALM Committee) 
is responsible for managing and limiting market, liquidity and 
funding risk",liability
Siemens Bank 2021,"Ultimate decision-making authority in all issues 
related to asset liability management, and therefore also 
related to the management of market, liquidity and fund-
ing risk, lies with the ALM Committee",liability
Siemens Bank 2021,"Within this unit, the Credit Risk Controlling depart-
ment is responsible for monitoring credit risk, and the Pricing 
& Integrated Risk Controlling department is responsible for 
monitoring market, liquidity and operational risk as well as 
for matters relating to integrated risk-return management",credit
Siemens Bank 2021,"The head of Risk Controlling & Analytics sits on the Risk Com-
mittee, the ALM Committee and the Credit Committee and 
also participates in the meetings of the Outsourcing Com-
mittee and of the Compliance Committee and is therefore 
comprehensively involved in all aspects of decision-making 
processes relevant to risk policy",credit
Siemens Bank 2021,"Regarding further compliance-relevant inter -
nal provisions such as regulatory questions or implementa-
tion of MaRisk, the central function is assisted, in particular, 
by Risk Controlling and Regulatory Reporting",regulatory
Siemens Bank 2021,"Default risk is largely reported within the context of the 
monthly credit risk report",credit
Siemens Bank 2021,"Reports focus on the economic 
and regulatory capital requirement for the credit risks taken 
on by the Bank and on a detailed portfolio analysis regarding 
concentration risk incurred by the Bank",credit
Siemens Bank 2021,"The analysis of con-
centration risk includes country risk, industry risk, concentra-
tions in particular credit-rating categories and concentrations 
in individual obligors",credit
Siemens Bank 2021,"Risk reporting is focused on the economic cap-
ital requirement for the funding risk taken on by the Bank, on 
monitoring the operational liquidity and funding limits and 
on the regulatory key indicators relating to the liquidity cov -
erage ratio and net stable funding ratio as well as the mini-
mum liquid assets (for the Singapore branch)",regulatory
Siemens Bank 2021,"Losses in excess of €50,000 are reported 
on an ad hoc basis to the Management Board",loss
Siemens Bank 2021,"The reporting for nonmaterial, quantifiable risks, such as 
prepayment risk or business risk in the context of swings in 
the present value of interest margins, occurs monthly and is 
embedded in other reports such as the market risk report",interest
Siemens Bank 2021,"3 Integrated risk-return management 
and internal capital adequacy
Integrated risk-return management
The management of internal and regulatory capital adequacy 
requirements, the management of liquidity risk, monthly per -
formance controlling and the management of costs arising 
in connection with internal and regulatory capital require-
ments form an integral part of integrated risk-return manage-
ment at Siemens Bank",regulatory
Siemens Bank 2021,"The monitoring and control of economic and regulatory capi-
tal adequacy enables the Bank to ensure on an ongoing basis 
that the risk taken on by the different fields of activity at 
Siemens Bank is at all times consistent with the available cap-
ital both at the bank-wide level and within individual types of 
risk",regulatory
Siemens Bank 2021,"Key performance indicators of pricing are the 
Economic Value Added (EVA) and the Return on Equity (RoE) 
based on the economic capital (Return on Risk adjusted Capi-
tal, RoRaC)",equity
Siemens Bank 2021,"The normative perspective combines the requirements of 
regulatory capital adequacy and internal capital adequacy 
with the objective of ensuring regulatory capital adequacy at 
all times",regulatory
Siemens Bank 2021,"Siemens Bank determines its economic risk-taking poten-
tial with a present-value-based approach in accordance with 
the BaFin circular Guidelines Capital Adequacy – Regulatory 
Assessment of Capital Adequacy Concepts (“Leitfaden Risiko-
tragfähigkeit – Aufsichtsrechtliche Beurteilung von Risiko-
tragfähigkeitskonzepten”) from 2018",regulatory
Siemens Bank 2021,"The core of the risk-tak -
ing potential comprises regulatory tier 1 and tier 2 capital and 
is referred to as core risk-taking potential",regulatory
Siemens Bank 2021,"Expected losses, potential 
costs from eliminating liquidity gaps and administration costs 
for the portfolio are also taken into account in the calcula-
tion",loss
Siemens Bank 2021,"The core risk-taking potential corresponds 
to the regulatory capital without adjustment for prudential 
valuation",regulatory
Siemens Bank 2021,"Under the stress scenario, the risk-taking 
potential is reduced by losses of €48",loss
Siemens Bank 2021,"1
Figure 6: Risk-taking potential and capital requirements by risk type in 
the normative perspective
The risk-taking potential in the normative perspective cor -
responds to the regulatory capital without adjustment for 
prudential valuation, corresponding to the core risk-taking 
potential of the economic perspective",regulatory
Siemens Bank 2021,"The capital requirements for default risk, 
market risk and operational risk are determined using the 
regulatory approaches",regulatory
Siemens Bank 2021,"The stress tests are aligned with the objectives and 
action plans defined in the business and risk strategies as 
well as the regulatory requirements in MaRisk",regulatory
Siemens Bank 2021,"The risk-taking potential in a stress scenario results from the 
risk-taking potential less additional losses in the stress sce-
nario",loss
Siemens Bank 2021,"For prepayment risk, 
Siemens Bank uses a stress scenario, which simulates that all 
variable-interest transactions from the lending business are 
prepaid on the reporting day",interest
Siemens Bank 2021,"2  Risk management and organization 2 Risk report Management report
18 19
Siemens Bank   Annual Report  2021 (translation of the German original) Annual Report 2021   Siemens Bank  Regulatory capital adequacy
In addition to economic capital management within the con-
text of internal capital adequacy and the management of 
liquidity risk, there is a second component of capital adequa-
cy management within Siemens Bank, namely the monitoring 
and control of regulatory capital adequacy and of key liquid-
ity ratios in accordance with the CRR II",regulatory
Siemens Bank 2021,"As of September 30, 2021, the composition of regulatory  
capital at Siemens Bank was as follows:
(€ million) 2021 2020
Tier 1 Capital
Paid-up capital instruments 5",regulatory
Siemens Bank 2021,"1
Figure 7: Composition of regulatory capital according to the final  
financial statements as of September 30, 2021 (previous year according 
to approved financial statements)
Siemens Bank uses the standardized credit risk approach for 
the purposes of measuring and covering the regulatory capi-
tal requirements with respect to default risk",credit
Siemens Bank 2021,"Default risk
Standardized credit risk approach
Central governments 0",credit
Siemens Bank 2021,"5
Figure 8: Regulatory capital requirements as of September 30, 2021  
(previous year according to approved financial statements)
Siemens Bank must ensure a total capital ratio of 10",regulatory
Siemens Bank 2021,"The total capital ratio also includes the 
capital preservation buffer and the anti-cyclical buffer which 
must be furnished from common equity tier 1 capital",equity
Siemens Bank 2021,"The 
total capital ratio is the ratio of the total amount from risk-
weighted assets to Siemens Bank’s regulatory capital",regulatory
Siemens Bank 2021,"As Siemens Bank’s equity comprises 
predominantly tier 1 capital components, the total capital 
ratio is only slightly higher than the tier 1 capital ratio (Pillar 
I) of 12",equity
Siemens Bank 2021,"Both ratios are therefore markedly higher than the 
capital ratios specified by the regulatory requirements",regulatory
Siemens Bank 2021,"The difference between the required regulatory capital of 
€635",regulatory
Siemens Bank 2021,"3 Default risk
Siemens Bank understands default risk to mean possible loss 
of value resulting from partial or complete default or from 
a deterioration in the credit rating of customers of Siemens  
Bank",loss
Siemens Bank 2021,"Within default risk overall, Siemens Bank makes a dis-
tinction between credit risk, counterparty risk and issuer risk",credit
Siemens Bank 2021,"The framework of rules and regulations for identifying, man-
aging and monitoring default risk comprises the Credit Policy 
and its associated guidelines for default risk management",credit
Siemens Bank 2021,"The Credit Policy is a comprehensive description of proce-
dures, tools, roles and responsibilities for all persons involved 
in the process",credit
Siemens Bank 2021,"Credit risk
Credit risk refers to the risk that a borrower will fail to meet 
its obligations to Siemens Bank under a loan agreement, 
either partially or in full",credit
Siemens Bank 2021,"Credit risk also includes transaction 
risk under loan agreements, the risk of default in connection 
with deposits made by Siemens Bank and country risk",deposit
Siemens Bank 2021,"Coun-
try risk is the risk of constraints on monetary transfers or cur -
rency conversions as a result of official decisions or political 
restrictions in a particular country",restrictions
Siemens Bank 2021,"the credit risk in relation to governments 
or central banks",credit
Siemens Bank 2021,"Credit risk is the principal form of default 
risk to which Siemens Bank is exposed",credit
Siemens Bank 2021,"Issuer risk
Issuer risk is the risk of deterioration in the credit rating of an 
issuer or the risk that an issuer will default, either partially 
or in full",credit
Siemens Bank 2021,"On September 30, 2021, Siemens Bank was only 
exposed to issuer risk positions through short-term bonds 
(treasury bills) with maturities of less than one year",bonds
Siemens Bank 2021,"1 Risk classification
The classification of risk and the associated credit rating for 
Siemens Bank customers play a key role in the process for 
granting loans, assessing new business and determining the 
internal risk capital requirement",credit
Siemens Bank 2021,"Siemens Bank has a num-
ber of rating procedures at its disposal for determining cus-
tomer credit ratings",credit
Siemens Bank 2021,"Siemens Bank has defined ten rating classes to enable it to 
achieve a meaningful differentiation between credit ratings",credit
Siemens Bank 2021,"This system therefore consists of a 
total of 19 different credit rating categories overall",credit
Siemens Bank 2021,"The rat-
ing categories can be reconciled with external credit ratings 
using a conversion table",credit
Siemens Bank 2021,"If credit ratings are available from 
an external provider in any particular instance, these external 
ratings can be used as an input for a credit rating procedure",credit
Siemens Bank 2021,"All external credit ratings used by the Bank in its risk classi-
fication procedures are obtained exclusively from S&P, Fitch 
or Moody’s",credit
Siemens Bank 2021,"Even if an external credit rating is used, Siemens  
Bank still carries out a credit rating analysis using its own 
knowledge and information",credit
Siemens Bank 2021,"Credit rating classes 1 to 7 are 
used for unproblematic customers",credit
Siemens Bank 2021,"If a borrower is classified with a credit rating of 8+ or worse, 
the borrower concerned is made subject to intensified obligor 
management",credit
Siemens Bank 2021,"If a borrower is classified with a 
credit rating of 9 or worse, the borrower concerned is trans-
ferred to the problem obligor management unit",credit
Siemens Bank 2021,"The credit rating 
for a borrower must always be considered in relation to the 
rating for the borrower’s country and is generally subject to 
an upper limit based on the country risk",credit
Siemens Bank 2021,"A borrower’s credit rating is reviewed at least once a year on 
the basis of the latest available information",credit
Siemens Bank 2021,"Credit ratings 
are reviewed immediately if there are changes in specific bor -
rower circumstances or significant changes in the economic 
environment",credit
Siemens Bank 2021,"2 Portfolio management and modeling 
The lending portfolio is managed using an integrated 
approach comprising management of expected and unex-
pected losses, procedures for early detection of risk, stress-
testing procedures and a comprehensive assessment 
approach of new business",loss
Siemens Bank 2021,"Expected loss
To determine the expected loss, the Bank forecasts the aver -
age loss it expects based on the current credit rating and the 
current expected recovery rate for each and every borrower",loss
Siemens Bank 2021,"The expected loss is a key figure in portfolio analysis and a 
key input variable for pricing new business",loss
Siemens Bank 2021,"When determin-
ing risk as part of the portfolio analysis, the expected loss is 
calculated for a period of one year; the maturity of the expo-
sure is used for the purpose of pricing new business",loss
Siemens Bank 2021,"Unexpected loss
A credit-value-at-risk approach is used to analyze lending 
portfolio risk and to determine the economic capital require-
ment",loss
Siemens Bank 2021,"The credit value at risk serves to quantify an unex-
pected loss and is a key risk variable in portfolio modeling",loss
Siemens Bank 2021,"Credit risk 
modeling at the portfolio level uses a simulation-based asset-
value model",credit
Siemens Bank 2021,"Customers with 
similar economic characteristics are aggregated into risk units 
in order to calculate the unexpected loss",loss
Siemens Bank 2021,"A loss distribution for 
the lending portfolio is generated from the resulting changes 
in the probability of default",loss
Siemens Bank 2021,"In addition to the correlations of 
the risk units, another key input variable for the Monte Carlo 
simulation is the probability of a credit rating migration",credit
Siemens Bank 2021,"To 
obtain this data, the Bank draws up a table based on histori-
cal credit rating migrations",credit
Siemens Bank 2021,"The simu-
lated loss distribution takes into account not only losses due 
to a migration to a default class, but also economic losses by 
a risk unit caused as a result of the deterioration in credit rat-
ing",loss
Siemens Bank 2021,"The exposure for a risk unit comprises the loan amount 
paid out and any weighted amount related to open external 
credit lines",credit
Siemens Bank 2021,"In addition to losses due to rating migration, the portfolio model also takes into consideration fluctuations 
of the recovery rate and asset recoveries",loss
Siemens Bank 2021,"While negative 
recovery fluctuations lead to higher loss in the event of rat-
ing migration, asset recovery fluctuations lead to direct loss 
in market value",loss
Siemens Bank 2021,"For customers with specific loan loss provi-
sions, the exposure is reduced by the value of the specific 
loan loss provision",loss
Siemens Bank 2021,"The credit value at risk and the risk contri-
butions for the risk units are then derived from the loss distri-
bution",loss
Siemens Bank 2021,"In addition to the credit value at risk, the risk con-
tributions from the largest portfolios and segments are also 
calculated in order to measure concentration risk",credit
Siemens Bank 2021,"Country risk
Country risk is measured by analyzing concentration risk for 
individual countries in terms of economic capital require-
ment and credit exposure",credit
Siemens Bank 2021,"Country risk is limited both by 
preventive action in which exposure limits must be adhered 
to during the course of the credit process and by the ongoing 
analysis of concentration risk in individual countries",credit
Siemens Bank 2021,"Backtesting
Siemens Bank carries out monthly backtesting of the risk clas-
sification and probabilities of default as well as an analysis 
of rating migrations in order to ensure and refine the level 
of quality in its modeling of expected and unexpected loss 
(credit value at risk)",loss
Siemens Bank 2021,"Pricing
As part of the credit process, new business is assessed using 
measurement methods and pricing tools",credit
Siemens Bank 2021,"These methods and 
tools factor in funding costs, expected losses and tax effects 
as well as administrative expenses and the costs in connec-
tion with economic risk capital",loss
Siemens Bank 2021,"Early detection of risk
The credit rating process at Siemens Bank is based on estab-
lished reporting and monitoring processes, ensuring that 
credit ratings are up to date",credit
Siemens Bank 2021,"Qualitative and quantitative 
information is regularly monitored, classified and promptly 
included in any credit rating assessment",credit
Siemens Bank 2021,"Stress testing
Lending-portfolio modeling and management using credit 
value at risk is complemented by targeted sensitivity analyses 
and stress tests",credit
Siemens Bank 2021,"The stress tests and sensitivity analyses for 
credit risk are carried out regularly for the overall risk report-
ing as well as ad hoc",credit
Siemens Bank 2021,"Stress tests, 
on the other hand, provide a holistic view for the purpos-
es of assessing credit risk",credit
Siemens Bank 2021,"3 Risk mitigation techniques
The risk classification and the accompanying credit rating of 
the borrower form the basis for the credit decision and for 
the analysis of the expected and unexpected loss",loss
Siemens Bank 2021,"The bor -
rower’s credit rating itself is determined independently of any 
individual transactions and, as a result, also independently 
of available collateral",credit
Siemens Bank 2021,"Types of collateral
In its management of credit risk, Siemens Bank makes a dis-
tinction between two fundamental categories of collateral:
» The first category comprises assets in the form of financial 
or other collateral that the Bank can realize in the event of 
a default, thereby allowing the Bank to limit the incurred 
loss",loss
Siemens Bank 2021,"This category includes, in particular, physical assets in 
the case of capital investment loans or project finance as 
well as cash collateral",investment
Siemens Bank 2021,"» The second category comprises collateral in the form of 
guarantees furnished not by the borrower but by indepen-
dent third parties, for example government export credit 
insurance",credit
Siemens Bank 2021,"Collateral management
Both categories of collateral form an integral part of credit 
risk management at Siemens Bank provided that such col-
lateral meets internal requirements for collateral that can be 
accepted by the Bank",credit
Siemens Bank 2021,"Specifically, collateral in the second 
category is only acceptable if the credit rating of the guar -
antor is better than the rating of the original borrower, the 
guarantee is directly legally enforceable, all documentary 
requirements are met and the guarantor is not an individual",credit
Siemens Bank 2021,"Collateral in the first category results in a reduction in the 
expected and in the unexpected loss because the recovery 
rate for the transaction has been increased or because an 
asset recovery has been claimed",loss
Siemens Bank 2021,"Collateral in the second 
category also leads to a reduction in the expected and unex-
pected loss in that the credit rating of the guarantor is also 
factored into the calculation",loss
Siemens Bank 2021,"These 
allowances are intended to cover the expected loss after tak -
ing into account any expected proceeds from the realized col-
lateral",loss
Siemens Bank 2021,"Siemens Bank also recognizes general loan loss provi-
sions to cover the latent credit risk in the portfolio of loans 
and advances",loss
Siemens Bank 2021,"In doing so, loan loss provision rates based on 
the rating, the expected term and the internal estimate of 
loss ratios in the event of loss are applied to the unsecured 
exposure",loss
Siemens Bank 2021,"The rating also factors in an assessment of country 
risk, with the result that any general loan loss provision rec-
ognized by the Bank also covers the assumed latent country 
risk",loss
Siemens Bank 2021,"As of September 30, 2021, Siemens Bank had total recognized 
specific and general loan loss provisions of €76",loss
Siemens Bank 2021,"The increase before provisions for 
general banking risks results mainly from higher specific loan 
loss provisions",loss
Siemens Bank 2021,"Specific loan loss provisions include trans-
action-specific assessments of future cash flows, probabili-
ties of default and expected loss rates, taking into account 
collateral and, where applicable, restructuring effects",loss
Siemens Bank 2021,"The 
increased provisions for latent credit risks are attributable 
to the riskier market environment and changes in the rating 
structure of the portfolio",credit
Siemens Bank 2021,"The amount of capital required is largely determined by the 
lending portfolio volume, borrower credit ratings, collater -
alization and borrower industrial sectors and countries",credit
Siemens Bank 2021,"The 
year-on-year increase in required risk capital is mainly due to 
increased credit exposure",credit
Siemens Bank 2021,"As of September 30, 2021, the lending portfolio from lending 
business and the Treasury’s investments as part of liquidity 
risk management and asset liability management (excluding 
short-term money market investments and treasury bills) had 
a nominal value of €7,432",liability
Siemens Bank 2021,"The effects of COVID-19 had a stronger 
impact on project financing in the past fiscal year, due to iso-
lated effects from restrictions on construction activity",restrictions
Siemens Bank 2021,"A breakdown of the Siemens Bank lending portfolio by credit 
rating as of September 30, 2021, is shown in the following 
table",credit
Siemens Bank 2021,"(€ million) 2021 2020
Rating category Out-
standingOut-
standing
Investment grade 2,358",investment
Siemens Bank 2021,"5
Non-investment grade 5,074",investment
Siemens Bank 2021,"0
Figure 9: Lending portfolio by rating category
As of September 30, 2021, the investment-grade exposure 
(rating 1 through rating 5+) totaled €2,358",investment
Siemens Bank 2021,"5 million) and the non-investment-grade 
exposure (rating 5- through rating 10) totaled €5,074",investment
Siemens Bank 2021,"8 million of credit exposure with a high likelihood of 
default (rating 9) as of September 30, 2021 (previous year: 
€122",credit
Siemens Bank 2021,"Non-collateralized loans are in general only granted to cus-
tomers with an investment-grade rating",investment
Siemens Bank 2021,"Only a minor part 
of the increase in credit exposure with a high likelihood of 
default is due to the COVID-19 pandemic",credit
Siemens Bank 2021,"The framework of rules and regulations for identifying, man-
aging and monitoring liquidity and market risk comprises the 
Asset Liability Management Policy (ALM Policy) and its associ-
ated guidelines",liability
Siemens Bank 2021,"Funding risk
Funding risk is the risk that Siemens Bank will only be able 
to close gaps in its liquidity gap profile by obtaining funds at 
increased market interest rates",interest
Siemens Bank 2021,"The maximum present value 
loss arising from changes in funding terms and conditions is 
calculated daily in the form of liquidity value at risk (LVaR) 
based on the net cash flows determined in a spread-sensitive 
liquidity gap profile",loss
Siemens Bank 2021,"Prepayment risk
Prepayment risk is the risk that, as a result of a prema-
ture repayment of a variable interest loan by the borrower, 
Siemens Bank must then pay prepayment compensation 
on the corresponding funding when it is terminated early",interest
Siemens Bank 2021,"Because the loans are variable interest loans, only the chang-
es in the funding spreads are relevant for the prepayment 
compensation calculation",interest
Siemens Bank 2021,"For loans with fixed interest rates, 
market value compensation clauses are agreed upon",interest
