Bank Name,Financial Text,Financial Term
Metzler Bank,"While shares intheBritish firmLearning
Technologies (-31%) had performed extremely well intheprevious reporting period, they
fluctuated strongly in the current year under review and closed on a loss",loss
Metzler Bank,"We disposed ofseveral cyclical stocks intheyear under review, astheuncertain
macroeconomic outlook andaweakening economy leftussceptical",stock
Metzler Bank,"The objective oftheFund istoachieve long term capital appreciation byinvesting
predominantly inEuropean equities andequity related securities with afocus onmicro and
small companies measured bymarket capitalisation, with promising long-term growth
prospects",equity
Metzler Bank,The European stock markets were marked byhigh volatility during thereporting period,stock
Metzler Bank,"Particularly inthefinal
quarter of2019, thestock exchanges trended downwards until stabilisation wasachieved",stock
Metzler Bank,"In
thereporting period, thebroad European stock market (STOXX 600) finished onaplus of
5",stock
Metzler Bank,The fund performance issignificantly influenced bytheindividual stocks chosen,stock
Metzler Bank,"Inthereporting period, thefund significantly lagged behind stock market performance",stock
Metzler Bank,"The company posted
healthy figures and raised profit expectations",profit
Metzler Bank,"Stocks inthesalmon farming business
Scottish Salmon Company listed inNorway performed even better (89%)",stock
Metzler Bank,"24
Investment Reviews
Metzler European Small and Micro Cap
Structure of the Fund as at 
30",investment
Metzler Bank,"04 (Class X) (EUR)
ISIN IE00B5M17487 (Class A)
IE00BQ1YC516 (Class B)
IE00BGJWXV08 (Class BN (GBP))
IE00BFNQ8J48 (Class BN)
IE00BFNQ8L69 (Class X)
WKN A1JCJW (Class A)
A12AA0 (Class B)
A2N49U (Class BN (GBP))
A2H8XG (Class BN)
A2H8XJ (Class X)
  25
Investment Reviews
Metzler Euro Corporates Short Term
Investment Objective
Fund ReportThe investment objective oftheFund istoachieve interest income andlong term capital
appreciation byinvesting predominantly incorporate debt securities ofglobal issuers
denominated in Euro, with a period to maturity of up to five years",investment
Metzler Bank,"While
risk-free bonds gained significantly when measured, forinstance, against German federal
bonds, corporate bonds remained very weak",bonds
Metzler Bank,"Risk premiums rose sharply even for
corporate bonds with short residual terms",bonds
Metzler Bank,"Finally, themost important central banks also hadtheir say: The USFederal
Reserve continued itscycle ofinterest rate increases inDecember 2018 with afurther 25
base points",interest
Metzler Bank,"Theyield on
ten-year federal bonds fellsharply inthefirstquarter of2019, even dropping below thezero
percent mark inMarch",bonds
Metzler Bank,"TheEuropean Central
Bank responded with anexpansive impetus byadjusting itsforward guidance and
postponing theearliest possible date forakeyinterest rate increase in2020",interest
Metzler Bank,"Corporate bonds benefitted from falling interest rate levels, aswell as
restrictions onrisk premiums inthefirst quarter of2019 –after these had increased
significantly inthequarter before that",interest
Metzler Bank,"This particularly affected lower rating classes, longer
terms, and subordinated bonds",bonds
Metzler Bank,"The yield onten-year federal bonds
dropped below the-0",bonds
Metzler Bank,"Inparticular, hepromised further interest rate cuts
and even new bond purchases",interest
Metzler Bank,"Risk premiums forcorporate bonds ascompared to
government bonds had slightly increased inMay and fellagain thereafter; however, still
remaining slightly above their all-year low",bonds
Metzler Bank,"Thebigwinners inthequarter under review were
primarily government bonds from countries attheperiphery oftheEuropean Monetary
Union, especially Italy and Greece",bonds
Metzler Bank,"The third quarter of2019 was primarily marked byafurther declining general interest rate
level, especially forlonger terms",interest
Metzler Bank,"Forinstance, theyield forten-year federal bonds felltoa
lowof-0",bonds
Metzler Bank,"Thus, theentire yield curve forfederal bonds wasinthenegative range forthefirst
time",bonds
Metzler Bank,"Asaprecautionary measure, theUSFederal Reserve
reduced thekeyinterest rate twice inthethird quarter",interest
Metzler Bank,"Meanwhile, theEuropean Central
Bank decided onanextensive bundle ofmeasures –including another reduction indeposit
rates and therecommencement ofnetbond purchases from November",deposit
Metzler Bank,"Inview ofthe
political andeconomic risks, aswell astheincreasing attractiveness ofeuro-denominated
corporate bonds ascompared tothecorresponding government bonds, riskpremiums for
euro-denominated corporate bonds trended sideways",bonds
Metzler Bank,"26
Investment Reviews
Metzler Euro Corporates Short Term
Performance in review period % 1",investment
Metzler Bank,"15 (Class X)
ISIN IE00B8KKJT75 (Class A)
IE00BGJWXS78 (Class X)
WKN A1J1NR (Class A)
A2N49W (Class X)Onaverage, corporate bonds with BBB ratings performed relatively better inthereporting
period against comparable German government bonds than the general market",bonds
Metzler Bank,Subordinated bonds also performed better than senior bonds,bonds
Metzler Bank,"Inthereporting period we
maintained anoverweighting ofbonds with lowratings intheportfolio, aswell asan
overweighting in subordinated bonds and bonds with residual term of more than three years",bonds
Metzler Bank,"Some new individual stocks were included intheportfolio; inpart through participation in
new emissions, andthrough purchases onthesecondary market",stock
Metzler Bank,"Inaddition, wereallocated
a number of bonds with shorter residual terms to bonds with comparatively longer terms",bonds
Metzler Bank,"Aquantitative duration management system was used inorder tobeable tosystematically
profit from the interest rate dynamics within the eurozone",profit
Metzler Bank,"Trading signals were
implemented using liquid exchange-traded futures contracts oninterest rates and bonds",interest
Metzler Bank,"27
Investment Reviews
Metzler Wertsicherungsfonds 90
Investment Objective
Fund Report
Performance in review period % 5",investment
Metzler Bank,"76 (Class X)Theglobal bond basket performed onaparwiththeequity market inthefirstnine months of
theyear",equity
Metzler Bank,"Due totherelative weakness
compared totheequity market, theduration ofthefund was however reduced, standing at
4",equity
Metzler Bank,"Inthefirstnine months of2019, thestrong bond market dominated fund performance dueto
thehigh initial allocation forbonds",bonds
Metzler Bank,"However, thehigh contribution from bonds ensured a
clearly positive result",bonds
Metzler Bank,"The investment objective oftheFund istoachieve long term capital appreciation while
aiming torestrict negative returns within acalendar year to10%, thus aiming topreserve a
minimum NetAsset Value perShare (adjusted fordividend distributions) atyear endof90%
oftheNetAsset Value perShare atthebeginning ofacalendar year",investment
Metzler Bank,"The
Fund willseek toattain itsinvestment objective bygaining exposure totheglobal equity and
debt securities markets",investment
Metzler Bank,"The Fund willgain thisexposure bypredominantly investing in
global stock index derivatives and interest rate/bond derivatives",interest
Metzler Bank,Metzler Wertsicherungsfonds 90began thefinancial year withanequity quota of43,equity
Metzler Bank,"Derivatives onglobal
equity indices held bythefund lostapproximately 11",equity
Metzler Bank,"Due totheconsistently negative
performance onthestock market andincreased volatility, theequity ratio was significantly
reduced and stood at 5",stock
Metzler Bank,"Meanwhile, theprices ofthederivatives onglobal bonds held intheportfolio performed
positively: Attheend oftheyear, they stood ataplus of0",bonds
Metzler Bank,"The fund thus started thenew
calendar year with an equity exposure of 8",equity
Metzler Bank,"Until theendofSeptember, thestock markets appeared inbetter light than in2018",stock
Metzler Bank,"Overall, theglobal stock basket stillrecorded significant growth of
15",stock
Metzler Bank,The equity exposure was increased to29,equity
Metzler Bank,"28
Investment Reviews
Metzler Wertsicherungsfonds 90
Structure of the Fund as at 
30",investment
Metzler Bank,"88 (Class X)
ISIN IE00BFNQ8P08 (Class A)
IE00B8KKF339 (Class B)
IE00BLG2YC63 (Class C)
IE00BVYPMN44 (Class F)
IE00BZ7PY449 (Class X)
WKN A2H8XM (Class A)
A1J1NS (Class B)
A111Q4 (Class C)
A14PPX (Class F)
A2DGG5 (Class X)
  29
Investment Reviews
Metzler Alternative Multi Strategy
Investment Objective
Fund Report
Performance in review period % 2",investment
