Bank Name,Financial Text,Financial Term
Siemens Bank 2021,Siemens AG as the sole shareholder of Siemens Bank  has paid in a share capital of 5000 thousand previous year  5000 thousand and capital provisions in the form of oth- er payments into equity amounting to 995000 thousand  previous year 995000 thousand,EQUITY
Siemens Bank 2021,Although by far the largest proportion of deposits is made  by Siemens AG and its subsidiaries Siemens Bank also holds  deposits of customers from outside the Group,DEPOSIT
Siemens Bank 2021,However  Siemens Bank does not accept retail banking deposits,DEPOSIT
Siemens Bank 2021,Where  deposits are used directly for the purpose of funding the  lending business they are matched as far as possible with  the lending currencies in accordance with the expected  repayment profiles so that the exposure of Siemens Bank to  currency and maturity transformation risk is very limited,DEPOSIT
Siemens Bank 2021,Currently Siemens Bank has not issued any bonds on capital  markets nor has it placed any promissory note loans or other  bonds,BONDS
Siemens Bank 2021,Furthermore Siemens Bank has not made any substantial  capital investments or financial investments in the 2021 fiscal  year,INVESTMENT
Siemens Bank 2021,Results of operations On the one hand the 2021 fiscal year was characterized by a  moderately increased lending portfolio which is reflected in  improved net interest income after the marginal growth of  the previous year,INTEREST
Siemens Bank 2021,On the other hand additions to allowances  for losses on loans and advances were at a lower level than  in previous years despite the challenges of the COVID-19  pandemic,LOSS
Siemens Bank 2021,The net inter - est margin contribution from the lending business generates  most of the net interest income,INTEREST
Siemens Bank 2021,Liquidity-related invest- ments in the deposit and treasury business normally gener - ate lower interest margins,INTEREST
Siemens Bank 2021,As the portfolio in the core lend- ing business grew moderately in the 2021 fiscal year after  remaining almost constant in the previous year the increase  in net interest income reflects the increased average portfolio  volume,INTEREST
Siemens Bank 2021,Nominal net interest income is also heavily depen- dent on the volatility of exchange rates during the year as  a significant portion of the portfolio is denominated in USD  GBP and AUD,INTEREST
Siemens Bank 2021,Overall Siemens Bank  was able to continue to generate attractive risk-return pro- files in the lending business as also against the background  of a persistently low interest level in important core markets  new loan transactions were only entered into selectively and  the pursued business strategy was not purely volume-driven,INTEREST
Siemens Bank 2021,Since the portfolio in the lending business grew moderately  in the 2021 fiscal year and net interest margins were suc- cessfully kept largely stable in spite of the high competitive  pressure in the lending markets the increase in net interest  income is in line with Siemens Banks expectations,INTEREST
Siemens Bank 2021,The  relative increase in general administrative expenses in the  past fiscal year was slightly above the relative increase in net  interest income and thus slightly above the Banks expec- tations,INTEREST
Siemens Bank 2021,The increase is due in particular to higher person- nel expenses significantly increased regulatory costs and  upfront expenses for the development of a new business  field,REGULATORY
Siemens Bank 2021,The impact of curren- cy effects on the Banks profitability is in particular limited  through the funding of loans in foreign currencies in the  same currency,PROFIT
Siemens Bank 2021,Expenses for additions to allowances for losses on loans  and advances declined in the 2021 fiscal year compared  to the previous year and were thus lower than expected by  Siemens Bank at the beginning of the fiscal year,LOSS
Siemens Bank 2021,In contrast additions to risk provisions for latent  credit risk which Siemens Bank had significantly increased  in the previous year to take account of the uncertain mar - ket environment declined,CREDIT
Siemens Bank 2021,During the COVID-19 pandemic  the structure of the lending portfolio  a high proportion of  project financing in the infrastructure sector and of corporate  lending transactions with equity sponsors from the private  equity sector  predominantly proved to be resilient to credit  defaults,EQUITY
Siemens Bank 2021,In addition the continued good credit quality of the  1,CREDIT
Siemens Bank 2021,The net operating income equates to the net income in  accordance with the German Commercial Code HGB that  Siemens Bank transfers to Siemens AG under the existing  profit-and-loss transfer agreement after deduction of addi- tions to the fund for general banking risks and of income  taxes,PROFIT
Siemens Bank 2021,In addi- tion to the increase in net interest income this is mainly due  to the positive development of risk provisions which more  than compensated for the increase in general administrative  expenses,INTEREST
Siemens Bank 2021,This  includes continuous compliance with and monitoring of the  equity large obligor liquidity and compensation standards  as well as the German Minimum Requirements for Risk Man- agement at Banks MaRiskBA,EQUITY
Siemens Bank 2021,Also the Bank ensures con- tinuous compliance with the regulatory requirements for the  operations of its branch offices,REGULATORY
Siemens Bank 2021,These rules and regulations docu- ment in particular the processes for granting loans further  processing of loans monitoring of loan processing intensi- fied and problem obligor management risk classification and  review of credit ratings together with the processes for asset  liability management,LIABILITY
Siemens Bank 2021,In particular the  Risk Committee is responsible for managing and monitoring  the credit portfolio,CREDIT
Siemens Bank 2021,Authority in relation to credit decisions on significant loan  exposures is vested in the Credit Committee in accordance  with the authority rules and regulations,CREDIT
Siemens Bank 2021,Voting members of the Credit  Committee are CEO CFO and CRO as well as the head of the  credit business of Siemens Bank,CREDIT
Siemens Bank 2021,The Asset Liability Management Committee ALM Committee  is responsible for managing and limiting market liquidity and  funding risk,LIABILITY
Siemens Bank 2021,Ultimate decision-making authority in all issues  related to asset liability management and therefore also  related to the management of market liquidity and fund- ing risk lies with the ALM Committee,LIABILITY
Siemens Bank 2021,Within this unit the Credit Risk Controlling depart- ment is responsible for monitoring credit risk and the Pricing   Integrated Risk Controlling department is responsible for  monitoring market liquidity and operational risk as well as  for matters relating to integrated risk-return management,CREDIT
Siemens Bank 2021,The head of Risk Controlling  Analytics sits on the Risk Com- mittee the ALM Committee and the Credit Committee and  also participates in the meetings of the Outsourcing Com- mittee and of the Compliance Committee and is therefore  comprehensively involved in all aspects of decision-making  processes relevant to risk policy,CREDIT
Siemens Bank 2021,Regarding further compliance-relevant inter - nal provisions such as regulatory questions or implementa- tion of MaRisk the central function is assisted in particular  by Risk Controlling and Regulatory Reporting,REGULATORY
Siemens Bank 2021,Default risk is largely reported within the context of the  monthly credit risk report,CREDIT
Siemens Bank 2021,Reports focus on the economic  and regulatory capital requirement for the credit risks taken  on by the Bank and on a detailed portfolio analysis regarding  concentration risk incurred by the Bank,CREDIT
Siemens Bank 2021,The analysis of con- centration risk includes country risk industry risk concentra- tions in particular credit-rating categories and concentrations  in individual obligors,CREDIT
Siemens Bank 2021,Risk reporting is focused on the economic cap- ital requirement for the funding risk taken on by the Bank on  monitoring the operational liquidity and funding limits and  on the regulatory key indicators relating to the liquidity cov - erage ratio and net stable funding ratio as well as the mini- mum liquid assets for the Singapore branch,REGULATORY
Siemens Bank 2021,Losses in excess of 50000 are reported  on an ad hoc basis to the Management Board,LOSS
Siemens Bank 2021,The reporting for nonmaterial quantifiable risks such as  prepayment risk or business risk in the context of swings in  the present value of interest margins occurs monthly and is  embedded in other reports such as the market risk report,INTEREST
Siemens Bank 2021,The monitoring and control of economic and regulatory capi- tal adequacy enables the Bank to ensure on an ongoing basis  that the risk taken on by the different fields of activity at  Siemens Bank is at all times consistent with the available cap- ital both at the bank-wide level and within individual types of  risk,REGULATORY
Siemens Bank 2021,Key performance indicators of pricing are the  Economic Value Added EVA and the Return on Equity RoE  based on the economic capital Return on Risk adjusted Capi- tal RoRaC,EQUITY
Siemens Bank 2021,The normative perspective combines the requirements of  regulatory capital adequacy and internal capital adequacy  with the objective of ensuring regulatory capital adequacy at  all times,REGULATORY
Siemens Bank 2021,Siemens Bank determines its economic risk-taking poten- tial with a present-value-based approach in accordance with  the BaFin circular Guidelines Capital Adequacy  Regulatory  Assessment of Capital Adequacy Concepts Leitfaden Risiko- tragfhigkeit  Aufsichtsrechtliche Beurteilung von Risiko- tragfhigkeitskonzepten from 2018,REGULATORY
Siemens Bank 2021,The core of the risk-tak - ing potential comprises regulatory tier 1 and tier 2 capital and  is referred to as core risk-taking potential,REGULATORY
Siemens Bank 2021,Expected losses potential  costs from eliminating liquidity gaps and administration costs  for the portfolio are also taken into account in the calcula- tion,LOSS
Siemens Bank 2021,The core risk-taking potential corresponds  to the regulatory capital without adjustment for prudential  valuation,REGULATORY
Siemens Bank 2021,Under the stress scenario the risk-taking  potential is reduced by losses of 48,LOSS
Siemens Bank 2021,The capital requirements for default risk  market risk and operational risk are determined using the  regulatory approaches,REGULATORY
Siemens Bank 2021,The stress tests are aligned with the objectives and  action plans defined in the business and risk strategies as  well as the regulatory requirements in MaRisk,REGULATORY
Siemens Bank 2021,The risk-taking potential in a stress scenario results from the  risk-taking potential less additional losses in the stress sce- nario,LOSS
Siemens Bank 2021,For prepayment risk  Siemens Bank uses a stress scenario which simulates that all  variable-interest transactions from the lending business are  prepaid on the reporting day,INTEREST
Siemens Bank 2021,As of September 30 2021 the composition of regulatory   capital at Siemens Bank was as follows  million 2021 2020 Tier 1 Capital Paid-up capital instruments 5,REGULATORY
Siemens Bank 2021,Default risk Standardized credit risk approach Central governments 0,CREDIT
Siemens Bank 2021,The total capital ratio also includes the  capital preservation buffer and the anti-cyclical buffer which  must be furnished from common equity tier 1 capital,EQUITY
Siemens Bank 2021,As Siemens Banks equity comprises  predominantly tier 1 capital components the total capital  ratio is only slightly higher than the tier 1 capital ratio Pillar  I of 12,EQUITY
Siemens Bank 2021,Within default risk overall Siemens Bank makes a dis- tinction between credit risk counterparty risk and issuer risk,CREDIT
Siemens Bank 2021,The framework of rules and regulations for identifying man- aging and monitoring default risk comprises the Credit Policy  and its associated guidelines for default risk management,CREDIT
Siemens Bank 2021,Credit risk also includes transaction  risk under loan agreements the risk of default in connection  with deposits made by Siemens Bank and country risk,DEPOSIT
Siemens Bank 2021,Coun- try risk is the risk of constraints on monetary transfers or cur - rency conversions as a result of official decisions or political  restrictions in a particular country,RESTRICTIONS
Siemens Bank 2021,On September 30 2021 Siemens Bank was only  exposed to issuer risk positions through short-term bonds  treasury bills with maturities of less than one year,BONDS
Siemens Bank 2021,Expected loss To determine the expected loss the Bank forecasts the aver - age loss it expects based on the current credit rating and the  current expected recovery rate for each and every borrower,LOSS
Siemens Bank 2021,The expected loss is a key figure in portfolio analysis and a  key input variable for pricing new business,LOSS
Siemens Bank 2021,When determin- ing risk as part of the portfolio analysis the expected loss is  calculated for a period of one year the maturity of the expo- sure is used for the purpose of pricing new business,LOSS
Siemens Bank 2021,Unexpected loss A credit-value-at-risk approach is used to analyze lending  portfolio risk and to determine the economic capital require- ment,LOSS
Siemens Bank 2021,The credit value at risk serves to quantify an unex- pected loss and is a key risk variable in portfolio modeling,LOSS
Siemens Bank 2021,Customers with  similar economic characteristics are aggregated into risk units  in order to calculate the unexpected loss,LOSS
Siemens Bank 2021,A loss distribution for  the lending portfolio is generated from the resulting changes  in the probability of default,LOSS
Siemens Bank 2021,The simu- lated loss distribution takes into account not only losses due  to a migration to a default class but also economic losses by  a risk unit caused as a result of the deterioration in credit rat- ing,LOSS
Siemens Bank 2021,In addition to losses due to rating migration the portfolio model also takes into consideration fluctuations  of the recovery rate and asset recoveries,LOSS
Siemens Bank 2021,This category includes in particular physical assets in  the case of capital investment loans or project finance as  well as cash collateral,INVESTMENT
Siemens Bank 2021,As of September 30 2021 the lending portfolio from lending  business and the Treasurys investments as part of liquidity  risk management and asset liability management excluding  short-term money market investments and treasury bills had  a nominal value of 7432,LIABILITY
Siemens Bank 2021,The effects of COVID-19 had a stronger  impact on project financing in the past fiscal year due to iso- lated effects from restrictions on construction activity,RESTRICTIONS
Siemens Bank 2021,million 2021 2020 Rating category Out- standingOut- standing Investment grade 2358,INVESTMENT
Siemens Bank 2021,The framework of rules and regulations for identifying man- aging and monitoring liquidity and market risk comprises the  Asset Liability Management Policy ALM Policy and its associ- ated guidelines,LIABILITY
Siemens Bank 2021,Funding risk Funding risk is the risk that Siemens Bank will only be able  to close gaps in its liquidity gap profile by obtaining funds at  increased market interest rates,INTEREST
Siemens Bank 2021,Prepayment risk Prepayment risk is the risk that as a result of a prema- ture repayment of a variable interest loan by the borrower  Siemens Bank must then pay prepayment compensation  on the corresponding funding when it is terminated early,INTEREST
Siemens Bank 2021,Siemens   Bank takes on funding positions that result in liquidity risk  only within the framework of its asset-liability management,LIABILITY
Siemens Bank 2021,Siemens Bank  maintains a liquidity buffer of assets eligible as collateral with  central banks deposits with central banks and other high- quality liquid assets,DEPOSIT
Siemens Bank 2021,Within strict limits deposits are also used for funding the  lending business,DEPOSIT
Siemens Bank 2021,Siemens Bank takes on  market risk positions solely in the context of its asset-liability  management,LIABILITY
Siemens Bank 2021,These activities include both the monitoring of compliance  with operational limits and an analysis of the financial profit- and-loss account on a daily basis,PROFIT
Siemens Bank 2021,The goal is profitable  long-term growth taking into account sustainable criteria diversity management for diversity in the company to  include different ways of thinking backgrounds experi- ences and individual qualities and to support employees in  different life and work situations in reconciling professional  and private challenges and  initiatives to support a work-life balance for example  tax-free childcare subsidies and childcare places linked to  employment contracts,PROFIT
Siemens Bank 2021,Business performance of Siemens Bank in the  2022 fiscal year After a successful 2021 fiscal year despite the COVID-19 pan- demic Siemens Bank expects its lending portfolio to con- tinue to grow in the 2022 fiscal year whereby profitability  will be impacted significantly by further macroeconomic  developments,PROFIT
Siemens Bank 2021,Administrative expenses relate firstly to the core lending  business and the deposit and treasury business and thus to  banking business in the narrower sense of the term,DEPOSIT
Siemens Bank 2021,Renewed contact restrictions due to changed virus  variants and increasing vaccine hesitancy may slow economic  recovery down again,RESTRICTIONS
Siemens Bank 2021,On the basis of the forecasts quoted Siemens Bank  expects a scenario in which the global economy will recover  steadily in the coming fiscal year with industry-specific and  regional differences and possibly repeated setbacks due to  restrictions in individual countries,RESTRICTIONS
Siemens Bank 2021,In particular the devel- opment of virus variants with regionally low vaccination rates  may lead to further outbreaks of the pandemic or renewed  contact restrictions and may continue to severely affect the  global economy,RESTRICTIONS
Siemens Bank 2021,Such a scenario  would have significant impact on the growth and profitability  of companies and may lead to credit defaults in the overall  market from which Siemens Bank would not be able to dis- engage itself,PROFIT
Siemens Bank 2021,In Europe the conse- quences of the UKs exit from the EU restrictions due to the  disruption of supply chains and a rising trend in energy and  electricity prices can be observed in particular,RESTRICTIONS
Siemens Bank 2021,Bonds and other fixed-income securities The securities recognized under this line item are classified as current assets and are mea- sured strictly at the lower amount of cost and fair value,BONDS
Siemens Bank 2021,Based  on the existing profit-and-loss transfer agreement with Siemens AG income from this adjust- ment is not subject to the dividend payout restriction,PROFIT
Siemens Bank 2021,Assets denominated in foreign currency are documented as specifically covered if they are  matched by a countervailing liability or derivative in the currency concerned,LIABILITY
Siemens Bank 2021,In addition to deferred  taxes taxes on income also include payments and additions to provisions both for current  income taxes as well as refunds in the amount of 42 thousand for previous years,FUNDS
Siemens Bank 2021,Under this profit-and-loss transfer agreement the entire net income after tax determined in  accordance with the HGB amounting to 66054776,PROFIT
Siemens Bank 2021,Annual financial statements Notes to the financial statements Balance sheet disclosures 48 49 Siemens Bank   Annual Report  2021 translation of the German original Annual Report 2021   Siemens Bank  17 Other liabilities The breakdown of other liabilities is as follows 000 2021 2020 Other liabilities 73021 70260 Liabilities to the shareholder 66091 61507 Withholding tax and duties to be paid 2823 2992 VAT liabilities and other items 2538 4286 Personnel-related obligations 1569 1475 Liabilities to the shareholder mainly include the profit-and-loss transfer agreement,PROFIT
Siemens Bank 2021,These assets which had a fair value deter - mined using recognized valuation methods stock market prices of 1052 thousand as of  September 30 2021 previous year 918 thousand and a cost value of 800 thousand previ- ous year 765 thousand are therefore fully offset against the pension obligations up to the  amount of these obligations of 994 thousand previous year 797 thousand,STOCK
Siemens Bank 2021,Siemens Bank only has an indirect liability for these obligations if the resources of the  Trust turn out to be inadequate to cover the pension obligations,LIABILITY
Siemens Bank 2021,Based on the existing  profit-and-loss transfer agreement with Siemens AG this income is not subject to the dividend  payout restriction,PROFIT
Siemens Bank 2021,In the context of determining the liabilities from the deferred compensa- tion scheme Siemens Bank exercised a lock-in option for accrued profits,PROFIT
Siemens Bank 2021,Frankfurt am Main December 9 2021 BDO AG   Wirtschaftsprfungsgesellschaft signed Otte    signed Schmiederer   Wirtschaftsprfer   Wirtschaftsprfer   German public auditor  German public auditor Independent Auditors Report 62 63 Siemens Bank   Annual Report  2021 translation of the German originalAnnual Report 2021   Siemens Bank Disclosures pursuant to section 26a 1 2 and 4 of the German Banking Act KWGDisclosures pursuant to section  26a 1 2 and 4 of the German  Banking Act KWG Notes to the annual financial statements of Siemens Bank GmbH Munich   for the fiscal year from October 1 2020 to September 30 2021 Siemens Bank maintained the following branches in member states of the European Union as  of September 30 2021  Germany Siemens Bank GmbH Otto-Hahn-Ring 6 81739 Munich head office with offices  in Erlangen and Nuremberg As of September 30 2021 Siemens Bank had two branch offices in countries outside the   European Union  United Kingdom Siemens Bank GmbH London Branch 111 Old Broad Street London EC2N  1AP  Singapore Siemens Bank GmbH Singapore Branch 60 MacPherson Road Singapore  348615 The consolidated breakdown of operations at these branches is as follows Germany United Kingdom Singapore  000 2021 2020 2021 2020 2021 2020 Business type Lending and   guarantee business Deposit business Fee businessLending and   guarantee business Fee businessLending and   guarantee business  Fee business Figures Sales revenue  70479 56415 67242 77694 62443 59291 Profit before tax  11850 16984 43089 40279 23359 16454 Taxes on profit  -172 -335 -8807 -9260 -3265 -2862 Government assistance received  0 0 0 0 0 0 Number of employees on payroll 188,REVENUE
