Bank Name,Financial Text,Financial Term
Norddeutsche Bank,General administrative expenses              a Staff expenses               aa Wages and salaries        330 270          329 474     ab Social security contributions and expenses for   pension provision and other employee benefits         152 841          195 921            483 111        525 395     of which   for pensions      97 345            126 425    b Other administrative expenses          498 418        506 812    total sum            981 529     1 032 207     12,SECURITY
Norddeutsche Bank,Write -downs of and value adjustments to loans and  advances and certain securities  and allocations to  loan loss provisions           224 940       15,LOSS
Norddeutsche Bank,Write -downs and value adjustments of investments  in subsidiaries investments in affiliated companies  and securities treated as fixed assets               43 489     17,INVESTMENT
Norddeutsche Bank,Earnings from write -ups to investments in   subsidiaries investments in affiliated companies   and securities treated as fixed assets          90 747       18,INVESTMENT
Norddeutsche Bank,Expenses on assumption of losses             5 805      2 432     19,LOSS
Norddeutsche Bank,Profit on ordinary activities          89 984   20 991     20,PROFIT
Norddeutsche Bank,Annual profit  Annual loss             33 291   75 616     26,PROFIT
Norddeutsche Bank,Loss carried forward from the previous year            812 898      812 898     29,LOSS
Norddeutsche Bank,Net accumulated loss             814 227      812 898                                  I,LOSS
Norddeutsche Bank,The balance sheet has been prepared  in accordance with  268 1 HGB taking into account the appropria- tion of the net profit for the year,PROFIT
Norddeutsche Bank,Performance of the guarantee portfolio in relation to the gua rantee contracts of the State of Lower Saxony   Through the guarantee contracts concluded towards the end of the financial year 2019 the State of Lower  Saxony has assumed the unconditional irrevocable and unsubordinated guarantee to protect against the  risk of losses for certain ship and aircraft financing portfolios on behalf of Norddeutsche Landesbank Gi- rozentrale and NORDLB Luxemburg S,LOSS
Norddeutsche Bank,At the end of  2022  the guarantee contracts comprised a  ship financing reference portfolio from the Special  Credit Unit  Portfolio Optimization segment and a reference portfolio of aircraft financing from the Special  Financing segment with corresponding loans including the associated customer derivatives and a number  of loan commitments sureties and overdraft facilities,CREDIT
Norddeutsche Bank,In the case of the loan portfolio from the Special  Credit Unit  Portfolio Optimization segment the guarantee extends to the gross carrying amount of a de- fined portfolio with a total guarant ee amount of about   240,CREDIT
Norddeutsche Bank,Due to the specific loan loss provision proce ss that  remained unchanged compensation of the valuation result does not take place until the topmost income               statement level,LOSS
Norddeutsche Bank,Servicing termination and performance of capital instruments   NORDLB reported a loss after taxes loss for the year in the reporting period at individual bank level in  accordance with HGB,LOSS
Norddeutsche Bank,At the same time there was a significant net accumulated loss according to HGB re- sulting from the loss carried forward from previous years as at the reporting date,LOSS
Norddeutsche Bank,The net loss and the net  accumulated loss according to HGB have an impact on the servicing and va luation of certain capital instru- ments available at NORDLB,LOSS
Norddeutsche Bank,This is dye contractually from insufficient available distributa ble items ADI  which are mainly driven by the net loss and net accumulated loss according to HGB,LOSS
Norddeutsche Bank,The following effects arose for existing contributions of silent partners silent participations   The carrying amounts of all silent partner contributions  were down as at 31 December 2021 due to a net  accumulated loss already existing at the time according to HGB,LOSS
Norddeutsche Bank,As at the reporting date the net loss accord- ing to HGB further increased the net accumulated loss according to HGB which had already been reco rded  as at 31 December 2021,LOSS
Norddeutsche Bank,As a consequence the contractually agreed interest for silent participations  will  not be paid for 2022,INTEREST
Norddeutsche Bank,Furthermore in accordance with HGB as at the reporting date the silent participations   took part in the increased net accu mulated loss in accordance with HGB based on their contractual relative  share in all liable equity available under HGB as at the reporting date,LOSS
Norddeutsche Bank,The carrying amount of the individ- ual silent participations  was thus further reduced as at the reporting date i n the amount of the respective  share in losses based on the carrying amounts which had already been reduced as at 31 December 2021,LOSS
Norddeutsche Bank,These terminations also involved the silent participations  of three              special purpose vehicles Frstenberg Capital Erste to Dritte GmbH which each refinanced the silent par- ticipations  at NORDLB through th e issue of structure -congruent bonds capital notes,BONDS
Norddeutsche Bank,Impact of the COVID -19 pandemic and the Ukraine war   A fundamental deterioration in credit quality initially as a result of the COVID -19 pandemic and now the  war in Ukraine means that banks are increasingly crea ting risk provisions for transactions that have dete- riorated significantly in their credit quality or have defaulted,CREDIT
Norddeutsche Bank,Further  drivers are the sharp rise in inflation in the eurozone and the USA as well as the tripling of the interest -rate  level,INTEREST
Norddeutsche Bank,In addition to the global variable of the  Brent oil price in USD the economic forecasts include country -specific variables for the unemployment  rate real gro ss domestic product the consumer price index and real share price index the 3 -month interest  rate the yield on 10 -year government bonds and the exchange rate with the USD,INTEREST
Norddeutsche Bank,real   -332   -65  -379   -150   -447   -175   Short -term  interest rates 3M  money m arket rate in    02  13  03  14  03  07  Long -term interest rates 10Y  government in    11  14  12  12  11  06  Rate of change of exchange to  USD in  YY   -93  -28  -102   -38  -93  -56  1 YY  year to year   2 Consumer price index     Great Britain and Northern  Ireland   Scenario 1   Scenario 2   Scenario 3    2022   2023   2022   2023   2022   2023   Unemployment rate in    50  70  55  80  58  90  GDP real YY1 in    28  -07  25  -12  24  -22  CPI2 in  YY   69  26  67  24  66  22  Key index shares  p,INTEREST
Norddeutsche Bank,real   -120   -50  -135   -110   -135   -175   Short -term  interest rates 3M  money m arket rate in    15  10  14  10  14  10  Long -term interest rates 10Y  government in    19  12  18  11  18  10  Rate of change of exchange to  USD in  YY   -93  -48  -91  -72  -104   -81  1 YY  year to year   2 Consumer price index     USA     Scenario 1   Scenario 2   Scenario 3    2022   2023   2022   2023   2022   2023   Unempl oyment rate in    40  70  42  85  43  95  GDP real YY1 in    21  -05  21  -13  21  -27  CPI2 in  YY   68  24  75  22  73  20  Key index shares  p,INTEREST
Norddeutsche Bank,real   -280   -50  -295   -90  -345   -175   Short -term  interest rates 3M  money m arket rate in    19  23  19  20  18  17  Long -term interest rates 10Y  government in    30  25  29  22  28  20  Rate of change of exchange to  USD in  YY   -93  -28  -102   -38  -93  -56  1 YY  year to year   2 Consumer price index                  Eurozone     Scenario 1   Scenario 2   Scenario 3    2022   2023   2022   2023   2022   2023   Unemployment rate in    73  78  76  92  78  103   GDP real YY1 in    18  -10  16  -20  07  -53  CPI2 in  YY   80  25  84  31  81  26  Key index shares  p,INTEREST
Norddeutsche Bank,real   -306   -54  -354   -127   -399   -142   Short -term interest rates 3M  money m arket rate in    02  13  03  14  03  07  Long -term interest rates 10Y  government in    11  14  12  12  11  06  Rate of change of exchange to  USD in  YY   -93  -28  -102   -38  -93  -56  1 YY   year to year   2 Consumer price index   The forecasts for the Eurozone serve as an approximation for the countries France Ireland Italy Luxem- bourg the Netherlands and Austria,INTEREST
Norddeutsche Bank,Current interest income and expenses from the trading business are shown in Interest income,INTEREST
Norddeutsche Bank,Dividend  income from the trading business is recorded under the item Current income from s hares and other non  fixed -interest securities,INTEREST
Norddeutsche Bank,As there is currently no difference in terms of holdings between the trading portfolio reported in the balance  sheet and the regulatory trading book at NORDLB the Bank has used the Value -at-Risk VaR calcu lated for  regulatory purposes adjusted by regulatory offsetting using a correlated foreign currency VaR of the bank- ing book in accordance with the internal model based on Regulation EU No,REGULATORY
Norddeutsche Bank,Furthermore the effects of the inclu- sion of counterparty -specific default risks for OTC derivatives are  recorded as a credit value adjustment  CVA or debit value adjustment DVA,CREDIT
Norddeutsche Bank,The CVADVA ratios are calculated using exposure simulation and  market -implied credit data,CREDIT
Norddeutsche Bank,Based on a credit rating classification system country risks in the form of sovereign default risks and trans- fer risks are also taken into account in the evaluation of country -specific constraints and where appropri- ate provisions based on cautious standards are established for cross -border exposures to certain countries,CREDIT
Norddeutsche Bank,The quantitative review is performed using the credit -related change  in the 12 -month probability of default,CREDIT
Norddeutsche Bank,In addition the credit quality is deemed to have deteriorated  significantly if  qualitative criteria are met such as either a payment in arrears of more than 30 days or the  exposure is forborne,CREDIT
Norddeutsche Bank,Insofar as the  credit risk is removed or declines the stipulated types of risk provisioning are reversed t o the correspond-              ing extent,CREDIT
Norddeutsche Bank,Investment securities are valued at cost  in accordance with the diluted lower -of-cost -or-mar- ket principle  where no foreseea ble permanent impairment exists,INVESTMENT
Norddeutsche Bank,Any premiums  discounts are recog- nized in profit or loss  at th e time of disposal of the security,PROFIT
Norddeutsche Bank,Credit Default Swaps CDS for which the Bank serves as the collateral pro vid er are treated in a similar man- ner to the procedure for contingent receivables and contingent liabilities from guarantees and other indem- nity agreements,SWAP
Norddeutsche Bank,Components from CDS in  the collate ral-provider position recognized in profit or loss are reported in Commission income,PROFIT
Norddeutsche Bank,If there is a risk that the creditworthiness  of the collateral provider counterparty to the CDS contract is questionable then t his risk must be taken  into con sideration separately,CREDIT
Norddeutsche Bank,Components from  CDS in the collateral -taker position  recognized in profit or loss are stated in Interest income,PROFIT
Norddeutsche Bank,Investments in subsidiaries  and investments in affiliated companies are recorded at acquisition cost or at  the lower fair value in the case of permanent impairment,INVESTMENT
Norddeutsche Bank,As the initial endowment was used up through payments to the benefit recipients and contributions to re- insurance f or candidates another endowment is made to the provident funds,FUNDS
Norddeutsche Bank,NORDLBs di rect and indirect pension provi- sions are measured using an accrued benefit calculation k nown as the Projected Unit Credit Method,CREDIT
Norddeutsche Bank,Accordingly the changes to indirect pension provisions can no longer be ac- counted for through profit and loss in particular changes to the discount rate do not affect the balance  sheet nor do they result in either profit or loss,PROFIT
Norddeutsche Bank,Based on a service agreement NORDLB employees have the option of contr ibution time credits and de- ferred compensation to long -term value accounts which are invested in a special fund via a trustee,CREDIT
Norddeutsche Bank,As at 31 December  2022  the fair value of the special funds was  12,FUNDS
Norddeutsche Bank,Differences be- tween the issue and settlement amount are recognised as deferred income which is released over the term  of the subordinated liability,LIABILITY
Norddeutsche Bank,Instruments of additional regulatory core capital are recognised at the settlement amo unt according to   253  1 sentence 2 HGB,REGULATORY
Norddeutsche Bank,For financial instruments traded in an active market the fair value corresponds dir ectly to the mar ketstock  exchange price i,STOCK
Norddeutsche Bank,Publicly listed stock -market prices or quotations in liquid mar kets are used if available,STOCK
Norddeutsche Bank,The result is  that the lent securities remain on NORDLBs balance sheet and are measured according to the valuation  rules of the respective security category,SECURITY
Norddeutsche Bank,For futures transactions in the non -trading portfolio the pro -rata swap premiumsdiscounts which have  not yet been amortised are valued at the current swap rates for the remaining term of the transactions,SWAP
Norddeutsche Bank,As at the report- ing date there was no excess liability,LIABILITY
Norddeutsche Bank,Loans and advances to banks        Balance sheet value   17 376 346   17 393 957    of which        with a residual term of        Due on demand   1 688 498   2 129 892    less than 3 months   4 059 051   4 078 553    more than 3 months but less than 1 year   968 900   793 284    more than 1 year less than 5 years   4 631 657   4 347 084    more than 5 years   6 028 240   6 045 143    of which        Loans and advances to affiliated companies   856 337   655 096    Loans and advances to companies in which an equity investment exists   50 006   118 797    Subordinated receivables        Used to cover old stock   49 157   27 744    The full amount of receivables from banks includes        Loans and advances to affiliated savings banks   9 672 253   9 384 135   4,INVESTMENT
Norddeutsche Bank,Loans and advances to customers        Balance sheet value   66 071 110   60 635 422    of which        with a residual term of        less than 3 months   5 517 090   4 829 741    more than 3 months but less than 1 year   5 408 256   5 721 406    more than 1 year less than 5 years   28 427 859   24 288 204    more than 5 years   26 717 906   25 796 071    of which        Loans and advances to affiliated companies   381 597   377 231    Loans and advances to companies in which an equity investment exists   139 899   161 881    Subordinated receivables   14 281   17 575    Used to cover old stock   611 939   715 876    With an indefinite term   67 804   157 890   5,INVESTMENT
Norddeutsche Bank,Investments in subsidiaries        Balance sheet value   196 813   126 534    The equity holding is shown in Paragraph III no,INVESTMENT
Norddeutsche Bank,Investments in affiliated companies        Balance sheet value   399 051   365 301    of which        Marketable unlisted shares   210 481   180 761    The equity holding is shown in Paragraph III no,INVESTMENT
Norddeutsche Bank,Liabilities to banks        Balance sheet value   29 466 663   29 379 601    of which        a Due on demand   4 136 417   3 733 364     of which         Liabilities to affiliated companies   58 383   7 301     Liabilities to companies in which an equity investment exists   81 788      b With an agreed term or notice period   25 330 107   25 646 237     of which with a residual term of         less than 3 months   3 380 134   4 518 703     more than 3 months but less than 1 year   2 004 028   1 686 786     more than 1 year but less than 5 years   8 193 972   8 081 161     more than 5 years   11 752 113   11 359 587     of which         Liabilities to affiliated companies   300 049       Liabilities to companies in which an equity investment exists     8 235     Assets pledged as collateral 1  16 273 312   15 824 057    The full amount of bank loans and overdrafts includes        Liabilities to affiliated savings banks   2 117 304   1 913 253   2,INVESTMENT
Norddeutsche Bank,Liabilities to customers        Balance sheet value   46 823 537   46 381 489    of which        a Savings deposits         aa  with an agreed notice period of three months   971 400   1 037 607     ab  Savings deposits with  an agreed notice period   of more than three months   23 974   5 307      of which with a residual term of          less than 3 months   957   454      more than 3 months but less than 1 year   17 417   911      more than 1 year but less than 5 years   5 600   3 633      more than 5 years     310   2,DEPOSIT
Norddeutsche Bank,b Other liabilities         ba  Due on demand   22 256 249   23 315 856      of which          Liabilities to affiliated companies   231 012   58 251      Liabilities to companies in which an equity investment exists   16 451   24 959     1  Collateral has been provided for borrowing undertaken within the scope of genuine repos,INVESTMENT
Norddeutsche Bank,Collateral was also provided for ref inancing  funds for specific purposes and open market transactions to Deutsche  Bundesbank,FUNDS
Norddeutsche Bank,Securitised liabilities        a Issued debt securities         Balance sheet value   17 260 230   18 102 626     of which         Due in the following year   2 894 997   2 872  601     Liabilities to affiliated companies     40 124     Liabilities to companies in which an equity investment exists   40 259      b Other securitised liabilities         Balance sheet value   353 508   57 012     of which with a residual term of         less than 3 months   312 099   39 749     more than 3 months but less than 1 year   25 000       more than 1 year but less than 5 years   13 397   824     more than 5 years   3 012   16 439   3a,INVESTMENT
Norddeutsche Bank,Liabilities held in trust        Balance sheet value   2 958 886   3 053 549    of which        Liabilities to banks 1  1 058 757   1 131 950    Liabilities to customers   1 900 129   1 921 600   1  This includes the equity of Investitionsbank Sachsen -Anhalt in the amount of   171,EQUITY
Norddeutsche Bank,The conversion of  these funds into capital or any other form of debt has not been agreed and is not planned,FUNDS
Norddeutsche Bank,Funds for general banking risks        Balance sheet value   82 708   82 708   12,FUNDS
Norddeutsche Bank,The risk of the contingent liabilities being utilised is considered to be low as the liabilities are ranked and monitored  on a credit -related basis,CREDIT
Norddeutsche Bank,Based on the credit rating analyses credit -related ranking and monitoring of other liabi lities that have been con- ducted it is generally anticipated that the borrowers will meet their obligations,CREDIT
Norddeutsche Bank,Correspondingly at the present moment there is no need to determine the extent of possible  liability under the letters of comfort,LIABILITY
Norddeutsche Bank,Other operating income        The following are reported as material items        Reversal of provisions   48 611   34 707    Profit from hedge derivatives of own issues   24 888   6 146    Book profits from disposal of property and equipment   8 833   3 235    Land rental income   6 541   5 926    Offsetting of services with promotion institutes   5 018   4 577    Interest income from tax refunds   1 645   5 759    Reimbursements from customers   1 162   1 785    Foreign exchange of investment book   1 148   2 809    Price gains from promissory note loans and registered securities   658      Personnel -related cost reimbursements   573   1 179    IT services for third parties   473   477    Income from the resale of hardware software and services   302   422    Interest income from the valuation of provisions   76    13,PROFIT
Norddeutsche Bank,As a member of the institution -specific deposit security reserve of the Landesbanks which belongs to the  Savings Banks Finance Group prote ction scheme NORDLB must make annual contributions,DEPOSIT
Norddeutsche Bank,In ad- dition joint liability has been assumed for DekaBank Deutsche Girozentrale with the other shareholders of  this bank for legacy liabilities established prior to 18 July 2005 within the scope of the guarantor function,LIABILITY
Norddeutsche Bank,One limited partner has indemnified the former general partner IDB Niedersachsen  mbH from liability,LIABILITY
Norddeutsche Bank,Within this relationship NORDLB assumes 50 of the possible obligations from this  declaration of liability,LIABILITY
Norddeutsche Bank,The legal secondary liability results in a po ssible liability risk for any claims arising  up to 2019 which will be asserted by 2024 at the latest,LIABILITY
Norddeutsche Bank,An identical exemption of liability was agreed for  the benefit of the new general partner Casa Gutingi Verwaltungs GmbH from 2020,LIABILITY
Norddeutsche Bank,There are no significant material risks relating to the final accounting of accessible profit shares due from  previous years following the final approval of DekaBanks tax assessments,PROFIT
Norddeutsche Bank,NORDLB AR concluded several securitisation transactions to reduce the charge on regulatory capital,REGULATORY
Norddeutsche Bank,comnordlbcommittees -and -executive -bodies   Members of the Supervisory Board   Society   Reinhold Hilbers   Chairman   Finance Minister of Lower Saxony   until 8 November 2022   Gerald Heere   Chairman   Finance Minister of Lower Saxony   since 8 November 2022   Herbert Hans Grntker   First Deputy Chairman   FIDES Delta GmbH   Thomas Mang   Second Deputy Chairman   President   Sparkassenverband Niedersachsen   Bernd Brummermann   Chairman of the Managing Board   OstseeSparkasse Rostock   Edda Dpke   Bank employee   NORDLB Norddeutsche Landesbank Girozentrale   Frank Doods     State secretary   Ministry for the Economy Transport Construction and Digitalisation of Lower  Saxony   Jutta Echterhoff -Beeke   Managing Partner   Echterhoff Holding GmbH   Dr,STOCK
Norddeutsche Bank,Currency options             purchases             sales             Currency risks  total   1 095   31     133     74    Shares and other price risks             Share futures contracts             Share swaps             Share options             purchases             sales             Stock -exchange contracts             Shares and other price risks    total             Credit derivatives             Assignor    835  81    3    1  Assets 15,STOCK
Norddeutsche Bank,The amount timing and reliability of future cash flows from derivatives are subject to  uncertainty,LIABILITY
Norddeutsche Bank,The changes in value resulting from the hedged risk for the corresponding underlying and  hedging investments balance due to identical business parameters,INVESTMENT
Norddeutsche Bank,Assets of   NORDLB are  contributed to  these funds with  the aim of trans- ferring these as- sets to sub - funds of inves- tors at a later  date,FUNDS
Norddeutsche Bank,Cover statement   in  million    Mortgage bonds   Public -Sector  mortgage bonds   Ship   mortgage bonds   Previous portfolio   issues before   19 July 2005   Liabilities requiring   collateralisation            bearer bond  31 Dec,BONDS
Norddeutsche Bank,The total value of mortgage bonds  outstanding and the cover ing  assets used are broken down as follows   in  million    Nominal value   Present value   Risk -adjusted   present values 1   250 bp   Risk -adjusted   present values 1  - 250 bp   Risk -adjusted   present values 1  Currency stress   Mortgage bonds             Total bo nds  31 Dec,BONDS
Norddeutsche Bank,Disclosu res on further covering assets for m ortgage bonds in accordance with   28 1 sentence 1 nos,BONDS
Norddeutsche Bank,Key figures for m ortgage bonds  and their cover ing  assets   in  million   31 Dec,BONDS
Norddeutsche Bank,Information on postponing the maturity of mortgage bonds   Conditions for postponing the maturity of mortgage bonds   Maturity postponement is necessary to avoid the insolvency of the mortgage bank with limited business  activities prevention of insolvency,BONDS
Norddeutsche Bank,Authority of the trustee  in the event of a postponement of mortgage bonds maturities   The trustee  may postpone the maturities of the repayments if the relevant conditions for this  pursuant to   30 2b Pfandbrief Act  PfandBG  are met,BONDS
Norddeutsche Bank,The trustee  may only exercise his authority uniformly for all mortgage bonds  of an issue,BONDS
Norddeutsche Bank,The trustee  must postpone t he maturity for a  mortgage bond  in such a way that the original order of servicing the mortgage bonds  which could be over- taken by the postponement is not changed prohibition of overtaking,BONDS
Norddeutsche Bank,Breakdown of covering assets for m ortgage bonds  by size category   in  million   31 Dec,BONDS
Norddeutsche Bank,The total value of public -sector mortgage bonds  outstanding and the cover ing  assets used are broken  down as follows   in  million    Nominal  value   Present value   Risk -adjusted   present values 1   250 bp   Risk -adjusted   present values 1  - 250 bp   Risk -adjusted   present values 1  Currency stress   Public -sector mortgage  bonds              Total bonds  31 Dec,BONDS
Norddeutsche Bank,Disclosures on further covering assets for p ublic -sector mortgage bonds  in accordance with   28 1 sen- tence 1 nos,BONDS
Norddeutsche Bank,Key figures for public -sector mortgage bonds  and their cover ing  assets   in  million   31 Dec,BONDS
Norddeutsche Bank,Information on postponing the maturity of public -sector mortgage bonds   Conditions for postponing the matu rity of public -sector mortgage bonds   Maturity postponement is necessary to avoid the insolvency of the mortgage bank with limited business ac - tivities prevention of insolvency,BONDS
Norddeutsche Bank,Authority of the trustee in the event of a postponement of public -sector mortgage bonds maturitie s  The trustee may postpone the maturities of the repayments if the relevant conditions for this pursuant to   30 2b Pfandbrief Act PfandBG are met,BONDS
Norddeutsche Bank,Unless otherwise stated the equity and earnings figures shown for the companies relate to the financial  statements prepared for the finan cial year 2021,EQUITY
Norddeutsche Bank,Name  registered office   Share of   capital   held   in    Equity       in  000   Profit   Loss     in  000   Affiliated Companies         1  BGG Bruchtorwall GmbH  Co,PROFIT
Norddeutsche Bank,Name  registered office   Share of   capital   held   in    Equity       in  000   Profit   Loss     in  000   Other companies of more than 20  per cent share         1  Ammerlnder Wohnungsbau -Gesellschaft mbH Westerstede   32,PROFIT
Norddeutsche Bank,Name  registered office   Share of   capital   held   in    Equity       in  000   Profit   Loss     in  000   NORDLB is a partner with unlimited liability in the following company  285 no,PROFIT
Norddeutsche Bank,Hanover  Braunschweig  Magdeburg 21 March 2023      Norddeutsche Landesbank Girozentrale           The Managing Board               Frischholz    Dieng                 Schulz                   Seidel        Spletter -Wei                                                    To the best of our knowledge and in accordance with the applicable reporting principles the annual finan- cial statements of Norddeutsche Landesbank Girozentrale give a true and fair view of the assets liabilities  financial position and profit or loss of the Norddeutsche L andesbank Girozentrale and the management  report of Norddeutsche Landesbank Girozentrale includes a fair review of the development and perfor- mance of the business and the position of Norddeutsche Landesbank Girozentrale together with a descrip- tion of the principal opportunities and risks associated with the expected development of Norddeutsche  Landesbank Girozentrale,PROFIT
Norddeutsche Bank,Hanover  Braunschweig  Magdeburg 21 March 2023     Norddeutsche Landesbank Girozentrale       The Managing Board             Frischholz    Dieng                 Schulz           Seidel        Spletter -Wei                                              Independent Auditors Report                     To Norddeutsche Landesbank  Girozentrale  Hanover Braunschweig  Magdeburg   REPORT ON THE AUDIT OF THE ANNUAL FINANCIAL STATEMENTS AND OF THE MANAGEMENT  REPORT   Audit Opinions   We have audited the annual financial statements of Norddeutsche Landesbank - Girozentrale - Hannover  Braunschweig Magdeburg which comprise the  balance sheet as at 31 December 2022 and the statement of  profit and loss for the financial year from 1 January to 31 December 2022 and notes to the financial state- ments including the presentation of the recognition and measurement policies,PROFIT
Norddeutsche Bank,NORDLB has assessed whether there is an exc ess of  liabilities as at the balance sheet date in accordance with the accounting principles issued by the bank- ing committee IDW RS BFA 3 on the basis of a present value approach and has come to the conclusion  that there is no excess liability as at the ba lance sheet date,LIABILITY
Norddeutsche Bank,On the basis of our audit procedures we  were able to satisfy ourselves that the assumptions and determinations made by the Companys legal  represent atives are within what we consider to be reasonable ranges and that the methods and proce- dures used by the Company are on the whole suitable for determining any excess liability appropri- ately,LIABILITY
Norddeutsche Bank,OTHER LEGAL AND REGULATORY REQUIREMENTS   Report on the Assurance on the Electronic Rendering of the Annual Financial Statements and the Man- agement Report Prepared  for Publication Purposes in Ac cordance with  317 Abs,REGULATORY
