Bank Name,Financial Text,Financial Term
Hamburg Commercial Bank,An den Finanz - und Kapitalmrkten waren 202 2 deutlich  steigende Marktzinsen eine starke Ausweitung der Credit  Spreads sowie fallende Kurse an den Aktienmrkten und eine Abwertung des Euro im Vergleich zum US -Dollar zu beobach- ten,CREDIT
Hamburg Commercial Bank,Im vierten Quartal haben sich die Credit Spreads wieder etwas verengt und die Aktienmrkte sowie der Euro leicht er-holt,CREDIT
Hamburg Commercial Bank,Die vorgenannten Entwicklungen insbesondere das an-steigende Zinsniveau und die Ausweitung der Credit Spreads haben sich auch in der Ertragslage des HCOB- Konzerns nach  IFRS niedergeschlagen,CREDIT
Hamburg Commercial Bank,Besonders erfreulich sind die Fortsetzung des Trends bei der Steigerung der operativen Profitabilitt sowie die weitere Verbesserung der Assetqualitt,PROFIT
Hamburg Commercial Bank,Im Einzelnen sind die folgenden Entwicklungen und Ereignisse im Geschftsjahr 2022 herv orzuheben   Profitabilitt 208   RoE nach Steuern  Weitere  Ausweitung der operativen Nettozinsmarge in allen Marktsegmenten  Die Hamburg Commercial Bank weist fr das Geschftsjahr  2022 ein sehr gutes Konzernergebnis von 425  Mio,PROFIT
Hamburg Commercial Bank,Die Entwicklung bei diesen Kreditnehmern wird im Rahmen einer Credit Watchlist eng berwacht,CREDIT
Hamburg Commercial Bank,Inner-halb der Forderungen an Kunden sind dieses insbesondere die 2022 ausgebauten Beteiligungen an Kredit -Spezialfonds  Loan Funds sowie Investments in verbriefte Kreditforderun-gen Contractually Linked Instruments und sogenannte Loan- on- Loan -Strukturen die jeweils von einer hohen Gra- nularitt sowie  einer guten bis sehr guten Assetqualitt ge- kennzeichnet sind,INVESTMENT
Hamburg Commercial Bank,Mageblich dazu beigetragen haben gra-nulare Investments in Verbriefungsstrukturen Collateralized Loan Obligation und  Agency Mortgage- Backed -Securities  mit Investment -Grade -Rating sowie in geringerem Umfang  auch Beteiligungen an Wertpapier -Spezialfonds,INVESTMENT
Hamburg Commercial Bank,Im Segment Project Finance blieben die Kreditnach-frage und das abgeschlossene Bruttogeschft auf gutem Ni- veau stabil,LOSS
Hamburg Commercial Bank,A usschlaggebend  fr die Planbererfllung waren die Profitabilittsverbes- serungen im Zinsberschuss Einmaleffekte aus Steuern  und im Sonstigen betrieblichen Ergebnis sowie die positive Entwicklung der Risikovorsorge,PROFIT
Hamburg Commercial Bank,Hintergrund dafr ist die Umsetzung der 2022  beschlossenen Ausschttungspolitik der Bank die eine Normalisierung der bis zum erfolgre ichen Abschluss der Transformation notwendigen Kapitalpuffer nach erfolgrei-chem Vollzug der Transformation anstrebt,LOSS
Hamburg Commercial Bank,Deren Erhhung ergab sich  erwartungsgem insbesondere durch die im Berichtszeit-raum abgeschlossene Umstellung der Ratingmodellland-schaft Umstellung von IRB- A auf Kreditrisiko -Standard- ansatz und IRB- F,LOSS
Hamburg Commercial Bank,Der leichte Rckgang entfllt auf den Rck- gang des Provisionsberschusses im Kreditgeschft sowie auf  die im Provisionsaufwand erfassten Vergtungen von Portfoli-omanagern der vollkonsolidierten Kredit- Spezialfonds Loan  Funds,FUNDS
Hamburg Commercial Bank,Das Marktumfeld zeichnete sich insbesondere  durch einen Anstieg des Zinsniveaus sowohl im US -Dollar - als  auch im Euroraum deutlich ansteigende Credit Spreads so-wie einen gegenber dem US- Dolla r abwertenden Euro aus,CREDIT
Hamburg Commercial Bank,Die Zunahme ergab sich im Wesentlichen aus der plan-migen Aufstockung des Einlagenbestands von 77  Mrd,STOCK
Hamburg Commercial Bank,Durch die zum Ende des ers- ten Quartals 2022 vollstndig abgeschlossene Umsetzung der Vereinfachung der Modelllandschaft vom Advanced -IRB zum  Foundation -IRB sowie d em Kreditrisiko -Standardansatz sind  zudem die RWA fr Kreditrisiken gestiegen,LOSS
Hamburg Commercial Bank,Die Hamburg Commercial Bank verfgt nach der erfolgrei- chen Transformation ber ein nachhaltig profitables Ge-schftsmodell und verfolgt nach vorne die Strategie eines po-sitiven Geschftswachstums das  durch eine nachhaltige  Wertschpfung einen Mehrwert fr ihre Aktionre Sharehol-der Value Added SVA generiert,PROFIT
Hamburg Commercial Bank,Die Belas- tung durch COVID -19 und die geopolitische Kri sensituation  haben zu einem starken Anstieg der Inflation einer deutlichen Erhhung des Zinsniveaus und einer Ausweitung der Credit Spreads gefhrt,CREDIT
Hamburg Commercial Bank,Die Ratingagentur sieht die HCOB aufgrun d ihrer  soliden Kapitalposition ihrer verbesserten Portfolioqualitt und einer deutlich gestrkten nachhaltigen Profitabilitt gut  aufgestellt,PROFIT
Hamburg Commercial Bank,Real   Estate  Shipping  Project   Finance  Corpo -  rates Lending   Units  Treasury   Group   Functions  ber -  leitung  Konzern   Gesamtertrag  2022   175   177  70  125   547   80  46  673    2021   203   142   74  106   525   136   -19  642   Risikokosten expected loss  2022   - 10  -6  -6  -19  - 41  -  52  111   2021   - 13  - 12  -5  -23  - 53  -2  87  321  Verwaltungsaufwand    regulatorische Kosten  2022   - 80  - 83  -35  -58  - 256  - 106   -  -362   2021   - 93  - 59  -38  -57  - 247  - 113  -  -360   Ergebnis nach Steuern 2022   74  77  25  42  218   79  128   425   2021   85  62  27  23  197   5  149   351   RoE nach Steuern   2022   114   194   83  84  118   417    208    2021   154   183   85   49  119   23   184   Segmentaktiva  Mrd,LOSS
Hamburg Commercial Bank,leicht ber dem Niveau des Vorjahres ab- geschlossen,LOSS
Hamburg Commercial Bank,Treiber fr die erfreuliche Er- gebnisentwicklung war der gestiegene Gesamtertrag der bei  einer starken operativen Entwicklung auch von Zinsergebnis-sen aus Passiveinlagen mit Kunden profitieren konnte,PROFIT
Hamburg Commercial Bank,Die ope- rative Profitabilitt gemessen am RoE erhhte sich auf 194    Vorjahr 183,PROFIT
Hamburg Commercial Bank,Die Profitabilitt des Segments lag mit 83  leicht unter dem  Niveau des Vorjahres  85,PROFIT
Hamburg Commercial Bank,Die  Margenentwicklung zeigte sich angesichts der Neuausrich-tung positiv woran nicht zuletzt auch die zur weiteren Diversi-fizierung des Bankportfolios beitragenden Neugeschfte des Bereichs Corporates International ihren Anteil hatten sodass die operative Profitabilitt des Segments gemessen am RoE insgesamt auf 84   anstieg Vorjahr 49,PROFIT
Hamburg Commercial Bank,Die operativen Ertrge aus positiven Bewertungseffekten im Rahmen des Managements der Pensionsverpflichtungen konnten die aufgrund des vernderten Zinsumfeldes eingetre-tenen Bewertungsverluste im Asset Liability  Management  berkompensieren,LIABILITY
Hamburg Commercial Bank,Im strategischen Investmentportfolio wie-derum konnten Bewertungsverluste im Zuge des krisenbe-dingten Anstiegs der Credit Spreads und erhhter Volatilitt im Kapitalmarktumfeld durch erfolgreiches Portfoliomanage-ment deutlich begrenzt und Chancen zur Diversifikation des Zinsertrags der Bank genutzt werden,INVESTMENT
Hamburg Commercial Bank,Mai  2022 ist damit die Gesamtvereinbarung  Mobiles Arbeiten in Kraft getreten welche Anfang 2022 zwi- schen der Bank und dem Gesamtbetriebsrat abgeschlossen word en ist,LOSS
Hamburg Commercial Bank,Der Auf-sichtsrat der Hamburg Commerci al Bank hat im Juni 2022 fr  den Anteil des unterreprsentierten Geschlechts aktuell Frauen im Vorstand sowie im Aufsichtsrat die folgenden Ziel-gren beschlossen bzw,LOSS
Hamburg Commercial Bank,- Fr den Aufsichtsrat der Hamburg Commercial Bank ist eine Zielquote von 33  sechs von derzeit 18 Mitgliedern  beschlossen worden zuvor 30,LOSS
Hamburg Commercial Bank,Die in diesem Prognosebericht enthaltenen zukunftsgerichteten Aussagen basieren grundstzlich auf An-nahmen Einschtzungen und Schlussfolgerungen die in die im Dezember 2022 verabschiedete Unternehmensplanung der HCOB eingeflossen sind,LOSS
Hamburg Commercial Bank,Die Aussagen sttzen sich auf eine Reihe von Annahmen  die sich a uf zuknftige Ereignisse beziehen und die in die Un- ternehmensplanung der Hamburg Commercial Bank einge-flossen sind,LOSS
Hamburg Commercial Bank,Die US -Notenbank wird angesichts der zwar sinkenden  aber noch deutlich ber dem Zielwert von 20   liegenden In- flation den Leitzins  anheben so dass die Fed Funds Rate pe r  Ende 2023 bei 45  bis 475  liegen sollte,FUNDS
Hamburg Commercial Bank,Auf den Investmentmrkten wird die  Phase mit relativ wenigen Transaktionen noch bis ins zweite  Quartal dauern,INVESTMENT
Hamburg Commercial Bank,Ferner knnte die Ertragslage im Rahmen des FVPL - Ergebnisses im Falle einer unerwartet starken Ausweitung der Credit Spreads negativ beeintrchtigt werden,CREDIT
Hamburg Commercial Bank,Vor diesem Hintergrund kann  grundstzlich nicht ausgeschlossen werden dass die ambi-tionierten Personalrekrutierungsziele der Bank sowohl in qualitativer als auch in quantitativer Hinsicht im geplanten Ausma nicht erreicht werden,LOSS
Hamburg Commercial Bank,Im Einzelnen umfasst die Zustndigkeit des CRO die Un- ternehmensbereiche Risk Control Credit Risk Center sowie Compliance,CREDIT
Hamburg Commercial Bank,Im Unternehmensbereich Credit Risk Center erfolgen un- ter anderem die Festsetzung von Ratings und die Sicherhei-tenbewertung fr das Kreditgeschft der Bank,CREDIT
Hamburg Commercial Bank,Darber hinaus verfgt das Credit Risk Center ber ein Veto- recht sowie das Recht  verbindliche Auflagen zu erteilen,CREDIT
Hamburg Commercial Bank,Innerhalb des Credit Risk Center s ist die spezialisierte Ab- teilung Restructuring  Work -Out angesiedelt die  hauptver- antwortlich fr sanierungs - bzw,CREDIT
Hamburg Commercial Bank,Das Asset Liability Committee ALCO ist das Gremium   das fr die Steuerung und Allokation der finanziellen Ressour- cen im Rahmen der Risikolimite und Planvorgaben verant-wortlich ist,LIABILITY
Hamburg Commercial Bank,Das Credit Committee  hat die Aufgabe Kreditentschei- dungen fr wesentliche Engagements zu treffen,CREDIT
Hamburg Commercial Bank,Die zentrale Verantwortung fr methodische Vorgaben  und deren Weiterentwicklung sowie die Bewertung der Ange-messenheit und Wirksamkeit des IKS liegt in der Abteilung In- formation Security   Sourcing Management,SECURITY
Hamburg Commercial Bank,Die  zentrale IKS- Stelle  als unabhngige Funktion in der  Abteilung Information Security   Sourcing Management  berprft in Stichproben auf Basis einer risikoorientierten Pro- zessbewertung IKS -Testing die Angemessenheit und Wirk- samkeit der bankweiten Prozesskontrollen,SECURITY
Hamburg Commercial Bank,Aufsichtsrechtliche Anforderungen   Die Hamburg Commercial Bank ermittelt die Hhe der erfor-derlichen Eigenkapitalunterlegung fr Ausfall - Markt - und  operationelle Risiken sowie fr die Risiken kreditinduzierter Bewertungsanpassungen von OTC -Derivaten Credit Valua- tion Adjustments CVA gem den Vorgaben der CRR,CREDIT
Hamburg Commercial Bank,Dazu wurden insti-tutsspezifische MREL -Anforderungen Minimum Require- ment for Own Funds and Eligible Liabilities fr die Ham- burg Commercial Bank von der fr sie zustndigen europi- schen Abwicklungsbehrde SRB Single Resolution Board festgelegt,FUNDS
Hamburg Commercial Bank,Zusammengefasster Lagebericht  Prognose - Chancen- und Risik obericht  53        Organisation des Ausfallrisi komanagements  Der Unternehmensb ereich Credit Office ist fr das Ma- nagement des Kreditrisikos ber die gesamte Laufzeit des  Kredits verantwortlich,CREDIT
Hamburg Commercial Bank,Der Unternehmensb ereich Credit  Risk Center verantwortet die Gewhrleistung einer unab-hngigen angemessenen Kontrolle des Kreditrisikos,CREDIT
Hamburg Commercial Bank,Der An-teil des EaD mit Investment- Grade -Rating Ratingklasse 1  bis 5 auf Konzernebene ist mit 74   des Gesa mtengage- ments unverndert hoch Vorjahr  73,INVESTMENT
Hamburg Commercial Bank,Das Vermgen besteht berwiegend aus langfristi-gen Investments in liquide Exchange Traded Funds ETFs und  Alternative Investment Funds AIFs,INVESTMENT
Hamburg Commercial Bank,Aufgrund der vom Rest des Konzerns stark abweichenden Struktur wird fr das CTA  ein Corni sh-Fis- her -VaR  mit einer Haltedauer von einem  Jahr und einem Kon- fidenzniveau von 999 verwendet der entsprechend de m  langfristigen Investmenthorizont auf eine Marktdatenhistorie  bis 2008 zurckgreift und damit auch den Zeitraum der Fi- nanzkrise mit einschliet,INVESTMENT
Hamburg Commercial Bank,Als Sicherungsin-strumente dienen insbesondere derivative Finanzinstrumente wie zum Beispiel Zins - und Zinswhrungsswaps,SWAP
Hamburg Commercial Bank,Ferner er- fasst das Marktrisiko das Credit -Spread- Risiko aus den Wert- papierpositionen in den durch gute Bonitten geprgten Li-quidittspuffer - Deckungsstock - und Investment -Manage- ment -Portfolien,INVESTMENT
Hamburg Commercial Bank,Als Grundgeschfte Sicherungsg egenstand  werden festverzinsliche Kredite Emissionen und Wertpapier- positionen als Sicherungsinstrumente ausschlielich konzern-externe Zins - und Zinswhrungsswaps designiert,SWAP
Hamburg Commercial Bank,Die Zunahme ergab sich im Wesentlichen aus der plan-migen Aufstockung des Einlagenbestands,STOCK
Hamburg Commercial Bank,Zinsswaps Devisentermingeschfte und Devisen-optionen in bestimmten Whrungen sowie Aktienderivate auf bestimmte brsennotierte Akti en bzw,SWAP
Hamburg Commercial Bank,Fr Credit Default Swaps bei de-nen die Hamburg Commercial Bank AG die Position eines Si- cherungsgebers einnimmt und die nicht einer Bewertungsein-heit i,SWAP
Hamburg Commercial Bank,Hiervon abweichend  werden die derivativen Komponenten aus Equity -gelinkten  strukturierten Produkten einzeln imparittisch bewertet,EQUITY
Hamburg Commercial Bank,Wird  ein Wertpapierportfolio von gleichartigen festverzinslichen Wertpapieren mit mehreren Zinsswaps gegen das Zinsnde-rungsrisiko abgesichert kommt diese Sicherungsbeziehung fr die Abbildung als Portfolio -Bewertungseinheit inf rage,SWAP
Hamburg Commercial Bank,Da Devisenter-mingeschfte der Absicherung von zinstragenden Positionen dienen spalten wir den vereinbarten Terminkurs in Kassakurs  und Swapstellen und verteilen die Swapstellen ber die Lauf-zeit des Geschfts die entsprechenden Aufwendungen und Ertrge werden im Zinsergebnis ausgewiesen,SWAP
Hamburg Commercial Bank,Investmentvermgen   Im Folgenden machen wir Angaben zu Investmentvermgen an denen die Bank einen Anteil von jeweils mehr als 10 hlt,INVESTMENT
Hamburg Commercial Bank,Fr Investmentvermgen in  der Liquidittsreserve wird gem strengem Niederstwert-prinzip auf einen ggf,INVESTMENT
Hamburg Commercial Bank,NameOrt  Kapital-  anteil  Stimm -  rechte  WKZ Eigenkapital in   jeweiliger  Whrung  Ergebnis in  jeweiliger  Whrung   9 Asian Capital Investment Opportunities Limited Hongkong  Hongkong1  5100   5100   USD   11500     10 Avia Management S,INVESTMENT
