Bank Name,Financial Text,Financial Term
DekaBank Deutsche,The Deka Group provides the savings banks with a multi-platform online securities offering including stock exchange and securities information tools enabling multi-channel customers to complete transactions seamlessly using various channels,STOCK
DekaBank Deutsche,Management report     Information about the Deka Group DekaBank Annual fina ncial statements 2022 13  The Depositary subdivision offers an extensive range of depositary services,DEPOSIT
DekaBank Deutsche,Depositary acts as a one-stop shop for its customers,DEPOSIT
DekaBank Deutsche,If required it combines  depositary services with other offerings from the Deka Group the master KVG for a comprehensive asset  servicing solution and services from the capital markets business such as commission business with securities and exchange-traded derivatives foreig n exchange trading repolending transactions and  collateral management,DEPOSIT
DekaBank Deutsche,Depositary functions are additionally offered to  institutional end investors,DEPOSIT
DekaBank Deutsche,Institutional customers ar e provided with clearing se rvices and support with  the efficient fulfilment of regulatory requirements,REGULATORY
DekaBank Deutsche,It was developed to combine financial tra nsactions for traditional and digital securities other  assets and digital financial market instruments such as  securities lending transactions repos purchasesale  derivatives and smart contracts in a single network,MARKET INSTRUMENTS
DekaBank Deutsche,The Specialised Financing subdivision concentrates on financing energy grid utilities and public  infrastructure projects infrastructure and renewable energy financing on aircraft ship and rail financing transport financing on financing covered by export credit agencies ECAs and on financing of the public sector,CREDIT
DekaBank Deutsche,Savings bank refinancing comprises financing for German savings banks in all maturity ranges and financing for the public sector in Germany in the interests of the Sparkassen-Finanzgruppe,INTEREST
DekaBank Deutsche,This includes methods and applicat ions for interest rate book management and asset  allocation,INTEREST
DekaBank Deutsche,Employees in the Strategic Proprietary  Business  Asset Liability Management team develop methods and applications for interest rate book  management and asset allocation for institutional custom ers  primarily savings banks  and advise them on  these topics,LIABILITY
DekaBank Deutsche,There are also  dedicated teams for the ETF sales business the sale of bonds and structured  products and direct business with asset managers,BONDS
DekaBank Deutsche,For the business with institutional investors in Ge rmany there are three teams each responsible for a  different customer group insurance companies investors subject to the German Insurance Supervision Act Versicherungsaufsichtsgesetz   VAG public sectornon-profit organisations and corporates,PROFIT
DekaBank Deutsche,As at the reporting date these  comprised the Corporate Office  Communications Inte rnal Audit Legal Compliance Strategy  HR  Organisational Development Risk Control Capital Market  Funds Risk Control Finance IT Business Services  Credit Risk Management and Treasury corporate centres,FUNDS
DekaBank Deutsche,Management report     Information about the Deka Group DekaBank Annual fina ncial statements 2022 17 Influencing factors a nd market position   In securities-related asset management the economy the money market and capital market environment  the sales environment for the Sparkassen-Finanzgruppe  customer-driven trends and product quality all  influence business development and profit performance,PROFIT
DekaBank Deutsche,It is Germanys second-placed provider of mutual property funds with fund assets according to the BVI as at 31 December 2022 of  40,FUNDS
DekaBank Deutsche,Among those providers with at least 31 funds distributed in Germany universalists Deka made it into the top three again,FUNDS
DekaBank Deutsche,The best fund companies for private investors in five categories  equities bonds mixed funds  ESGsustainability and ETFs  were named German Fund Champions 2023,BONDS
DekaBank Deutsche,Deka was crowned Fund Champion from 20 companies in the bond funds active management category,FUNDS
DekaBank Deutsche,Lending business is affected to some extent by economic trends in the sectors financed and by market interest rate developments,INTEREST
DekaBank Deutsche,Changes to regulatory requirements are of key significance for all business divisions sales units and corporate  centres,REGULATORY
DekaBank Deutsche,Risk and profit manage ment at the Deka Group  The structure and content of the section on risk and pr ofit management correspond to the relevant section  published in the Group management report of the Deka Group,PROFIT
DekaBank Deutsche,Risk and profit management are oriented  towards the Deka Group while Group management is aligned with the business divisions thereby  incorporating all business divisions and legal entities,PROFIT
DekaBank Deutsche,Therefore no  separate section on risk and profit management has been prepared for DekaBank on an individual basis,PROFIT
DekaBank Deutsche,The return on equity and costincome ratio are also integral to internal management,EQUITY
DekaBank Deutsche,Return on equity is defined at Group level as the ratio of the economic result to balance sheet equity,EQUITY
DekaBank Deutsche,For the purposes of ope rational management at business division level the  return on equity is used as the ratio of the economic result to regulatory capital employed,EQUITY
DekaBank Deutsche,These two management indicators  return on equity and costincome ratio  result in a focus on profitability and efficiency and thereby directly support the strategic outcomes,PROFIT
DekaBank Deutsche,The economic result calculated based on the IFRS figures includes the total of profit or loss before tax plus  or minus changes in the revaluation reserve before tax  and the interest rate- and currency-related valuation  result from financial instruments recognised at amortised cost which are not recognised in the income statement under IFRS but are relevant for assessing financial performance,PROFIT
DekaBank Deutsche,Inte rest expense for the AT1  Additional Tier 1 Capital bond which is recognised di rectly in equity is also taken into account in the  economic result,EQUITY
DekaBank Deutsche,A  reconciliation of the economic result to profit before tax under IFRS can be found in the segment reporting in note 3 of the Deka Groups consolidated fina ncial statements which s hows the measurement and  reporting differences in the reconciliation column,PROFIT
DekaBank Deutsche,This ensures that it is possible to reconcile the figures presented with profit before tax under IFRS,PROFIT
DekaBank Deutsche,In the normative  perspective the Common Equity Tier 1 capital ratio is the key management indicator,EQUITY
DekaBank Deutsche,The Common Equity Tier 1 capital ratio is defined as the ratio of Common Equity Tier 1 capital to risk-weighted assets RWAs for all relevant credit market and operational risk positions plus the credit valuation adjustment CVA risk,EQUITY
DekaBank Deutsche,Other relevant indicators comprise own funds Tier 1 capital RWAs and the leverage ratio exposure along with the corresponding capital ratios the RWA- and LRE-based MREL ratios the RWA- and LRE-based subordinated MREL requirements an d utilisation of the large exposur e limit,FUNDS
DekaBank Deutsche,The monthly risk-bearing capacity analysis involves comparing the Deka Groups risk appetite and allocated risk capital with total risk determined across a ll risk types that have an impact on profit or loss and  calculating the level of utilisation,PROFIT
DekaBank Deutsche,This  figure essentially consists of the total direct sales volume of mutual and special funds fund-based asset management funds of partner organisations master  funds and advisorymanag ement mandates ETFs and  certificates,FUNDS
DekaBank Deutsche,Consumer uncertainty grew and significant inflationary processes took off pushing central banks around the world into a cycle of interest rate hikes,INTEREST
DekaBank Deutsche,The policy of zero or negative interest rates came to a remarkably  decisive end,INTEREST
DekaBank Deutsche,The expansion was driven by  further catch-up effects following two years of noticeable COVID-19 restrictions,RESTRICTIONS
DekaBank Deutsche,In the United States the first significant central  bank interest rate hike came in early March 2022 whic h aimed to dampen domestic demand-driven inflation,INTEREST
DekaBank Deutsche,In line with its mone tary policy strategy the ECB initially  left key interest rates unchanged and concentrated on terminating its asset purchase programmes,INTEREST
DekaBank Deutsche,Th e remaining purchases under the Asset Purchase  Programme APP were modest in scale but sent an impo rtant signal that the ECB was explicitly ruling out key  interest rate hikes for as long as net bond purchases continued,INTEREST
DekaBank Deutsche,After lifting the deposit rate significantly into posit ive territory the ECB changed its approach to asset  purchases and longer-term refinancing operations,DEPOSIT
DekaBank Deutsche,With ef fect from November it recalibrated the conditions  of its long-term tenders TLTRO III as banks that ha d made considerable use of these funds would have  otherwise been largely shielded from the monetary poli cy tightening,FUNDS
DekaBank Deutsche,In December it also announced that it  would begin to reduce its holdings of securities unde r the APP in March 2023 by not reinvesting all the  principal from maturing bonds,BONDS
DekaBank Deutsche,Meanwhile sho rter-term money market rates in the eurozone were  closely aligned with key rates of interest,INTEREST
DekaBank Deutsche,For example the STR overnight  rate traded below the ECB deposit rate by a relative ly consistent margin while the somewhat longer-term  EURIBOR rates largely followed  STR swaps with matching maturities,DEPOSIT
DekaBank Deutsche,This led to a sharp rise in spreads on sovereign bonds from the eurozone periphery and on corporate bonds,BONDS
DekaBank Deutsche,While concentration on particularly high-margin products often allowed revenue and profit growth at many companies to surprise on the upside even into the fourth quarter  the looming recession increasingly worsened business prospects,REVENUE
DekaBank Deutsche,The global stock markets came under strong downward pr essure from heavy inflation rates a multitude of  supply and production difficulties and in particular th e large-scale withdrawal of monetary policy support,STOCK
DekaBank Deutsche,The  Euro Stoxx 50 SP 500 and MSCI World Developed Markets saw major losses of more than 20 over the course of 2022,LOSS
DekaBank Deutsche,The NASDAQ-100 which largely comprises technology stocks even lost more than 30,STOCK
DekaBank Deutsche,Management report     Economic report DekaBank Annual fina ncial statements 2022 23 Real estate funds continued to offer an advantageous riskreward ratio,FUNDS
DekaBank Deutsche,Such conditions give competitive advantages to investors who purchase property with a large proportion of equity capital and have a high level of market expertise,EQUITY
DekaBank Deutsche,The end of  custodial fees at numerous banks resulted in slightly higher inflows for demand deposits and cash,DEPOSIT
DekaBank Deutsche,Compared  against year-end 2021 the share of e quities and investment funds in the total financial assets of private  households declined by around two percentage points to approximately 17 due to the noticeable valuation  losses,LOSS
DekaBank Deutsche,Net assets in ope n-ended mutual funds amounted to 1280,FUNDS
DekaBank Deutsche,As of 31 De cember 2022 net inflows for open-ended mutual  funds were in negative territory at 4,FUNDS
DekaBank Deutsche,Regulatory environment  Changes to regulations both those already initiated and those in the pipeline influenced the business model and profitability of the Deka Group during the 2022 financ ial year as in the preceding year,PROFIT
DekaBank Deutsche,These are the key  regulatory issues for the Deka Group,REGULATORY
DekaBank Deutsche,Regulatory topics   In response to the COVID-19 pandemic supervisory authorities and regulators enacted the following relief measures among others,REGULATORY
DekaBank Deutsche,This allows  banks to temporarily adjust their regulatory capital for the effects of increased risk provisioning,REGULATORY
DekaBank Deutsche,Other relief  measures relate to the measurement of unrealised losses on banks holdings of public debt and to the  capital deduction for capitalised software,LOSS
DekaBank Deutsche,The ECB announced in June 2021 that central bank deposits could be excluded from the leverage ratio  exposure,DEPOSIT
DekaBank Deutsche,As part of the reform of CRR II the rules on applying credit risk mitigation techniques in the large exposure  regime were also revised,CREDIT
DekaBank Deutsche,Among other things collateral recognised in the solvency regime must also be recognised in the large exposure regime when using credit risk mitigation techniques,CREDIT
DekaBank Deutsche,DekaBank currently uses an internal model I RB approach to measure credit risk for the majority  of its lending,CREDIT
DekaBank Deutsche,In addition the draft CRR III contains new rules on calculating RWAs  for credit valuation adjustment risk CVA risk and operational risk which may also considerably increase  RWAs,CREDIT
DekaBank Deutsche,Management report     Economic report DekaBank Annual fina ncial statements 2022 25 Various regulatory initiatives in the context of sustainable reporting were relevant to DekaBank in 2022,REGULATORY
DekaBank Deutsche,Product- and service-relate d regulatory proposals   The EU directive on deposit guarantee schemes Depos it Guarantee Schemes Directive was implemented in  Germany as part of the European banking union in 2015,DEPOSIT
DekaBank Deutsche,See also  2022 sustainability report CRR disclosure report as of 31 Dec 2022      Management report     Economic report DekaBank Annual fina ncial statements 2022 26 Business development and profit performance in the Deka Group   Overall statement on the business trend and the Groups position  The Deka Group is looking back on a challenging year for the economy and the wider public,PROFIT
DekaBank Deutsche,Equity fund sales in the reporting period came to 6,EQUITY
DekaBank Deutsche,Both Common Equity Tier 1 capital and RWAs increased over the course of the year,EQUITY
DekaBank Deutsche,The regulatory requirement was exceeded at all times,REGULATORY
DekaBank Deutsche,Compared with the previous year Common Equity Tier 1 capital increased by 746m to 5462m,EQUITY
DekaBank Deutsche,Compared  with the end of 2021 credit risk dropped by 506m to 20993m,CREDIT
DekaBank Deutsche,This was caused by a decline in RWAs from lending business due to improvements in creditworthiness,CREDIT
DekaBank Deutsche,The increase was mainly due to a remodelling  of loss scenarios ex-ante perspective,LOSS
DekaBank Deutsche,It was negatively affected by actuarial losses on pension provisions,LOSS
DekaBank Deutsche,The Commission Business subdivision si gnificantly exceeded its prior-year figures in business with shares  bonds exchange-traded derivatives and supplementary services in 2022 driv en by higher turnover,BONDS
DekaBank Deutsche,The Treasury corporate centre manages group liquidity and Deka Group refinancing across all maturities and  is responsible for asset-liability management,LIABILITY
DekaBank Deutsche,Treasury manages the liquidity management portfoli o with a view to compliance with regulatory  requirements and safeguarding the Banks  liquidity at all times,REGULATORY
DekaBank Deutsche,Treasury manages market price risks in the banking bo ok counterparty risks in its own banking book and  equity,EQUITY
DekaBank Deutsche,Refinancing is carried out in a diversified manner using domestic and international money market and capital market instruments,MARKET INSTRUMENTS
DekaBank Deutsche,This includes issues of covered bonds bearer bonds based on the commercial paper CP programme  and debt issuance programme as well as the  programmes for structured issues and certificates,BONDS
DekaBank Deutsche,This  framework enables the issue of green bonds and certain  certificates as required as part of ongoing issuing activities,BONDS
DekaBank Deutsche,In additi on to meet the increased  financing needs of savings banks through money mar ket transactions DekaBank increased its bond issuing  including for Pfandbriefe  covered bonds,BONDS
DekaBank Deutsche,This rating adjustment  resulted from Moodys Advanced Loss Given Failure  analysis which looks at the structure of liabilities,LOSS
DekaBank Deutsche,SP and Moodys include ESG factors in their credit rati ngs,CREDIT
DekaBank Deutsche,With their respective credit indicators for ESG  factors the rating agencies aim chiefly to increase transparency around the rating criteria and highlight the potential impact of ESG factors on credit ratings,CREDIT
DekaBank Deutsche,SPs ESG credit indicators for DekaBan k are neutral i,CREDIT
DekaBank Deutsche,ESG factors do not currently affect the credit rating  in SPs view,CREDIT
DekaBank Deutsche,The ESG Credit Impact Score CIS from Moodys for D ekaBank is also neutral CIS-2,CREDIT
DekaBank Deutsche,Moodys therefore also  currently sees no impact of ESG factors on the credit rating,CREDIT
DekaBank Deutsche,Even if  employees are only partially compensated for their loss  in purchasing power and a wage-price spiral is avoided  the passing-on of higher wage costs will likely permit  no more than a gradual decline in core inflation,LOSS
DekaBank Deutsche,In addition the ECB will begin in Ma rch to reduce its holdings under the Asset Purchase  Programme APP by not fully reinvesting the principal from maturing bonds,BONDS
DekaBank Deutsche,However the maturity profile  of the APP portfolio is a limiting factor as the ECB has so far ruled out selling bonds,BONDS
DekaBank Deutsche,This will be especially the  case for sovereign bonds from countries in the eurozone periphery,BONDS
DekaBank Deutsche,Like many analysts the credit rating agencies will then  review their forecasts and potentially adjust them dow nwards,CREDIT
DekaBank Deutsche,Businesses have more and more been unable to translate the still high nominal  revenue growth into corresponding profit growth  a trend that could continue or even worsen somewhat in the coming months,REVENUE
DekaBank Deutsche,Given the many negative factors affecting the globa l economic outlook stock market valuations at the  start of 2023 can be categorised as neutral,STOCK
DekaBank Deutsche,Strong rises in stock prices are not expe cted in 2023 given the new competition from corporate  bonds,BONDS
DekaBank Deutsche,The Deka Gr oup is aiming for a return on equity before tax  balance sheet of over 8 in financial year 2023,EQUITY
DekaBank Deutsche,Due to the loss of an  institutional securities mandate net sales for business with institutional customers in 2023 are expected to be significantly below the prior-year figure,LOSS
DekaBank Deutsche,Sustainability aspects taking into account the Group strategy and regulatory requirements will remain a focus,REGULATORY
DekaBank Deutsche,In addition a pronounced stock market correction could negatively affect total customer assets,STOCK
DekaBank Deutsche,Risks are also expected from continued strong regulatory pressure,REGULATORY
DekaBank Deutsche,The consequences of the war between Russia and Ukraine may also trigger a pronounced correction on stock markets negatively impacting assets under custody and thus the income achievable in this subdivision,STOCK
DekaBank Deutsche,In so doing the division will encounter regulatory requirements and current market developments in its own business as well as that  of the savings banks,REGULATORY
DekaBank Deutsche,Counterparty risk  Counterparty risk is the risk of financial loss resulti ng from the deterioration in the creditworthiness of a  borrower issuer or other counterpa rty migration risk or when the co unterparty is unable to fulfil its  contractually agreed obligations or unable to fulfil them  in a timely manner default risk,LOSS
DekaBank Deutsche,Counterparty risk  also includes the risk of changes in specific provisions the risk that a specific provision will underestimate the loss,LOSS
DekaBank Deutsche,Similarly  issuer risk is the risk of losses caused by default on th e part of issuers of debt or equity securities underlyings  of derivative instruments or fund units,LOSS
DekaBank Deutsche,It comprises potential losses from pension benefits  payable that are not already covered by the provisions recognised for pensions,LOSS
DekaBank Deutsche,Market price risk  Market price risk describes the potential financial loss  from future market price fluctuations and from  relevant valuation parameters over a fixed time horizon and hence includes interest rate risk including credit  spread risk currency risk and share price risk,LOSS
DekaBank Deutsche,CVA risk and pension risk are regarded as sub-types of market price risk Credit valuation adjustments CVAs are valuation adjustments on derivative contracts which represent the  expected loss from counterparty risk and are reflected accordingly in the result,LOSS
DekaBank Deutsche,In accordance with its overarching definition in the Deka Groups non-financial risk taxonomy it can be bro ken down into the followi ng sub-types compliance  risk service provider risk in the narrower sense information and communication technology and security  risk personnel risk project risk in the narrower sense process risk and legal risk,SECURITY
DekaBank Deutsche,The Information Security Management department which reports directly to the Board of Management  performs the function of the Information Security Of ficer Business Continuity Management Officer  Outsourcing Officer and operational Data Protection,SECURITY
DekaBank Deutsche,There are  specialist functions for mo nitoring selected non-financial risks in the Compliance Information Security  Management Strategy  HR Organisational Development Legal and Finance units,SECURITY
DekaBank Deutsche,This led to a sharp rise  in spreads on sovereign bonds from the eurozone periphery and on corporate bonds,BONDS
DekaBank Deutsche,Meanwhile the global stock markets came under strong downward pressure from  heavy inflation rates a multitude of supply and  production difficulties and in particular the large-scale withdrawal of monetary policy support,STOCK
DekaBank Deutsche,As well as linear products such as swaps RFR option markets are emerging in various  currency areas,SWAP
DekaBank Deutsche,The Bank has requested to return the IRBA approval and hence apply permanent partial use in accordance with Article 150 CRR for the models for public authorities outside Germany the DSGV joint liability scheme and insurance companies,LIABILITY
DekaBank Deutsche,In addition risk concentrations are restricted using category-specific concentration limits for equities and bonds as well as a concentration limit volume restriction for each counterparty that applies across all categories,BONDS
DekaBank Deutsche,Money market transactions  bonds and leases in the savings banks risk segment made the largest contribution to this increase,BONDS
DekaBank Deutsche,The overarching view of the Operational Risk unit  within Risk Control is complemented by specialist functions for the individua l risk sub-types in the  Compliance compliance risk Finance tax law and tax compliance risk Legal legal risk Information  Security Management ICT security and service provider risk Strategy  HR personnel risk and Organisational Development process and project risk units,SECURITY
DekaBank Deutsche,These involve for example a sharp dete rioration in the reliability of IT  infrastructure the occurrence of serious fraud involving an internal employee or the failure of critical control processes due to a shortage of staff,LIABILITY
DekaBank Deutsche,Notes    Notes     General information  DekaBank Annual fina ncial statements 2022 101 Valuation of securities portfolios and derivatives  Securities in the liquidity reserve are valued in accord ance with the strict lowe r-of-cost-or-market principle  whereby the stock exchange or market pr ice or the fair value is decisive,STOCK
DekaBank Deutsche,Where securities and derivatives with sufficient liquidity  are traded on active markets and stock market prices  or executable broker quotations are accordingly available  these prices are used to determine the fair value,STOCK
DekaBank Deutsche,Fair values for forward currency contracts are determine d at the reporting date on the basis of the forward  rates which in turn are quoted by FX swap points in the market,SWAP
DekaBank Deutsche,There was no excess  liability at the reporting date therefore the recognition of a provision was not required,LIABILITY
DekaBank Deutsche,This section of the plan assets is invested in a special fund with an inves tment strategy based on an integrated asset-liability  assessment,LIABILITY
DekaBank Deutsche,Georg Stocker  Chairman of the Boa rd of Management      - none -              Dr,STOCK
DekaBank Deutsche,Georg Stocker Chairman of the Board of Management   Dr,STOCK
DekaBank Deutsche,We can therefore assume no liability for their correctness and completeness or for the actual occurrence of the information provided,LIABILITY
