Bank Name,Financial Text,Financial Term
Berenberg Bank,The pace of the increase however slowed significantly over the course of the year  as the government sought to curb excessive credit growth in the real estate sector  which is a particularly important area for the Chinese economy,CREDIT
Berenberg Bank,While the US Federal Reserve  has already announced that it will soon end its bond purchases and has already  promised initial interest rate hikes the ECB will probably proceed somewhat  more slowly in view of less pronounced inflationary pressure,INTEREST
Berenberg Bank,With interest rates  and yields remaining very low those banks in Europe which have traditionally  generated their revenues primarily in the interest business will especially have to  continue their intensive efforts to find new areas of business,REVENUE
Berenberg Bank,In these scenario workshops we also look at the impacts of ESG criteria on the incidences and amounts of loss associated with the parameters underlying our  model e,LOSS
Berenberg Bank,As an ex-ante  method the scenario analysis supplements the existing internal loss data with  information regarding potential hazards for the Bank due to serious risk events,LOSS
Berenberg Bank,The scenario-based assessment is carried out by experts at the Bank in workshops  facilitated by Risk Controlling potential incidences and amounts of loss,LOSS
Berenberg Bank,This database is used as the foundation for informing  management about the development of operational losses on a regular basis,LOSS
Berenberg Bank,Consideration of sustainability risks  Strategies for integrating sustainability risks into investment deci- sions and investment and insurance advisory services We attach vital importance in our investment decisions to the topic of sustainability  and the management of sustainability risks,INVESTMENT
Berenberg Bank,In accordance with regulatory provisions we view sustainability risks as events  or conditions in the areas of environment society or corporate governance the  occurrence of which can have actual or potential material negative impacts on  the value of an investment and consequently the financial position cash flows  and financial performance and reputation of a company,INVESTMENT
Berenberg Bank,Consideration of sustainability risks in our investment decision  processes3  With regard to customer fund investments made by our Wealth and Asset Ma-  nagement business division we regard the integration of ESG risks and adverse  sustainability impacts as a strategic issue that is placed high on our list of priorities,INVESTMENT
Berenberg Bank,Drawing on in-depth internal research and external data  we are able to offer various ESG investment strategies that take ESG criteria into account to varying extents thus enabling us to meet wide-ranging customer needs  in the areas of equities bonds and multi-asset products,INVESTMENT
Berenberg Bank,We use the analysis of ESG controversies by our external  ESG data provider to identify companies that are implicated in particularly serious  ESG controversies and we exclude such companies from investments,INVESTMENT
Berenberg Bank,As such we offer solutions with customised ESG restriction  options within the scope of special mandates and special funds,FUNDS
Berenberg Bank,BUSINESS MODEL AND ENVIRONMENT 4 Restricted to portfolio positions in retail funds by providing voting recommendations    t o our asset management company,FUNDS
Berenberg Bank,Our ESG exclusion criteria were introduced in 2019 and  thus considerably in advance of regulatory requirements becoming applicable  in  2021 the scope of application of these exclusion criteria was expanded significantly,REGULATORY
Berenberg Bank,For example the Berenberg Sustainable Multi Asset Dynamic fund  was launched in December 2021 with the aim of investing in equities and assigned bonds which actively help to address global challenges through products services  or financed products,BONDS
Berenberg Bank,We are finding  that buyers and investors are showing ever greater interest in sustainable financial  products and services,INTEREST
Berenberg Bank,The debt  funds launched and advised by Berenberg form the basis for these activities,FUNDS
Berenberg Bank,While the Green Energy Junior Debt Funds co-finance renewable  energy projects worldwide and thereby make a contribution to the transition to  renewable energies the Berenberg Digital Infrastructure Debt Fund I contributes to  the creation of a powerful yet resource-conserving communications infrastructure  in core Europe,FUNDS
Berenberg Bank,Until the end of 2013 we sent printed copies of our Equity Research reports  to our clients at this point we started to switch to electronic copies sent by email,EQUITY
Berenberg Bank,In the past year the  funds supported and co-financed 17 green energy projects with more than 280  wind and solar parks as well as five glass fibre and data centre projects,FUNDS
Berenberg Bank,The funds  successful track record therefore continued into the reporting year  Berenberg Energy Junior Debt Funds which have been offering institutional and private investors the possibility of investing in the construction and opera - tion of wind and solar parks since their launch in 2017 continued their positive  performance and currently share capital commitments in excess of   600 million,FUNDS
Berenberg Bank,Berenbergs Energy Junior Debt Funds  have financed an output of more than 3,FUNDS
Berenberg Bank,ENVIRONMENT In 2021 the funds supported and  co-financed 17  green energy projects with more than 280 wind and solar parks as well as five glass fibre and data centre projects,FUNDS
Berenberg Bank,In 2021 Berenberg assisted the equity financing of the building of new LNG- powered ships for a well-known German shipping group,EQUITY
Berenberg Bank,EMPLOYEES Outcomes and performance indicators In the interest of our sustainable HR management and in order to meet our HR  objectives we want to offer our employees an attractive and healthy working envi - ronment and to give them the best possible support for their further development,INTEREST
Berenberg Bank,Exercise Berenberg offers a wide range of company sporting options and supports  employees in taking part in joint sporting events and company runs which are also  held to raise funds for charitable causes,FUNDS
Berenberg Bank,The established global performance and development review ensures the  mandatory annual review of compliance with regulatory requirements such as  the expertise test Sachkundeprfung in Germany or the fit-and-proper test  in the UK,REGULATORY
Berenberg Bank,Over and above this Berenberg offers a working-time account which enables use  of working-time credits in the best possible way for periods of release from duty,CREDIT
Berenberg Bank,ESG aspects have also become standard in Berenbergs equity research,EQUITY
Berenberg Bank,The Committee  monitors the progress of our ESG activities and discusses their further development  taking into account current trends and regulatory changes in the market,REGULATORY
Berenberg Bank,At the Bank level a cross-division ESG working group is entrusted with observing  regulatory developments from Berenbergs perspective and implementing any steps  necessary to adapt to regulatory changes,REGULATORY
Berenberg Bank,Key measures and developments The interest among our customers in products and services that account for eco - nomic ecological and social criteria is continuously rising,INTEREST
Berenberg Bank,More and more private  clients charitable foundations churches non-profit organisations and institutional  clients such as pension funds want to combine financial returns with sustainability  aspects,PROFIT
Berenberg Bank,Our approach encompasses the integration of sustainability aspects into  the investment portfolios sustainable investment products and a special advisory  service for foundations and non-profit organisations,PROFIT
Berenberg Bank,Under this approach we apply exclusion criteria to our range of products and  funds,FUNDS
Berenberg Bank,For other business divisions a revenue  limit is applied e,REVENUE
Berenberg Bank,We also  pursue a dedicated internal ESG analysis whereby we select companies that act in a  particularly sustainable manner and perform well as part of a fundamental analysis  for example in terms of their profitability,PROFIT
Berenberg Bank,In turn exercising shareholding rights proxy voting by providing voting  recommendations to the asset management company of our retail funds is another  effective way of sharing our views on good governance as well as additional ESG  aspects with companies and having a positive impact on their business policies,FUNDS
Berenberg Bank,Certified funds  pursue a professional and transparent sustainability approach that is reviewed  as part of an independent audit by the University of Hamburg supported by an independent external committee,FUNDS
Berenberg Bank,The focus is on issuers and assigned bonds such as green or social  bonds that offer added value for society and the environment and contribute to  addressing global challenges such as climate change water scarcity or demographic  change,BONDS
Berenberg Bank,The Berenberg  Sustainable Euro Bonds fund received three out of a maximum of three stars for  its particularly ambitious and comprehensive sustainability strategy the first time  it took part,BONDS
Berenberg Bank,The Berenberg Sustainable EM Bonds  fund classified in accordance with Article  8 of the EU Disclosure Regulation invests in emerging markets with a sustainability  focus,BONDS
Berenberg Bank,Alongside corporate  or financial securities government bonds will also be considered,BONDS
Berenberg Bank,The Berenberg Sustainable EM Bonds  fund received two  out of a maximum of three stars for its particularly ambitious and comprehensive sustainability strategy the first time it took part,BONDS
Berenberg Bank,The distinctive S asset class is reserved exclusively for non-profit  investors and offers them tax benefits,PROFIT
Berenberg Bank,During the investment process we therefore ensure that a com - pany not only generates above-average structural growth but also long-term and  sustainable profits,PROFIT
Berenberg Bank,For this purpose the fund management team identifies attractive equities and assigned bonds that actively contribute to addressing global challenges such  as climate change responsible use of resources and demographic change positive  impacts,BONDS
Berenberg Bank,Bonds must have a positive impact on defined global  challenges  predominantly in the form of green and social bonds,BONDS
Berenberg Bank,Foundations  have special requirements for investing their money Their primary  focus is not on maximising profit but on maintaining the capital of the earmarked funds and generating adequate income to meet the purpose of the foundation,PROFIT
Berenberg Bank,Berenberg has set up its own ESG team designed to anchor ESG analyses into our core equity research products,EQUITY
Berenberg Bank,This is a proprietary approach which focuses  on internal evaluations by ESG and stock analysts and engagement with the  analysed companies in contrast to assessments only relying on reported numbers,STOCK
Berenberg Bank,Berenberg has mapped over 450 companies so far and endeavours to map all 1250  European and US stocks which are currently covered,STOCK
Berenberg Bank,For example  Berenberg helps these companies to improve their equity story by encouraging  them to show how they are contributing and can contribute to the UN Sustainable  Development Goals,EQUITY
Berenberg Bank,They wanted  to use the privileges they had enjoyed or achieved such as a good education  financial security and strong networks to help children and young people who  are disadvantaged and in need,SECURITY
Berenberg Bank,Despite the ongoing restrictions caused by the Covid-19   pandemic we managed to organise the annual BerenbergKids Challenge where teams of employees again competed in a virtual step counter challenge following  fundraising activities,RESTRICTIONS
Berenberg Bank,Everyone has the oppor - tunity to bring their interests and skills with them and to shape their career path at Berenberg accordingly,INTEREST
Berenberg Bank,At Berenberg Group Compliance ensures that our Bank always conducts  its business in the interests of our clients and employees in line with the applicable  statutory regulations as well as our internal rules,INTEREST
Berenberg Bank,Like  our remuneration system based on regulatory requirements they serve to avoid  any conflicts of interest,INTEREST
Berenberg Bank,Consequently it is focused particularly on the  topics of fighting corruption including the prevention of conflicts of interest com - bating money laundering and terrorist financing implementing financial sanctions  and embargoes preventing other criminal acts as well as monitoring trade the ban on insider trading and the rules on employee transactions,INTEREST
Berenberg Bank,A negative vote can lead to special monitoring of the  client relationship additional security measures or even to the termination of the  client relationship,SECURITY
Berenberg Bank,Data used to determine the key figures are retrieved  from the banks own reporting software from which all other regulatory reports  are also generated,REGULATORY
Berenberg Bank,Guided by its customers needs the company  strives to base its product design process on very detailed customer interests and  requirements,INTEREST
Berenberg Bank,Customer interests are also paramount in securities trading and there is very  little conventional proprietary trading,INTEREST
