Bank Name,Financial Text,Financial Term
Metzler Bank,Financial Risk Management continued b Relative VaR continued The calculation of relative VaR is carried out for the Funds using the following quantitative standards   i the calculation model used is the Historical Simulation model ii the confidence level is 99  iii the holding period is 10 days iv the historical observation period is 1 year  v vi   Although VaR is an important tool for measuring market risk the assumptions on which the model is based give rise to some limitations including the following    l The VaR of an unchanged position reduces if market price volatility declines and vice versa,FUNDS
Metzler Bank,For the year ended 30 September 2019 and 30 September 2018 details of the lowest the highest and the average utilisation of the VaR limit calculated for the Funds during the financial  year are as followsl The VaR measure is dependent upon the Funds position and the volatility of market prices,FUNDS
Metzler Bank,back-testing oftheFunds iscarried outdaily tocompare thepotential market riskamount calculated bythemodel totheactual change inthevalue oftheportfolio,FUNDS
Metzler Bank,AllFunds except Metzler Euro Corporates Short Term Metzler Wertsicherungsfonds 90Metzler Alternative Multi Strategy Metzler Wertsicherungsfonds 98Metzler Sovereign Select LCR and Metzler Wertsicherungsfonds 92,FUNDS
Metzler Bank,The Companys financial liabilities areredeemable participating shares short term creditors andaccruals allpayable within oneyear,CREDIT
Metzler Bank,Financial Risk Management continued g Credit risk     Inaddition theFunds arealso exposed toacredit riskinrelation tothecounterparty with whom they trade derivative contracts with theFunds rights with respect tocash andassets held with andowing from these counterparties subject todelay orlimitation intheevent ofbankruptcy orinsolvency ofacounterparty,FUNDS
Metzler Bank,The counterparty with whom theFunds are currently trading these financial derivative instruments is JPMorgan currently rated A- by SP 30 September 2018 A- by SP,FUNDS
Metzler Bank,TheCompany willbeexposed tocredit risk onthecounterparties with which ittrades inrelation toforward currency options andfutures contracts,CREDIT
Metzler Bank,The Company isalso exposed tocredit riskontheissuers ofdebt securities it holds and is further exposed to a credit risk on parties with whom it trades equities,CREDIT
Metzler Bank,An additional credit risk exists in relation to cash held on deposit with a credit institution,DEPOSIT
Metzler Bank,AlloftheFunds within theCompany areexposed toacredit riskonparties with whom they trade equities,FUNDS
Metzler Bank,Theriskofdefault isnotconsidered tobematerial asdelivery ofsecurities sold isgenerally only made once theDepositary hasreceived confirmation ofpayment,DEPOSIT
Metzler Bank,Payment isalso generally only made onapurchase once confirmation ofdelivery of the securities has been received by the Depositary,DEPOSIT
Metzler Bank,Metzler Euro Corporates Short Term Metzler Wertsicherungsfonds 90Metzler Alternative Multi Strategy Metzler Wertsicherungsfonds 98Metzler Sovereign Select LCR andMetzler Wertsicherungfonds 92areexposed tocredit riskontheissuers oftheir debt securities,CREDIT
Metzler Bank,Substantially alloftheCompanys securities areheld onafiduciary basis byBrown Brothers Harriman Trustee Services Ireland Limited theDepositary,DEPOSIT
Metzler Bank,These assets areheld insegregated accounts ofeach Fund inaccordance with UCITS regulations reducing thecredit riskof holding theassets insafekeeping,CREDIT
Metzler Bank,TheCompany willhowever beexposed tothecredit riskofacredit institution holding itsdeposits,DEPOSIT
Metzler Bank,Thecash held onovernight deposit foreach Fund is held withrecognised andreputable financial institutions which form partoftheDepositarys listoffinancial institutions withwhom itplaces money onovernight deposit,DEPOSIT
Metzler Bank,Anagreement has been reached with theDepositary thattheDepositary oritsagent willusereasonable endeavours topreclude more than 15 ofarespective Funds NAV being placed onovernight deposit with any one institution,DEPOSIT
Metzler Bank,Atthe year end the maximum credit exposure of the Company is best represented by carrying amounts of the financial assets as disclosed in the Statement of Financial Position,CREDIT
Metzler Bank,Financial Risk Management continued g Credit risk continued Metzler European Small and Micro CapMetzler European Small and Micro CapMetzler Euro Corporates Short TermMetzler Euro Corporates Short TermMetzler Wert- sicherungs- fonds 90Metzler Wert- sicherungs- fonds 90Metzler Alternative Multi StrategyMetzler Alternative Multi Strategy 30,CREDIT
Metzler Bank,Segregated Liability   The Company is structured as an umbrella fund with segregated liability between its sub funds,LIABILITY
Metzler Bank,Accordingly each Fund will bear its own liabilities and is not liable for liabilities of other Funds,FUNDS
