Bank Name,Financial Text,Financial Term
Banco Santander Bank,The Supervisory Board agrees with the proposal   for the appropriation of the net profit,PROFIT
Banco Santander Bank,Chairwoman Peter Blmel  Stefan Eck   until February 24th 2022 Paloma Esteban Uwe Foullong   until February 24th 2022 Deniz Kuyubasi   since February 24th 2022 Robert Neumann   since February 24th 2022 Thomas Schtzelt Annual Report 202210 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report   Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   In the management report we explain in detail the development of   Santander in the last financial year 2022 as well as the macroeconomic  and industry-spedific framework conditions and their impact on the   performance of the bank,PROFIT
Banco Santander Bank,MANAGEMENT REPORT Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management  Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint  Annual Report 2022 11 FUNDAMENTALS OF THE COMPANY Santander Consumer Bank AG hereinafter also referred to as  the Bank  Institute or Santander  is one of the largest pri- vate banks in Germany with around 3,PROFIT
Banco Santander Bank,We offer our customers1  a wide range of financial services from  current accounts and credit cards to consultation for invest- ment-oriented customers,CREDIT
Banco Santander Bank,MCE Bank GmbH will also join us subject to the rele- vant regulatory approvals in 2023,REGULATORY
Banco Santander Bank,Business    Corporate BankingConsumer   Financial Services Direct BusinessMobilityMAIN SEGMENTS Annual Report 202212 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   In contrast to the Mobility and Consumer Financial Services seg- ments we do not approach customers in our retail banking seg- ment via our dealer partners indirect business but rather direc- tly via our branches our call centre and our video consulting  service,PROFIT
Banco Santander Bank,In Direct Business our bank offers cash loans current accounts  cards and standardised deposit products through its nationwide  branch network,DEPOSIT
Banco Santander Bank,Our customer deposits are not only protected by the   statutory deposit guarantee but also by our banks membership  in the private deposit guarantee scheme,DEPOSIT
Banco Santander Bank,In the second half of 2022 the ECB respon- ded by tightening its previously expansionary monetary policy  more rapidly and in the following months it stepped up the  pace of key interest rate hikes due to high inflation,INTEREST
Banco Santander Bank,After the  Governing Council had raised the ECBs three key interest rates  twice by 75 basis points at the previous two meetings this was  followed by a 50 basis point rate hike in December 2022,INTEREST
Banco Santander Bank,One reason for this is likely peoples wish to catch up  after the end of many of the restrictions imposed by the corona  pandemic Expenditure on accommodation restaurant and  transport services grew strongly towards the end of the year,RESTRICTIONS
Banco Santander Bank,The picture is mixed when it comes to investments In price-   adjusted terms more was invested in equipment than a year  earlier plus 2,INVESTMENT
Banco Santander Bank,The Council also adjusted the interest  rate on the minimum reserves held by credit institutions in the  Euro system to bring them more in line with money market  conditions,INTEREST
Banco Santander Bank,The new credit volume of our institute in Germany was divided  as follows in 2022 The new car loan volume grew from 1,CREDIT
Banco Santander Bank,The credit volume in dealer purchase  financing increased by 9,CREDIT
Banco Santander Bank,Annual Report 202214 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   In November 2022 Santander announced that it had signed a  purchase agreement with MC Automobile Europe Mitsubishi  International GmbH and MC-V Beteiligung Verwaltungsgesell- schaft mbH to acquire 100 of the shares in MCE Bank GmbH,PROFIT
Banco Santander Bank,In this way we can expand our  services around a credit conclusion without media discontinu- ity,CREDIT
Banco Santander Bank,The closing of this transac- tion is subject to the necessary regulatory and antitrust appro- vals,REGULATORY
Banco Santander Bank,Due to the sharp rise in interest rates  the overall demand for credit slumped noticeably in the course of  the year,INTEREST
Banco Santander Bank,We were also able to  reverse the decline in credit accounts of previous years Their  number was 3,CREDIT
Banco Santander Bank,We report the utilisation of funds at the central bank  under liabilities to credit institutions,FUNDS
Banco Santander Bank,This was due to higher time  deposits with other banks,DEPOSIT
Banco Santander Bank,This was offset by repayments of own bonds during  the year,BONDS
Banco Santander Bank,This mar- ked decline in the Central Bank balance is due to yield-orien- ted reallocations to our institutions custody account A lower  TLTRO utilisations as well as higher time deposits with other  banks,DEPOSIT
Banco Santander Bank,This  resulted from a capital increase of 50 million at Santander  Consumer Leasing GmbH which led to an increase in the  carrying amount of the investment by the same amount,INVESTMENT
Banco Santander Bank,In  addition an impairment loss of 25 million was recognised   in the carrying amount of the investment in HCBE,LOSS
Banco Santander Bank,The increase in deposit  interest rates obviously prompted our customers to commit to our bank for the longer term again Deposits with agreed matu- rity or notice period reported under other liabilities increased by  30,INTEREST
Banco Santander Bank,Our online sales and our  nationwide network of a total of 189 branches and branch offices  throughout Germany give us broadly diversified access to retail  deposits,DEPOSIT
Banco Santander Bank,We  were able to raise the necessary funds at any time  thanks to  our broadly diversified refinancing mix This primarily includes  deposits from private clients and institutional investors place- ments on the money and capital markets and the structuring of  ABS transactions,DEPOSIT
Banco Santander Bank,This  item also includes the profit transfer obligation to our parent  company,PROFIT
Banco Santander Bank,With the second objec-tive of obtaining collateral for deposit with the ECB in some  transactions we also acquire the senior tranche of the issued  securities ourselves investor function for own securitisations,DEPOSIT
Banco Santander Bank,A third goal  the reduction of the  equity burden  is achieved by means of ABS transactions with  significant risk transfer thus lowering the equity burden of our  bank,EQUITY
Banco Santander Bank,Balance sheet equity excluding subordinated liabilities and  profit participation capital remained unchanged year-on-year  at 3,PROFIT
Banco Santander Bank,Own funds pursuant to  10 KWG in conjun- ction with Art,FUNDS
Banco Santander Bank,The Common  Equity Tier 1 capital ratio pursuant to  10 KWG in conjunction  with Art,EQUITY
Banco Santander Bank,Our own funds steering is embedded in the Santander Groups  own funds planning and covers a rolling 36-month planning  horizon,FUNDS
Banco Santander Bank,It is based on the budget figures for the respective  coming financial year the figures for long-term corporate plan- ning and regulatory requirements,REGULATORY
Banco Santander Bank,On the basis of  the respective current planning we decide together with the  shareholder to what extent there is a need for equity injections,EQUITY
Banco Santander Bank,The reason  for this is a very significant increase in commission and inte- rest expenses mainly due to increased capital market-induced  interest expenses from customer and non-customer business  as well as higher trader commissions paid due to the expansion  of business,INTEREST
Banco Santander Bank,We had already expected a significant  increase in interest expenses but in fact at 139,INTEREST
Banco Santander Bank,Another reason for the devia- tion from the plan is the adjustment of the interest conditions  for TLTRO utilisations,INTEREST
Banco Santander Bank,As the increase in interest income was  smaller than the increase in interest expenses net interest  income decreased slightly overall,INTEREST
Banco Santander Bank,The ECBs restrictive monetary policy caused market interest  rates to rise especially in the second half of 2022,INTEREST
Banco Santander Bank,As a result   we also increased the interest rates in new lending business in  several steps,INTEREST
Banco Santander Bank,In the mobility sector this resulted in the average  interest rate increasing by 30 basis points compared to 2021,INTEREST
Banco Santander Bank,In  Direct Business the average customer interest rate in new busi- ness was 57 basis points higher than in the previous year,INTEREST
Banco Santander Bank,In   this portfolio interest rate increases have no time lag,INTEREST
Banco Santander Bank,However these higher interest rates in new business have a  delayed effect on the portfolio,INTEREST
Banco Santander Bank,This stopped the decline in the  average interest rate on our loans and advances to customers so  that this interest rate is at the previous years level of 4,INTEREST
Banco Santander Bank,In some portfolios which are closely aligned  with market interest rates we were able to increase the aver- age interest rate year-on-year again This increased for dealer  purchase financing by 73 basis points to 3,INTEREST
Banco Santander Bank,In the consumer loan portfolios however the average interest  rate still declined slightly,INTEREST
Banco Santander Bank,Overall interest income from the  customer lending business grew by 4,INTEREST
Banco Santander Bank,A look at the shares that the individual product areas have in  the total interest income from customer business shows a con- tinued leading position of the mobility area,INTEREST
Banco Santander Bank,The contribution  of the largest portfolio within loans and advances to customers  was slightly below the previous years level at 51 of interest  income,INTEREST
Banco Santander Bank,Direct business instalment loans including credit  cards and current accounts continued to rank second,CREDIT
Banco Santander Bank,This means that it has just overtaken the mortgage  lending business in terms of share in this  still third-largest  portfolio  the shares of interest income have continued to decline this is due to the lower risk-related interest rate com- pared to the other portfolios and the decrease of the portfolio,INTEREST
Banco Santander Bank,Interest income in the non-customer business increased signifi- cantly by 45 million in 2022,INTEREST
Banco Santander Bank,In particular interest income from  bank loans increased by 34,INTEREST
Banco Santander Bank,Income from deposits in the Bank grew by 16 million,DEPOSIT
Banco Santander Bank,Mainly due to volume-related factors and the ECBs changed  interest rate policy since July 2022 expenses from negative  interest on minimum reserve balances at the Bundesbank fell   by 18,INTEREST
Banco Santander Bank,Interest income from the refinancing of Santander Consumer  Leasing increased by 6,INTEREST
Banco Santander Bank,SHARE OF BUSINESS AREAS   OF TOTAL INTEREST INCOME Others Mortgage Lending BusinessBusiness  Corporate Banking Direct Business  Installment Loans 4 438 3 51 Mobility Annual Report 202219 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   Swap income increased by 6,PROFIT
Banco Santander Bank,This  was mainly due to the conclusion of a new swap for interest  rate management of the variable-rate securitisation transac- tions and the changed market interest rate level which affected  the existing swaps,INTEREST
Banco Santander Bank,We had expected a significant increase in interest expenses,INTEREST
Banco Santander Bank,Customer interest rates grew in the  course of the year due to the current interest rate development  and we were able to moderately increase the volume of custo- mer deposits especially in the higher-interest term deposits,INTEREST
Banco Santander Bank,The largest effect on interest expenses in the reporting year  was from non-customer business interbank market and own  refinancing activities Here expenses increased significantly  by 109,INTEREST
Banco Santander Bank,From the utilisation of TLTROs our bank generated negative  interest expenses in open market transactions in 2022 this was  due to unfavourably adjusted conditions for TLTRO utilisations,INTEREST
Banco Santander Bank,We also had benefited strongly from a premium in the form of  an additional interest rate concession in 2021 as we had fulfil- led the ECBs lending criteria,INTEREST
Banco Santander Bank,Subsequently the  ECB also adjusted the interest rate for TLTRO drawings in the  course of the change in interest rate policy,INTEREST
Banco Santander Bank,In the reporting year  the TLTRO adjustment had a profit-reducing effect of just under  22 million,PROFIT
Banco Santander Bank,Another reason for the increase in interest expenses in  non-customer business were higher expenses for swaps by  29,INTEREST
Banco Santander Bank,Current income from investments increased significantly by  13,INVESTMENT
Banco Santander Bank,The reasons for this  include higher marketing costs and expenses for the increased  Annual Report 202220 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   volume of services provided by Santander Consumer Operations  GmbH e,PROFIT
Banco Santander Bank,Improvements in the value adjustment parameters resulted  primarily from the positive influence of increased used car  prices on the loss ratios in the motor vehicle portfolio,LOSS
Banco Santander Bank,After the deterioration in the economic situation of individual  corporate customers Business  Corporate Banking had  necessitated the formation of specific loan loss provisions  in the previous year the level of specific loan loss provisions  remained at the previous years level in the year under review  due to a stable development of the credit quality of the corpo- rate customer portfolio,LOSS
Banco Santander Bank,In addition a significant increase in the volume of new busi- ness in the direct and motor vehicle portfolios in the reporting  year combined with higher expected losses in young portfo- lios led to an increase in risk costs compared to the previous  year,LOSS
Banco Santander Bank,Due to the increase in market interest rates in the reporting  year the price of public-sector securities held as current assets  also decreased so that a write-down to the lower of cost or  market value of 14,INTEREST
Banco Santander Bank,The reason for this  was the regulatory-driven introduction of a new default defini- tion and the associated classification of further receivables as  non-performing which significantly increased the portfolio of  non-performing receivables,REGULATORY
Banco Santander Bank,Annual Report 202221 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   Other operating income fell very significantly by 35,PROFIT
Banco Santander Bank,The item depreciation and valuation adjustments on invest- ments shares in affiliated companies and securities treated as  fixed assets includes an impairment loss of 25 million on the  carrying amount of the investment in HCBE in 2022,LOSS
Banco Santander Bank,Santander Consumer Banks profit for the year is transferred in  full to Santander Consumer Holding GmbH on the basis of the  control and profit transfer agreement and a silent participation,PROFIT
Banco Santander Bank,It is also affiliated with the follo- wing institutions Entschdigungseinrichtung deutscher Banken  GmbH deposit guarantee scheme of German banks Prfungs- verband deutscher Banken e,DEPOSIT
Banco Santander Bank,Audit association of German  banks and the Deposit Protection Fund of the private banking  industry,DEPOSIT
Banco Santander Bank,We also continued to support the Women into  Leadership initiative a non-profit association dedicated to the  sustainable development of female leaders,PROFIT
Banco Santander Bank,Annual Report 202223 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   SUSTAINABILITY AND RESPONSIBLE BANKING Our sustainability activities span the three ESG dimensions   of environment social and corporate governance,PROFIT
Banco Santander Bank,In the area of financial investments we have expanded our  advisory services in the ESG sector Meanwhile 50 of all  fund products offered are sustainable according to Article 8  or 9 under SFDR,INVESTMENT
Banco Santander Bank,Since 2021 our institute has been issuing environmentally  friendly credit cards from the high-tech company Thales  These cards are made from Gemalto Bio Sourced Polylactic  Acid PLA which replaces 84 of fossil PVC with bio-pro- duced PLA from non-edible corn,CREDIT
Banco Santander Bank,At our Santander RUN  FUN event in Mnchengladbach   we supported another seven charitable or non-profit   organisations with donations,PROFIT
Banco Santander Bank,This section was not subject to audit by the auditor Annual Report 202224 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   RISK REPORT Risk strategy guidelines at   Santander Consumer Bank AG Responsibility for the management and control of all risks  including ESG risks lies with the full Management Board of  Santander Consumer Bank AG in accordance with the banks  business and risk strategy and within the framework of the  competency regulations and organisational instructions,PROFIT
Banco Santander Bank,Credit risks in risk-relevant business are generally controlled by  the second approval of a back office function this is based on  competence regulations,CREDIT
Banco Santander Bank,Credit risks in non-risk-relevant busi- ness are generally controlled by an automated vote in accor- dance with the specifications of risk management,CREDIT
Banco Santander Bank,We also  consider credit risks from our entire proprietary business as  risk-relevant business,CREDIT
Banco Santander Bank,The management of market price and pension risks in parti- cular interest rate risks as well as the management of liqui- dity risks in particular refinancing risks are the responsibility  of our Treasury and Capital Markets divisions They limit the  above risks with appropriate derivative financial instruments  by issuing term deposits to institutional investors bearer  bonds in the form of medium-term notes MTNs money   market paper and promissory bills and Pfandbriefe,INTEREST
Banco Santander Bank,While our business strategy defines the principles and goals of  economic development our risk strategy deals with the asso- ciated risks in this way we want to ensure sustainable and  low-volatility profit generation while complying with regula- tory requirements in terms of capital and liquidity,PROFIT
Banco Santander Bank,In this context we have established the following strategic gui- delines as an expression of prudent and conservative corporate  governance  compliance with regulatory requirements and agreements  with supervisory authorities at all times   Establishment of an independent risk controlling function  any risk entered into must be approved by the responsible  unit within the risk management system and must be within  the risk appetite it must also be appropriately remunerated   We aim for a low to moderate risk profile,REGULATORY
Banco Santander Bank,A securities port- folio of high-quality liquid assets is structured for supple- mentary interest rate and liquidity management,INTEREST
Banco Santander Bank,Profit targets are not part of the remuneration  of our control units the components should be aligned with  risk appetite  pursue a transparent policy with regard to the disclosure of  risks,PROFIT
Banco Santander Bank,Annual Report 202225 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   Our Management Board is responsible for developing promo- ting integrating and monitoring the risk culture at all levels,PROFIT
Banco Santander Bank,Our Chief Executive Officer CEO is responsible for trading  activities within the investment book,INVESTMENT
Banco Santander Bank,The Controlling Accounting  Regulatory Information Finance  Enablement and Finance Business Partner units are assigned to  our Chief Financial Officer CFO,REGULATORY
Banco Santander Bank,Accounting  Regulatory Infor- mation maps the transactions carried out in external accoun- ting it is also responsible for regulatory reporting,REGULATORY
Banco Santander Bank,RISK MANAGEMENT Our risk management is divided into two units a Risk Steering  unit which is responsible for the overall risk management of  the individual loan portfolios and thus among other things for  the credit approval regulations and restructuring requirements  and a Risk Execution unit which is responsible for the second  approvals and credit decisions for the risk-relevant business  and for the restructuring and settlement of commercial expo- sures,CREDIT
Banco Santander Bank,Both units are organised according to their competences  in the following categories    Automotive dealer purchase financing motor vehicle   retail financing leasing  Non-automotive instalment loans in direct business   private real estate financing card products and merchandise  financing   Corporates  Financial Institutions corporate loans   In order to grant amend or roll over counterparty and issuer  limits Risk Execution prepares templates on the basis of which  our Management Board makes the final investment decisions,INVESTMENT
Banco Santander Bank,Our cross-portfolio collateral management function coordina- tes a comprehensive response to regulatory requirements and  ensures uniform standards for our loan collateral,REGULATORY
Banco Santander Bank,In the year under review the Fraud Prevention function was  transferred to the Risk Steering division in order to take advan- tage of synergy effects these result from the proximity to  the credit application processes in the various portfolios with  regard to credit application systems and control as well as data  analyses,CREDIT
Banco Santander Bank,RISK CONTROLLING The Risk Controlling and Non-Financial Risk  Internal Control  units which are independent of the risk management units are  responsible  for internal external and regulatory purposes   for risk reporting and the analysis of our banks risk situation  with regard to the main risk types of credit risk market price  and pension risk especially interest rate risk liquidity risk  operational risk and model risk,INTEREST
Banco Santander Bank,Annual Report 202226 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   Every month and if necessary on an ad hoc basis our entire  Management Board is informed comprehensively about the  risks in the form of the risk report  subdivided according to  product lines and risk types,PROFIT
Banco Santander Bank,In addition we also calculate the  allowance for losses on loans and advances for the entire loan  portfolio on a monthly basis,LOSS
Banco Santander Bank,It is also responsible for developing and regu- larly estimating the credit risk parameters used in connection  with regulatory and economic capital and in the impairment  context,CREDIT
Banco Santander Bank,RECEIVABLES MANAGEMENT The Collection Business Unit CBU which is centrally assigned  to our CEO is responsible for the management of consumer  loans motor vehicle goods and direct business including  BaaS credit cards and construction financing in the private  customer segment,CREDIT
Banco Santander Bank,Annual Report 202227 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   The Intensive and Problem Loan Processing unit also serves  business customers in the Business  Corporate Banking port- folio with accounts in default on the other hand the CBU  TerminationWrite-Off unit commissions external service pro- viders to recover loan exposures that can no longer be rest- ructured after termination and to realise existing collateral   bundled for private and commercial customers,PROFIT
Banco Santander Bank,integrated dual control principle separation  of functions regulations regarding competence regulations  method specifications requirements for dealing with indivi- dual data agreement IDV processes within the framework of information risk or information security management,SECURITY
Banco Santander Bank,Measu- res to avoid errors are integrated into the banks organisational  and operational structure and are designed to ensure a prede- fined level of security e,SECURITY
Banco Santander Bank,As process-independent institutions our internal audit depart- ment and our group audit department review the processes and  methods used on a regular basis according to the risk-oriented  audit approach both for conformity with legal and regulatory  requirements and for compliance with group guidelines,REGULATORY
Banco Santander Bank,The Regulatory Compliance department works to ensure that  the guidelines and directives we have imposed on ourselves  to comply with the rules and regulations essential to our bank  are implemented and adhered to and monitors these,REGULATORY
Banco Santander Bank,In order to meet the regulatory requirements for the central  office in accordance with  25h of the German Banking Act  KWG of our institution our Financial Crime Prevention Com- pliance Unit monitors and controls customer transactions  embargo regulations and financial sanctions the aim is to  Annual Report 202228 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   prevent financial crime money laundering terrorist financing  and other criminal acts,PROFIT
Banco Santander Bank,This  combined approach is composed of a partial score for the fre- quency of occurrence and the potential financial loss,LOSS
Banco Santander Bank,The main risks are described below Credit risks The bank refers to credit risks here counterparty credit risks as  the risk of loss due to expected and unexpected default,LOSS
Banco Santander Bank,Continuously improving the risk-return ratio is the main objec- tive of controlling and managing credit risks,CREDIT
Banco Santander Bank,Key risk mea- surement indicators are the ratio of risk costs to the average  total portfolio cost of credit the share of the non-performing  portfolio in the total portfolio NPL ratio and the degree of  coverage of the non-performing portfolio by risk provisions  NPL coverage,CREDIT
Banco Santander Bank,The risk provisioning requirement is calculated monthly based  on statistically estimated probabilities of default conversion  factors and loss rates,LOSS
Banco Santander Bank,Credit exposures in Level 2 have a significantly higher credit risk  compared to the non-risky exposures in Level 1 compared to the  time of lending the empirically estimated probability of default  and the number of days in arrears are used as relevant criteria  for the assessment,CREDIT
Banco Santander Bank,A credit exposure moves to Level 3 with  default of the exposure  i,CREDIT
Banco Santander Bank,In  order to estimate the expected losses the empirically deter- mined risk parameters probability of default PD exposure at  default EaD and loss given default LGD are used,LOSS
Banco Santander Bank,Annual Report 202229 Snapshot of Success Numbers  Table of Contents  Letter from the CEO  Financial Management   Report of the Supervisory Board  Management Report  Balance Sheet   Profit and Loss Statement   Annex  Independent Auditors Report   Imprint   The probability of default states what proportion of the current  portfolio is expected to fail in a certain period of time,PROFIT
Banco Santander Bank,This pro- portion differs according to the tier in which the credit exposure  is located,CREDIT
Banco Santander Bank,The product-based loss given default LGD indicates what pro- portion of the default balance EaD is not expected to be reco- verable,LOSS
Banco Santander Bank,In  addition the loss rate for Tier 3 exposures depends on the time  since default,LOSS
Banco Santander Bank,Core elements of credit risk management are the constant  review of all credit exposures and the rules for credit exposures  and restructuring as well as the maintenance and documenta- tion of competencies including the monitoring of compliance  and responsibility for all corresponding guidelines and organi- sational instructions,CREDIT
Banco Santander Bank,Credit risk management also fully encompasses the issue  of Pfandbriefe and receivables securitised as collateral for  asset-backed securities ABS,CREDIT
Banco Santander Bank,We show the potential credit  risks from retained issues separately,CREDIT
Banco Santander Bank,The management of credit risks requires a constant analysis of  the factors that influence the risk situation of our bank com- bined with the findings from all decision-making forecasting  and evaluation processes,CREDIT
Banco Santander Bank,Included is the risk of losses that may arise  due to the fact that the counterparty does not perform the ser- vice agreed for a later point in time that the institution has  to make advance payments for trading transactions or that  difficulties arise during the settlement of the transaction,LOSS
Banco Santander Bank,Market price risks  Our bank defines market price risk as the risk of potential los- ses due to declines in the value of securities or the interest-be- aring portfolio including irrevocable loan commitments which  the institution may incur due to changes in prices and interest  rates on the financial markets,INTEREST
Banco Santander Bank,In our case these risks are lar- gely interest-induced,INTEREST
Banco Santander Bank,To specifically manage maturity mismatches  from customer business we use derivative instruments in the  form of interest rate swaps for assetliability management  where necessary,LIABILITY
Banco Santander Bank,With regard to the interest rate risk the Bank considers the  present value loss that arises in the interest book as a result of  the yield curve changing,LOSS
Banco Santander Bank,In addition to the parallel shifts in the  interest rate curve a number of other interest rate scenarios  are calculated and reported in the risk report  differentiated  according to control-relevant regulatory and other scenarios,INTEREST
Banco Santander Bank,The extent to which parallel shifts in the yield curve affect the  interest result is also examined income statement-oriented  approach,INTEREST
Banco Santander Bank,With the help of a specially developed tailor-made Asset   Liability Datamarts the cash flows of all interest-bearing posi- tions including existing pension obligations and irrevocable  loan commitments are determined and the present value of  the interest book is calculated,LIABILITY
Banco Santander Bank,In the monthly risk report the  results of the interest rate risk are presented in a consolida- ted form in a separate report,INTEREST
Banco Santander Bank,As of the balance sheet date the  interest rate risk with an interest rate change of minus 25 basis  points amounted to 35,INTEREST
Banco Santander Bank,The risk in the event of an interest rate change of plus  25 basis points was minus 53,INTEREST
Banco Santander Bank,A major driver of inte- rest rate risk in 2022 was the increased interest rate level,INTEREST
Banco Santander Bank,Our  Management Board is informed about risk developments in a  timely manner as part of the monitoring measures through  regular reporting monthly risk report and discussion in the  Asset  Liability Committee as well as in the course of the  defined escalation mechanisms,LIABILITY
Banco Santander Bank,The present value impact in the banking book due to a sudden  and unexpected change in interest rates amounted to minus  363,INTEREST
Banco Santander Bank,This scenario  represents the greatest risk within the six regulatory scenarios  under the supervisory outlier tests taking into account a dyna- mic interest rate floor,INTEREST
Banco Santander Bank,In order to assess the Pfandbrief-immanent interest rate risk  or the underlying cover pool interest rate stress tests are car- ried out using the Pfandbrief software TXS,INTEREST
Banco Santander Bank,If required an ad hoc stress test can be carried out on  interest rate scenarios of any choice,INTEREST
Banco Santander Bank,The ABS bonds held in the investment portfolio which are  based on own assets amounted to 8,INVESTMENT
Banco Santander Bank,Consequently the investment portfolio  increased slightly,INVESTMENT
