Bank Name,Financial Text,Financial Term
DekaBank Deutsche,Management report     Information about the Deka Group DekaBank Annual fina ncial statements 2022 12 The product range comprises   open-ended real estate mutual funds    open-ended and closed-ended special funds    real estate and infrastructure funds of funds   credit funds that invest in real estate  infrastructure or transport financing    residential property funds offered together with experienced external partners   advisory services for investme nts in real estate products,FUNDS
DekaBank Deutsche,As part of the Deka Immobilien-Kompass  service the division  offers savings banks and other institutional investors an extensive modular service package aimed at real estate fund investment,INVESTMENT
DekaBank Deutsche,In order to fully address environmental and social aspects and meet investors expectations the Asset  Management Real Estate business division is gradually  expanding its range of products with sustainable  features and taking sustainability aspects into account in fund and investment processes,INVESTMENT
DekaBank Deutsche,Its services range  from supporting the savings banks sales with the provision of multichannel solutions to managing custody accounts for customers and providing custodial services for investment funds,INVESTMENT
DekaBank Deutsche,The Asset Management Services business division is di vided into the Digital Multichannel Management and  Depositary subdivisions,DEPOSIT
DekaBank Deutsche,The Deka Group provides the savings banks with a multi-platform online securities offering including stock exchange and securities information tools enabling multi-channel customers to complete transactions seamlessly using various channels,STOCK
DekaBank Deutsche,In the retail segm ent the subdivision takes legal responsibility for the  management of DekaBank custody accounts in wh ich Deka funds investment solutions ETFs and  certificates can be held,INVESTMENT
DekaBank Deutsche,Management report     Information about the Deka Group DekaBank Annual fina ncial statements 2022 13  The Depositary subdivision offers an extensive range of depositary services,DEPOSIT
DekaBank Deutsche,These include the regulatory  control function under the German Investment Code  Kapitalanlagesetzbuch   KAGB securities  settlement and reporting,INVESTMENT
DekaBank Deutsche,Depositary acts as a one-stop shop for its customers,DEPOSIT
DekaBank Deutsche,If required it combines  depositary services with other offerings from the Deka Group the master KVG for a comprehensive asset  servicing solution and services from the capital markets business such as commission business with securities and exchange-traded derivatives foreig n exchange trading repolending transactions and  collateral management,DEPOSIT
DekaBank Deutsche,The subdivision offers its services to investment management companies both inside and outside the Deka Group and to asset manage rs,INVESTMENT
DekaBank Deutsche,Depositary functions are additionally offered to  institutional end investors,DEPOSIT
DekaBank Deutsche,It offers investment solutions to both retail and instit utional customers and helps them to put their asset and  risk management decisions into practice,INVESTMENT
DekaBank Deutsche,Institutional customers ar e provided with clearing se rvices and support with  the efficient fulfilment of regulatory requirements,REGULATORY
DekaBank Deutsche,The business division also designs solutions for sustainable ESG investment and trading products in  proprietary and customer business and works on develo ping and brokering a selection of carbon offset  projects for customers and savings banks,INVESTMENT
DekaBank Deutsche,The Trading  Structuring subdivision is the Deka Groups centre of competence for trading and structuring  capital market products cash instruments bonds and shares and for all types of derivatives that are used in investment funds and in the Depot A securities acc ount of the savings banks or by other customers,INVESTMENT
DekaBank Deutsche,It was developed to combine financial tra nsactions for traditional and digital securities other  assets and digital financial market instruments such as  securities lending transactions repos purchasesale  derivatives and smart contracts in a single network,MARKET INSTRUMENTS
DekaBank Deutsche,Lendi ng is taken onto our own statement of  financial position via the banking  book as well as being packaged as an investment prod uct for other savings banks and banks or institutional  investors via club deals or syndications,INVESTMENT
DekaBank Deutsche,The Specialised Financing subdivision concentrates on financing energy grid utilities and public  infrastructure projects infrastructure and renewable energy financing on aircraft ship and rail financing transport financing on financing covered by export credit agencies ECAs and on financing of the public sector,CREDIT
DekaBank Deutsche,Savings bank refinancing comprises financing for German savings banks in all maturity ranges and financing for the public sector in Germany in the interests of the Sparkassen-Finanzgruppe,INTEREST
DekaBank Deutsche,To provide the savings banks with optimal  support the Deka Group offers systematic in-depth a ssistance provided by dedicated contacts along with  a structured product range of solution-focused cust omer-friendly investment concepts,INVESTMENT
DekaBank Deutsche,As a point of contact for the savings banks management boards and sales managers they focus on strategic aspects of the securities business and on the investment process,INVESTMENT
DekaBank Deutsche,This acts as a central port of call fo r up-to-date product sales and marketing information and  also provides advisers with various tools and services for the investment and advisory process,INVESTMENT
DekaBank Deutsche,The  overarching aim is to put the securities expertise of Deka Investments front and centre of marketing efforts,INVESTMENT
DekaBank Deutsche,Products and solutions for retail customers are primar ily marketed under the Deka Investments sales brand,INVESTMENT
DekaBank Deutsche,This includes methods and applicat ions for interest rate book management and asset  allocation,INTEREST
DekaBank Deutsche,Employees in the Strategic Proprietary  Business  Asset Liability Management team develop methods and applications for interest rate book  management and asset allocation for institutional custom ers  primarily savings banks  and advise them on  these topics,LIABILITY
DekaBank Deutsche,There are also  dedicated teams for the ETF sales business the sale of bonds and structured  products and direct business with asset managers,BONDS
DekaBank Deutsche,For the business with institutional investors in Ge rmany there are three teams each responsible for a  different customer group insurance companies investors subject to the German Insurance Supervision Act Versicherungsaufsichtsgesetz   VAG public sectornon-profit organisations and corporates,PROFIT
DekaBank Deutsche,This  specialisation enables Institutional Customer Sales to  incorporate the Deka Groups expertise into investment  solutions in a way that meets the needs of investors in  each target group,INVESTMENT
DekaBank Deutsche,The C lient Analytics  Solutions  team develops methods and solutions for customer-specific analysis of ideal investment opportunities manages relationships with consultants and handles requests for proposal,INVESTMENT
DekaBank Deutsche,As at the reporting date these  comprised the Corporate Office  Communications Inte rnal Audit Legal Compliance Strategy  HR  Organisational Development Risk Control Capital Market  Funds Risk Control Finance IT Business Services  Credit Risk Management and Treasury corporate centres,FUNDS
DekaBank Deutsche,Management report     Information about the Deka Group DekaBank Annual fina ncial statements 2022 17 Influencing factors a nd market position   In securities-related asset management the economy the money market and capital market environment  the sales environment for the Sparkassen-Finanzgruppe  customer-driven trends and product quality all  influence business development and profit performance,PROFIT
DekaBank Deutsche,In addition to this  real estate asset management is largely influenced by  the situation and developments in commercial property  investment and letting markets,INVESTMENT
DekaBank Deutsche,With fund assets according to the BVI the German Investment Funds Association as at 31 December 2022  of 142,INVESTMENT
DekaBank Deutsche,It is Germanys second-placed provider of mutual property funds with fund assets according to the BVI as at 31 December 2022 of  40,FUNDS
DekaBank Deutsche,Among those providers with at least 31 funds distributed in Germany universalists Deka made it into the top three again,FUNDS
DekaBank Deutsche,The best fund companies for private investors in five categories  equities bonds mixed funds  ESGsustainability and ETFs  were named German Fund Champions 2023,BONDS
DekaBank Deutsche,Deka was crowned Fund Champion from 20 companies in the bond funds active management category,FUNDS
DekaBank Deutsche,At the Scope Alternative Investment Awards in No vember 2022 Deka Immobilien Investment GmbH was  again honoured as Best Asset Manager in the Retail R eal Estate Europe category,INVESTMENT
DekaBank Deutsche,Deka Investment GmbH  was also crowned Best Asset Manager in the Bond Fund category repeating the previous years success,INVESTMENT
DekaBank Deutsche,Lending business is affected to some extent by economic trends in the sectors financed and by market interest rate developments,INTEREST
DekaBank Deutsche,Changes to regulatory requirements are of key significance for all business divisions sales units and corporate  centres,REGULATORY
DekaBank Deutsche,Risk and profit manage ment at the Deka Group  The structure and content of the section on risk and pr ofit management correspond to the relevant section  published in the Group management report of the Deka Group,PROFIT
DekaBank Deutsche,Risk and profit management are oriented  towards the Deka Group while Group management is aligned with the business divisions thereby  incorporating all business divisions and legal entities,PROFIT
DekaBank Deutsche,Therefore no  separate section on risk and profit management has been prepared for DekaBank on an individual basis,PROFIT
DekaBank Deutsche,The return on equity and costincome ratio are also integral to internal management,EQUITY
DekaBank Deutsche,Return on equity is defined at Group level as the ratio of the economic result to balance sheet equity,EQUITY
DekaBank Deutsche,For the purposes of ope rational management at business division level the  return on equity is used as the ratio of the economic result to regulatory capital employed,EQUITY
DekaBank Deutsche,These two management indicators  return on equity and costincome ratio  result in a focus on profitability and efficiency and thereby directly support the strategic outcomes,PROFIT
DekaBank Deutsche,The economic result calculated based on the IFRS figures includes the total of profit or loss before tax plus  or minus changes in the revaluation reserve before tax  and the interest rate- and currency-related valuation  result from financial instruments recognised at amortised cost which are not recognised in the income statement under IFRS but are relevant for assessing financial performance,PROFIT
DekaBank Deutsche,Inte rest expense for the AT1  Additional Tier 1 Capital bond which is recognised di rectly in equity is also taken into account in the  economic result,EQUITY
DekaBank Deutsche,A  reconciliation of the economic result to profit before tax under IFRS can be found in the segment reporting in note 3 of the Deka Groups consolidated fina ncial statements which s hows the measurement and  reporting differences in the reconciliation column,PROFIT
DekaBank Deutsche,This ensures that it is possible to reconcile the figures presented with profit before tax under IFRS,PROFIT
DekaBank Deutsche,In the normative  perspective the Common Equity Tier 1 capital ratio is the key management indicator,EQUITY
DekaBank Deutsche,The Common Equity Tier 1 capital ratio is defined as the ratio of Common Equity Tier 1 capital to risk-weighted assets RWAs for all relevant credit market and operational risk positions plus the credit valuation adjustment CVA risk,EQUITY
DekaBank Deutsche,Other relevant indicators comprise own funds Tier 1 capital RWAs and the leverage ratio exposure along with the corresponding capital ratios the RWA- and LRE-based MREL ratios the RWA- and LRE-based subordinated MREL requirements an d utilisation of the large exposur e limit,FUNDS
DekaBank Deutsche,The monthly risk-bearing capacity analysis involves comparing the Deka Groups risk appetite and allocated risk capital with total risk determined across a ll risk types that have an impact on profit or loss and  calculating the level of utilisation,PROFIT
DekaBank Deutsche,This  figure essentially consists of the total direct sales volume of mutual and special funds fund-based asset management funds of partner organisations master  funds and advisorymanag ement mandates ETFs and  certificates,FUNDS
DekaBank Deutsche,Net sales in investment fund business corres ponds to gross sales less redemptions and maturities,INVESTMENT
DekaBank Deutsche,Sales generated through proprietary investment activities are not counted,INVESTMENT
DekaBank Deutsche,The key management indicator total customer assets comprises the income-relevan t volume of mutual and  special fund products including ETFs direct investment s in the funds of partner organisations the portion  of fund-based asset management activities attributab le to cooperation partners third-party funds and  liquidity advisorymanagement mandates master funds and Deka certificates,INVESTMENT
DekaBank Deutsche,Consumer uncertainty grew and significant inflationary processes took off pushing central banks around the world into a cycle of interest rate hikes,INTEREST
DekaBank Deutsche,The policy of zero or negative interest rates came to a remarkably  decisive end,INTEREST
DekaBank Deutsche,The expansion was driven by  further catch-up effects following two years of noticeable COVID-19 restrictions,RESTRICTIONS
DekaBank Deutsche,In the United States the first significant central  bank interest rate hike came in early March 2022 whic h aimed to dampen domestic demand-driven inflation,INTEREST
DekaBank Deutsche,In line with its mone tary policy strategy the ECB initially  left key interest rates unchanged and concentrated on terminating its asset purchase programmes,INTEREST
DekaBank Deutsche,Th e remaining purchases under the Asset Purchase  Programme APP were modest in scale but sent an impo rtant signal that the ECB was explicitly ruling out key  interest rate hikes for as long as net bond purchases continued,INTEREST
DekaBank Deutsche,After lifting the deposit rate significantly into posit ive territory the ECB changed its approach to asset  purchases and longer-term refinancing operations,DEPOSIT
DekaBank Deutsche,With ef fect from November it recalibrated the conditions  of its long-term tenders TLTRO III as banks that ha d made considerable use of these funds would have  otherwise been largely shielded from the monetary poli cy tightening,FUNDS
DekaBank Deutsche,In December it also announced that it  would begin to reduce its holdings of securities unde r the APP in March 2023 by not reinvesting all the  principal from maturing bonds,BONDS
DekaBank Deutsche,Meanwhile sho rter-term money market rates in the eurozone were  closely aligned with key rates of interest,INTEREST
DekaBank Deutsche,For example the STR overnight  rate traded below the ECB deposit rate by a relative ly consistent margin while the somewhat longer-term  EURIBOR rates largely followed  STR swaps with matching maturities,DEPOSIT
DekaBank Deutsche,As the central banks also recognised the scale of the  problem and began a series of increasingly sharp interest rate hikes yields spiked,INTEREST
DekaBank Deutsche,This led to a sharp rise in spreads on sovereign bonds from the eurozone periphery and on corporate bonds,BONDS
DekaBank Deutsche,While concentration on particularly high-margin products often allowed revenue and profit growth at many companies to surprise on the upside even into the fourth quarter  the looming recession increasingly worsened business prospects,REVENUE
DekaBank Deutsche,The global stock markets came under strong downward pr essure from heavy inflation rates a multitude of  supply and production difficulties and in particular th e large-scale withdrawal of monetary policy support,STOCK
DekaBank Deutsche,Stock market valuations fell noticeably due to significantly  higher interest rates  the discount rate for equities,INTEREST
DekaBank Deutsche,The  Euro Stoxx 50 SP 500 and MSCI World Developed Markets saw major losses of more than 20 over the course of 2022,LOSS
DekaBank Deutsche,The NASDAQ-100 which largely comprises technology stocks even lost more than 30,STOCK
DekaBank Deutsche,Management report     Economic report DekaBank Annual fina ncial statements 2022 23 Real estate funds continued to offer an advantageous riskreward ratio,FUNDS
DekaBank Deutsche,On the real estate markets the  turnaround in interest rates was reflected in a significant rise in financing costs significantly lower activity in the investment market and a general rise in initial yiel ds,INVESTMENT
DekaBank Deutsche,Such conditions give competitive advantages to investors who purchase property with a large proportion of equity capital and have a high level of market expertise,EQUITY
DekaBank Deutsche,The end of  custodial fees at numerous banks resulted in slightly higher inflows for demand deposits and cash,DEPOSIT
DekaBank Deutsche,Compared  against year-end 2021 the share of e quities and investment funds in the total financial assets of private  households declined by around two percentage points to approximately 17 due to the noticeable valuation  losses,LOSS
DekaBank Deutsche,The market performance seen in 2022 was also reflec ted in the investment statistics of the German  Investment Funds Association BVI,INVESTMENT
DekaBank Deutsche,Net assets in ope n-ended mutual funds amounted to 1280,FUNDS
DekaBank Deutsche,As of 31 De cember 2022 net inflows for open-ended mutual  funds were in negative territory at 4,FUNDS
DekaBank Deutsche,Bond funds in particular saw a high level of redemptions and maturities,FUNDS
DekaBank Deutsche,Regulatory environment  Changes to regulations both those already initiated and those in the pipeline influenced the business model and profitability of the Deka Group during the 2022 financ ial year as in the preceding year,PROFIT
DekaBank Deutsche,These are the key  regulatory issues for the Deka Group,REGULATORY
DekaBank Deutsche,Regulatory topics   In response to the COVID-19 pandemic supervisory authorities and regulators enacted the following relief measures among others,REGULATORY
DekaBank Deutsche,This allows  banks to temporarily adjust their regulatory capital for the effects of increased risk provisioning,REGULATORY
DekaBank Deutsche,Other relief  measures relate to the measurement of unrealised losses on banks holdings of public debt and to the  capital deduction for capitalised software,LOSS
DekaBank Deutsche,The ECB announced in June 2021 that central bank deposits could be excluded from the leverage ratio  exposure,DEPOSIT
DekaBank Deutsche,As part of the reform of CRR II the rules on applying credit risk mitigation techniques in the large exposure  regime were also revised,CREDIT
DekaBank Deutsche,Among other things collateral recognised in the solvency regime must also be recognised in the large exposure regime when using credit risk mitigation techniques,CREDIT
DekaBank Deutsche,DekaBank currently uses an internal model I RB approach to measure credit risk for the majority  of its lending,CREDIT
DekaBank Deutsche,In addition the draft CRR III contains new rules on calculating RWAs  for credit valuation adjustment risk CVA risk and operational risk which may also considerably increase  RWAs,CREDIT
DekaBank Deutsche,Sustainability-relate d regulatory proposals  Adopted in 2018 the EU Action Plan on Financing Sustai nable Growth aims to reorient capital flows towards  sustainable investment manage financial risks ste mming from climate change and foster transparency  regarding the consideration of ESG aspects in financial and economic activity,INVESTMENT
DekaBank Deutsche,Management report     Economic report DekaBank Annual fina ncial statements 2022 25 Various regulatory initiatives in the context of sustainable reporting were relevant to DekaBank in 2022,REGULATORY
DekaBank Deutsche,This  comprises a range of sustainability-related disclosure obligations at product and entity level with the aim of improving transparency and comparability for investors regarding the sustainability of their investments,INVESTMENT
DekaBank Deutsche,To take account of ESG criteria and sustainable investme nt objectives additional taxonomy-related information  on the investment policy was added to the pre-contractual information for products with sustainability characteristics in the reporting year,INVESTMENT
DekaBank Deutsche,Starting  from 2022 regular reports on the financial products included for the first time information on how the environmental and social characteristics or sustainabl e investment objectives are being met in accordance  with the Level 1 disclosure requirements,INVESTMENT
DekaBank Deutsche,Additional preparations were also made in 2022 for managing and preparing the quantitative PAI principal adverse sustainability impacts statements at entity level wh ich must be published by June 2023 and for managing  and measuring sustainable investments in the portfolios,INVESTMENT
DekaBank Deutsche,Product- and service-relate d regulatory proposals   The EU directive on deposit guarantee schemes Depos it Guarantee Schemes Directive was implemented in  Germany as part of the European banking union in 2015,DEPOSIT
DekaBank Deutsche,Under the more wide-ranging ideas put forward by the European Commission national deposit guarantee systems would create a reinsurance system via a single European Deposit Insurance Scheme EDIS and centralise  deposit insurance at European level in future,DEPOSIT
DekaBank Deutsche,See also  2022 sustainability report CRR disclosure report as of 31 Dec 2022      Management report     Economic report DekaBank Annual fina ncial statements 2022 26 Business development and profit performance in the Deka Group   Overall statement on the business trend and the Groups position  The Deka Group is looking back on a challenging year for the economy and the wider public,PROFIT
DekaBank Deutsche,The result will also ensure  that DekaBank is able to distribute profits and also to retain part of these profits to strengthen its Common  Equity Tier 1 capital,PROFIT
DekaBank Deutsche,Equity fund sales in the reporting period came to 6,EQUITY
DekaBank Deutsche,The institutional investment fund business acc ounted for net sales of 5,INVESTMENT
DekaBank Deutsche,While sales in master funds were well into positive territory there were outflows of funds in the  case of advisorymanagement mandates partly due to a customer ending their mandate,FUNDS
DekaBank Deutsche,Both Common Equity Tier 1 capital and RWAs increased over the course of the year,EQUITY
DekaBank Deutsche,In accordance with Article  26 2 CRR the 2022 year-end profit less foreseeable ch arges and dividends was recognised for the first time  in Common Equity Tier 1 capital as at 31 December 2022 dynamic approach,PROFIT
DekaBank Deutsche,The regulatory requirement was exceeded at all times,REGULATORY
DekaBank Deutsche,Compared with the previous year Common Equity Tier 1 capital increased by 746m to 5462m,EQUITY
DekaBank Deutsche,The  increase was a result of the inclusion of year-end ef fects from 2021 and 2022 mainly profit retention,PROFIT
DekaBank Deutsche,Compared  with the end of 2021 credit risk dropped by 506m to 20993m,CREDIT
DekaBank Deutsche,This was caused by a decline in RWAs from lending business due to improvements in creditworthiness,CREDIT
DekaBank Deutsche,The increase was mainly due to a remodelling  of loss scenarios ex-ante perspective,LOSS
DekaBank Deutsche,This change was due to net income from equity investments which grew by 351m to 955m,INVESTMENT
DekaBank Deutsche,The significant rise in net income from equity investments was attributable to a higher distribution made by Deka  Verwaltungsgesellschaft S,INVESTMENT
DekaBank Deutsche,Trading profit of 558m was noticeably higher th an in the previous year 226m,PROFIT
DekaBank Deutsche,Other operating profit came to 227m previous year 361m,PROFIT
DekaBank Deutsche,It was negatively affected by actuarial losses on pension provisions,LOSS
DekaBank Deutsche,The overall valuation result from the lending securities and investment business for the past financial year  was   167m previous year   42m,INVESTMENT
DekaBank Deutsche,This change was attributable parti cularly to the higher interest rate  level and the associated negative valuation results on secu rities in the liquidity reserve,INTEREST
DekaBank Deutsche,Sales of equity and mixed funds were particularly positive again,FUNDS
DekaBank Deutsche,Bond funds recorded negative net sales putting them significantly below the previous years figures,FUNDS
DekaBank Deutsche,Net sale s of special funds and mandates stood at 5,FUNDS
DekaBank Deutsche,There was a particular declin e in sales of advisorymanagement mandates and  special funds were also unable to match the previous years figures,FUNDS
DekaBank Deutsche,However inflows into master funds virtually compensated for this,FUNDS
DekaBank Deutsche,Net sales and total customer assets  As a result of the war between Russia and Ukraine the strong rise in inflation and the associated turnaround  in interest rates retail and institutional customers ali ke showed significant investme nt restraint,INTEREST
DekaBank Deutsche,The tried-and-tested quota system for sales to retail customers was nevertheless maintained  allowing the inflow of funds into the products to  be managed effectively even amid high demand and the funds liquidity resources to be limited,FUNDS
DekaBank Deutsche,This also  helps to prevent excessive investment pressure,INVESTMENT
DekaBank Deutsche,Mutual funds accounted for around 73 of the business divisions net sales,FUNDS
DekaBank Deutsche,Sp ecial funds accounted for a particularly significant  proportion of sales,FUNDS
DekaBank Deutsche,Of the total customer assets mutual property funds accounted for 41,FUNDS
DekaBank Deutsche,Euro-denominated mutual property funds achieved an  average volume-weighted return of 2,FUNDS
DekaBank Deutsche,In the  Depositary subdivision however assets under custody re mained virtually unchanged over the course of 2022,DEPOSIT
DekaBank Deutsche,At S Broker the investment volume declined slightly year-on-year to 12,INVESTMENT
DekaBank Deutsche,bevestor had arranged an  investment volume of 207m previous year 175m  and managed around 34000 customer custody  accounts as of year-end 2022 year-end 2021 around 23000 custody accounts,INVESTMENT
DekaBank Deutsche,Despite a market-induced negative investment perfo rmance in asset management for both mutual funds  and special funds assets under custody in the Depositary subdivision remained virtually level with the previous year at 269,INVESTMENT
DekaBank Deutsche,The Commission Business subdivision si gnificantly exceeded its prior-year figures in business with shares  bonds exchange-traded derivatives and supplementary services in 2022 driv en by higher turnover,BONDS
DekaBank Deutsche,Sales were boosted by the high leve l of volatility and interest rate rises which made  certificates more attractive,INTEREST
DekaBank Deutsche,Financing volume in  open-ended real estate funds came to 3,FUNDS
DekaBank Deutsche,The Treasury corporate centre manages group liquidity and Deka Group refinancing across all maturities and  is responsible for asset-liability management,LIABILITY
DekaBank Deutsche,Treasury manages the liquidity management portfoli o with a view to compliance with regulatory  requirements and safeguarding the Banks  liquidity at all times,REGULATORY
DekaBank Deutsche,securities for cover registers and the secu rities in the proprietary se curities portfolio Strategic  Investments portfolio The Strategic In vestments portfolio is used to inve st surplus financial resources and  balance out differences in maturity structure,INVESTMENT
DekaBank Deutsche,Treasury manages market price risks in the banking bo ok counterparty risks in its own banking book and  equity,EQUITY
DekaBank Deutsche,It also assists the Board of Manageme nt with the handling of guarantee risks from funds and  fund-related products,FUNDS
DekaBank Deutsche,For the securities that constitute th e strategic investments liquidity inve sting is focused on investments in  investment-grade bonds including from public sector issuers financial services providers and corporates,INVESTMENT
DekaBank Deutsche,Given the targets for the liquidity buffer investment here concentrates on investments in bonds issued by  German federal states German development banks German run-off institutions German covered bonds  Pfandbriefe  supranational institutions investment-grade corporate bonds and where appropriate credit  balances held with central banks,INVESTMENT
