Bank Name,Financial Text,Financial Term
Deutsche Pfandbriefbank,The change in accounting estimates during the fourth quarter of 2022 resulted in a reversal of  impairments recognised in net income from risk provisioning write-downs and impairments to  receivables and certain securities and additions of provisions in credit business in the amount  of 55 million,CREDIT
Deutsche Pfandbriefbank,Thirdly In determining the impairment and provisions the maximum period over which ex- pected credit losses are measured corresponds to the maximum contractual period over which  the entity is exposed to credit risk,LOSS
Deutsche Pfandbriefbank,In determining the period over which the entity is expected to  be exposed to credit risk but where the expected credit losses would not be absorbed by the  entitys normal credit risk management activities an entity is required to consider factors such  as historical information and historical patterns,LOSS
Deutsche Pfandbriefbank,Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   8Among other things the increased level of market interest rates has changed clients behaviour  regarding loan renewals,INTEREST
Deutsche Pfandbriefbank,Accordingly when measuring of general loan loss provisioning pbb  assumes a higher probability of clients exercising their loan renewal options,LOSS
Deutsche Pfandbriefbank,This change in  accounting estimates implemented during the fourth quarter of 2022 resulted in an increase of  10 million in the pbbs net income from risk provisioning write-downs and impairments to re- ceivables and certain securities and additions of provisions in credit business attributable  almost completely to balance sheet transactions,CREDIT
Deutsche Pfandbriefbank,Statement IDW RS BFA 7 on general loan loss provisions at credit institutions is applicable for  the first time to financial years beginning after 31 December 2021,LOSS
Deutsche Pfandbriefbank,The subject of this IDW statement on accounting is the consideration of foreseeable counterpar- ty risks in the lending business of credit institutions that have not yet been specified for individ- ual borrowers,CREDIT
Deutsche Pfandbriefbank,IDW RS BFA 7 enables IFRS reporting entities to also apply the IFRS 9 method- ology to determine general loan loss provisions in accordance with the HGB,LOSS
Deutsche Pfandbriefbank,A permanent impairment is deemed to  exist subject to a rebuttable presumption when there are doubts  due to credit quality issues   as to whether the expected future cash flows can be recovered,CREDIT
Deutsche Pfandbriefbank,The fair values are generally determined using transaction or stock exchange prices as at the  relevant reporting date,STOCK
Deutsche Pfandbriefbank,Internal  measurement models were used when there were no transaction or stock exchange prices  available for transactions,STOCK
Deutsche Pfandbriefbank,Cash collateral pledged for securities lending  transactions is carried as a receivable depending on the counterparty in loans and advances  to banks or loans and advances to customers whilst collateral received is carried as a liability  liabilities to banks or liabilities to customers,LIABILITY
Deutsche Pfandbriefbank,Investments in affiliated companies and participating interests   Investments in affiliated companies and participating interests are recognised at cost of pur- chase reduced if appropriate by impairment write-downs to the lower fair value,INVESTMENT
Deutsche Pfandbriefbank,pbb has performed impairment tests on its significant participating interests in accordance with  section 253 3 of the HGB,INTEREST
Deutsche Pfandbriefbank,Overfunded plan assets  Reinsurance claims assigned to employees represent assets which are protected from access  by all other creditors and which are exclusively intended to settle liabilities from retirement  benefit obligations or comparable long-term obligations,CREDIT
Deutsche Pfandbriefbank,Annual Fina ncial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   10Derivatives  Derivative financial instruments are used primarily to hedge interest rate and currency risks  within the context of the overall banks risk management,INTEREST
Deutsche Pfandbriefbank,The bank enters into customer deriva- tives which customers use for protection against interest rate risks,INTEREST
Deutsche Pfandbriefbank,The customer derivatives  are regularly hedged by offsetting transactions on the interbank market or controlled within the  framework of macro interest rate management,INTEREST
Deutsche Pfandbriefbank,Interest-rate-related derivative financial  instruments are accounted for as part of valuation units pursuant to section 254 HGB as well as  within the framework of an overall analysis of the interest rate risk of the banking ledger banking  ledger management,INTEREST
Deutsche Pfandbriefbank,Interest income and ex- penses arising from derivative financial transactions are reported on a gross basis,INTEREST
Deutsche Pfandbriefbank,It is amortised in proportion to the principal  and pro rata temporis and recognised in the income statement in net interest income,INTEREST
Deutsche Pfandbriefbank,Pro-rata  interest and similar amounts are assigned to the sub-item they relate Zero-coupon bonds are  recognised at their issue price plus pro rata interest based on the issue yield,INTEREST
Deutsche Pfandbriefbank,To the extent that certain criteria were met in particular the  increase in eligible net lending in comparison to the benchmark pbb received an interest rate  premium of 50 basis points on nominal volume of TLTRO III for the special interest period 24  June 2021 to 23 June 2022 which was recognised in net interest income pro rata temporis,INTEREST
Deutsche Pfandbriefbank,Interest and interest rate premium were granted by the ECB in form of a pro-rata waiver of the  principal debt,INTEREST
Deutsche Pfandbriefbank,In 2022 pbb recorded interest and interest premium from TLTRO III in the  amount of 26 million and 20 million respectively in net interest income,INTEREST
Deutsche Pfandbriefbank,Provisions  Provisions are recognised for uncertain liabilities and pending losses in the required settlement  amount as determined based upon prudent commercial judgement,LOSS
Deutsche Pfandbriefbank,If the original remaining  term of a provision is more than one year the provision is discounted using the interest rates for  matching maturities as published by Deutsche Bundesbank,INTEREST
Deutsche Pfandbriefbank,To the extent that provisions are  recognised for pending losses arising from the fair value measurement of executory contracts  determined on the basis of market value calculations using present values such provisions are  not discounted in accordance with IDW RS HFA 4 no,LOSS
Deutsche Pfandbriefbank,Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   11Gains or losses from discounting and unwinding of the discount in relation to provisions which  are not related to the banking business are reported in other operating income or other operat- ing expenses whereas gains or losses from discounting and unwinding of the discount in rela- tion to provisions related to banking business are reported in interest income or interest ex- pense,LOSS
Deutsche Pfandbriefbank,The provisions for pensions and similar obligations are measured using the projected unit credit  method,CREDIT
Deutsche Pfandbriefbank,Provisions for pensions and similar obligations were discounted in the financial year 2022 pur- suant to section 253 2 HGB on a lump-sum basis using the published average market interest  rate for the past ten years which is determined based on an assumed remaining term of 15  years,INTEREST
Deutsche Pfandbriefbank,The difference between the recognition of provisions for pensions as at 31 December  2022 using an average market interest rate for the past ten years 1,INTEREST
Deutsche Pfandbriefbank,Implementation of the Accounting Practice Statement was carried out  using the actuarial reserve procedure selecting the liability method Passivprimat,LIABILITY
Deutsche Pfandbriefbank,This relates to micro valuation units used to hedge interest rate risks,INTEREST
Deutsche Pfandbriefbank,The ineffective portion from  the hedged risk of valuation units is recognised as provision for anticipated losses in respect of  the imparity principle,LOSS
Deutsche Pfandbriefbank,If the fair value of derivatives that are not part of a hedging relationship pursuant to section 254  HGB falls below the remaining carrying amount a provision for anticipated losses is recognised  in the amount of the difference to the extent that this is not taken into account within the  framework of an overall analysis of the interest rate risk of the banking ledger,LOSS
Deutsche Pfandbriefbank,Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   12Since the financial year 2022 pbb has primarily based the measurement of interest rate risks  on a macro basis in line with overall bank management and therefore no longer recognises any  new valuation units micro hedging relationships as a matter of principle,INTEREST
Deutsche Pfandbriefbank,Loss-free valuation   In accordance with the statement of the IDW IDW RS BFA 3 new version regarding the loss- free measurement of interest-bearing transactions included in the banking ledger pbb conduct- ed a loss free measurement using the present value method as at the balance sheet date,LOSS
Deutsche Pfandbriefbank,The  valuation object analysed is in accordance with risk management an interest ledger of on- balance sheet and off-balance sheet transactions,INTEREST
Deutsche Pfandbriefbank,The calculated present value margin of the  existing transactions in the interest rate portfolio is compared to imputed funding costs as well  as any administrative and risk costs incurred on existing exposures that are included until the  interest rate transactions mature and which are determined using present values,INTEREST
Deutsche Pfandbriefbank,Negative Interest  pbb reports negative interest on financial assets in interest expenses and positive interest on  financial liabilities in interest income,INTEREST
Deutsche Pfandbriefbank,Given the weaknesses  of interbank rates used to date which became evident for the first time as part of the LIBOR  scandal legislators and regulatory authorities worldwide have been working on establishing a  system of transaction-based risk-free reference interest rates or to reform the determination of  reference interest rates,INTEREST
Deutsche Pfandbriefbank,Specifically IBOR  rates have been replaced by alternative reference rates  especially by risk-free overnight inter- est rates based on actual transactions determined as an average rate for overnight interbank  deposits borrowings or for deposits from large customers,DEPOSIT
Deutsche Pfandbriefbank,For example alternative reference  interest rates  based on the risk-free overnight interest rates STR SONIA SOFR and SA- RON  have been established in the EUR GBP USD and CHF currency areas,INTEREST
Deutsche Pfandbriefbank,For  instance all new contracts pbb has entered into since 2019 which relate to a reference interest  rate affected by the IBOR reform include a fallback provision that facilitates a swift changeover  to a substitute reference rate preferred by regulators or established in the market,INTEREST
Deutsche Pfandbriefbank,Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   13Already in 2020 pbb implemented a changeover to the new risk-free interest rates for all prod- ucts with respect to the fair value discount curves used for discounting measurement and its  risk models,INTEREST
Deutsche Pfandbriefbank,In anticipation of the termination of the GBP-LIBOR publication the Bank of Eng- land introduced deadlines for the changeover to alternative interest rates that market partici- pants have to adhere to,INTEREST
Deutsche Pfandbriefbank,In compliance with these requirements and based on the common  recommendation issued by the European Commission the EBA the ECB and the ESMA pbb  has discontinued new business in GBP-LIBOR as well as in EUR-LIBOR and CHF-LIBOR from  the second quarter of 2021 and instead offered an alternative interest rate,INTEREST
Deutsche Pfandbriefbank,Moreover in the financial year 2021 the transition of the existing LIBOR contracts  based on GBP EUR and CHF to alternative interest rates was conducted,INTEREST
Deutsche Pfandbriefbank,The  transition from USD LIBOR at the end of the first half of 2023 to alternative interest rates will  be executed mainly on the same basis,INTEREST
Deutsche Pfandbriefbank,In 2019 the European Money Markets Institute EMMI revised the calculation methodology of  the EURIBOR interest rate and switched to a hybrid method,INTEREST
Deutsche Pfandbriefbank,EMMI has been calculating and  publishing the reformed EURIBOR interest rate since July 2019,INTEREST
Deutsche Pfandbriefbank,How- ever pbb is following developments in supervision and the market very closely - for example  the consultation process of the ECBs working group the Belgian Financial Services and Mar- kets Authority FSMA the European Securities and Markets Authority ESMA and the Euro- pean Commission as regards alternative interest rates on the basis of a weighted STR prod- uct,INTEREST
Deutsche Pfandbriefbank,Risk-free overnight interest rates are now also published for the Scandinavian currencies  for example SWESTER for SEK NOWA for NOK,INTEREST
Deutsche Pfandbriefbank,Regarding the potential impact on financial reporting under German commercial law the Corpo- rate Reporting Committee of the Institute of Public Auditors in Germany IDW in cooperation  with the IDWs Banking Committee issued the Accounting Practice Statement Consequences  of changes to certain reference interest rates IBOR reform for financial instruments for ac- counting and financial reporting under German commercial law IDW RH FAB 1,INTEREST
Deutsche Pfandbriefbank,For the sake of clarity and convenience the resulting currency transla- tion gains and losses in deviation from section 340a 1 HGB in conjunction with section 277  5 sentence 2 HGB were not reported as separate items of other operating income or other  operating expenses in the income statement,LOSS
Deutsche Pfandbriefbank,Currency translation gains or losses from fractional amounts in a currency are  generally accounted for on a portfolio basis,LOSS
Deutsche Pfandbriefbank,Deferred tax assets are recognised at pbb in particular for other provisions not accepted for tax  purposes for differences in the measurement of pension provisions in the balance sheet and  tax accounts measurement differences due to a so-called unilateral termination of discontinued  hedging relationships differences in the recognition of a non-interest-bearing liability and for  differences in the recognition of allowances for credit losses,LOSS
Deutsche Pfandbriefbank,The existing tax loss carryforwards increase  the deferred tax assets in an amount that is equivalent to their realisation,LOSS
Deutsche Pfandbriefbank,Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   15NOTES TO THE INCOME STATEMENT  3 Net Interest Income Income Statement Items Nos,INTEREST
Deutsche Pfandbriefbank,Interest expenses relating to Mortgage Pfandbriefe Public Sector Pfandbriefe and other debt  securities amounted to 601 million 2021 614 million,INTEREST
Deutsche Pfandbriefbank,Claims from finance lease agreements in the amount of 157 million 31 Dec 2021 170 mil- lion which are reported under receivables from customers resulted in interest income of 3  million 31 Dec 2021 4 million,INTEREST
Deutsche Pfandbriefbank,Negative interest from non-derivative financial assets amounted to -25 million 2021  -41  million and were disclosed in interest expenses,INTEREST
Deutsche Pfandbriefbank,Within the interest income positive interest  from non-derivative financial liabilities in the amount of 54 million 2021 88 million were  shown,INTEREST
Deutsche Pfandbriefbank,From swap transactions positive interest expenses resulted in the amount of net 5  million 2021 19 million,INTEREST
Deutsche Pfandbriefbank,The balance of net interest income from reinsurance policies and expenses from the unwinding  of discounting pension obligations was a net income of 1 million 2021 net income of less than  1 million,INTEREST
Deutsche Pfandbriefbank,Thereof net income in the amount of 3 million was applicable to the reversal of portfo- lio-based allowances 2021 net expenses in the amount of 2 million for of portfolio-based  allowances and losses on sales,LOSS
Deutsche Pfandbriefbank,The write-downs on investments in affiliated companies  amounted to 8 million,INVESTMENT
Deutsche Pfandbriefbank,Net expenses from participating interest and investments in affiliated  companies amounted to less than 1 million 2021 net write-ups less than 1 million,INVESTMENT
Deutsche Pfandbriefbank,Mortgage Pfandbriefe Cover assets   Loans and advances to other banks    a Mortgage loans - -  Loans and advances to customers    a Mortgage loans 18446 17330  Tangible assets land charges on the Banks own property - -  Sundry assets - - 18446 17330 Further cover assets   Other loans and advances to other banks - -  Bonds and other fixed-income securities 1327 1896  Claims from derivatives - - Total cover assets 19773 19226  Total Mortgage Pfandbriefe requiring cover 15981 16422   thereof liabilities from derivatives - - Over-collateralisation 3792 2804 B,BONDS
Deutsche Pfandbriefbank,Public Pfandbriefe Cover assets   Loans and advances to other banks    a Mortgage loans - -   b Public-sector loans 250 250  Loans and advances to customers    a Mortgage loans 5 5   b Public-sector loans 9036 9811  Bonds and other fixed-income securities 1622 1354 10913 11420 Further cover assets   Other loans and advances to other banks - -  Claims from derivatives - - Total cover assets 10913 11420  Total Public Pfandbriefe requiring cover 8771 10174   thereof liabilities from derivatives - - Over-collateralisation 2142 1246 Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   1813 Maturities of Selected Balance Sheet Items  Maturities of selected balance sheet items in  million 31,BONDS
Deutsche Pfandbriefbank,Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   2017 Participating Interests and Investments in Affiliated Companies Assets Side Items  Nos,INVESTMENT
Deutsche Pfandbriefbank,Furthermore pbb held one equity instrument of one company with a capital share and voting  right less than 1,EQUITY
Deutsche Pfandbriefbank,The interest  rates for fixed-income issues are between 3,INTEREST
Deutsche Pfandbriefbank,Interest expenses of 27 million 2021 25 million were incurred for subordinated liabilities,INTEREST
Deutsche Pfandbriefbank,This balance sheet item includes interest in the amount of 17 million 31 December 2021  15 million,INTEREST
Deutsche Pfandbriefbank,Outstanding subordinated liabilities are not subject to any contractual regulations for the con- version into equity capital or into another type of debt,EQUITY
Deutsche Pfandbriefbank,In the event of liquidation or insolvency claims on inter- est and principal from these liabilities are subordinated to the claims of all other creditors of pbb  which are not themselves subordinated,CREDIT
Deutsche Pfandbriefbank,Two euro-denominated issues included in this item exceed 10 of the total amount of subordi- nated liabilities  Year of issue Notional in  millionInterest rate in  Maturity 2017 150 4,INTEREST
Deutsche Pfandbriefbank,The issuer  has the option to call the bond for tax or regulatory reasons only and subject to the  approval of the responsible regulatory authority,REGULATORY
Deutsche Pfandbriefbank,In the event of the Banks liquidation or insolvency the liabilities from the debt  securities are subordinated to the claims of other unsubordinated creditors with pay- ments on subordinated debt securities not being made until the claims of these other  unsubordinated creditors are fully satisfied,CREDIT
Deutsche Pfandbriefbank,If there is a risk jeopardising pbbs  existence as a going concern the Resolution Board may order a bail-in which could  result in the write-down of the bond andor its conversion into equity,EQUITY
Deutsche Pfandbriefbank,Otherwise the issuer has the option to call the bond for tax or  regulatory reasons only and subject to the approval of the responsible regulatory au- thority,REGULATORY
Deutsche Pfandbriefbank,If pbb does not call the bond after five  years the interest rate will be reset to cover the remaining term to maturity,INTEREST
Deutsche Pfandbriefbank,In the  event of the Banks liquidation or insolvency the liabilities from the debt securities are  subordinated to the claims of other unsubordinated creditors with payments on subor- dinated debt securities not being made until the claims of these other unsubordinated  creditors are fully satisfied,CREDIT
Deutsche Pfandbriefbank,If there is a risk jeopardising pbbs existence as a going  concern the Resolution Board may order a bail-in which could result in the write-down  of the bond andor its conversion into equity,EQUITY
Deutsche Pfandbriefbank,For the instruments of additional regulatory core capital coupon  payment amounted to 17 million 2021 17 million,REGULATORY
Deutsche Pfandbriefbank,If pbb pays its shareholders a dividend or takes similar  measures interest must be paid on the AT1 bond,INTEREST
Deutsche Pfandbriefbank,By contrast coupon payments are not per- mitted if they are prohibited by regulatory authorities andor would result in CET1 capital falling  below the agreed trigger level generally based on the consolidated CET1 ratio for groups ac- counted for under IFRSs as well as on the single-entity CET1 ratio in accordance with the HGB  if the regulatory waiver is cancelled or suspended or if coupon payments would exacerbate an  existing shortfall below these levels,REGULATORY
Deutsche Pfandbriefbank,If there  is a risk jeopardising pbbs existence as a going concern the resolution board may order a bail- in of the AT1 instruments which could result in a write-down andor a conversion into equity  shares,EQUITY
Deutsche Pfandbriefbank,They are recognised in the HGB balance sheet as liabilities and not as equity,EQUITY
Deutsche Pfandbriefbank,Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   2531 Development in Equity Liabilities Side Item No,EQUITY
Deutsche Pfandbriefbank,This includes legal reserves to be  created from net incomeloss and other reserves,LOSS
Deutsche Pfandbriefbank,Retained Earnings in  million Share capitalAdditional  paid-in capital Legal reserve Other reserves TotalUnappropria- ted retained  earnings Total Equity as of 1,EQUITY
Deutsche Pfandbriefbank,In addition own covered issues in an amount of 730 million 31 December 2021 2143 mil- lion that were not outstanding as well as loans in the amount of 139 million 31 December  2021 142 million including pro rata interest were pledged to the ECB within the context of the  TLTRO,INTEREST
Deutsche Pfandbriefbank,In addition cash collateral was provided in a total amount of 42 million 31 December 2021  36 million for the irrevocable payment obligations to the Single Resolution BoardBaFin result- ing from the bank levy and to the deposit guarantee scheme of German banks,DEPOSIT
Deutsche Pfandbriefbank,The cover pool administrator may extend the maturity dates of the principal and interest payments falling due within one month after  the appointment of the cover pool administrator to the end of that monthly period,INTEREST
Deutsche Pfandbriefbank,Further cover assets for Mortgage Pfandbriefe as of 31 December 2021 Money claims in  million Equalisation claimsTotal money claimsthereof covered  bonds Bonds Total Belgium - 25 - - 25 Germany - 1606 - 100 1706 Italy - - - 80 80 Ireland - - - - - Austria - - - 2 2 Slovacia - - - - - Slovenia - - - - - Spain - - - 13 13 Luxembourg - 70 - - 70 International  Organisations - - - - - Total of all  countries - 1701 - 195 1896 Annual Financial Statements Notes Deutsche Pfandbriefbank AG    Annual Financial Statements 2022   30Volume of claims used to cover Mortgage Pfandbriefe split by countries where the property is  located and by property type thereof residential in  million 31,BONDS
Deutsche Pfandbriefbank,Prior to granting the potential  guarantee or indemnity holders are subjected to a thorough credit assessment,CREDIT
Deutsche Pfandbriefbank,Any subsequent  credit deteriorations are closely monitored and corresponding provisions are recorded if ap- propriate,CREDIT
Deutsche Pfandbriefbank,Prior to granting potential borrowers are sub- jected to a thorough credit assessment,CREDIT
Deutsche Pfandbriefbank,Any subsequent credit deteriorations are closely moni- tored and corresponding provisions are recorded if appropriate,CREDIT
Deutsche Pfandbriefbank,The actual liability can vary considerably from this estimate,LIABILITY
Deutsche Pfandbriefbank,The profit participation certificates issued by the predecessor institutions participated in signifi- cant losses due to the net losses for the period incurred in the years 2008 et,PROFIT
Deutsche Pfandbriefbank,respectively  pbbs unappropriated retained losses since this time,LOSS
Deutsche Pfandbriefbank,The redemption amounts have reduced  and interest payment has been suspended,INTEREST
Deutsche Pfandbriefbank,Individual investors therefore initiated legal pro- ceedings contesting in particular various individual clauses relating to loss participation and  replenishment following loss participation,LOSS
Deutsche Pfandbriefbank,The key questions in this connection are which bal- ance sheet items must be taken into account to calculate loss participation and whether replen- ishment is required if pbb records a net income unappropriated retained earnings or another  income,LOSS
Deutsche Pfandbriefbank,Courts have decided against the legal opinion of pbb in view of the individual decisions  regarding profit participation certificates,PROFIT
Deutsche Pfandbriefbank,These proceedings resulted in a partial or comprehen- sive increase in redemption claims or in the subsequent distribution of cancelled coupon pay- ments or interest payment claims,INTEREST
Deutsche Pfandbriefbank,There are no legal proceedings pending here after the last  reported legal proceeding with an amount in dispute of approximately 20 million plus interest  was settled,INTEREST
Deutsche Pfandbriefbank,Hypo Real Estate Bank International AG a predecessor institution of pbb issued Credit Linked  Notes CLNs in 2007 within the scope of the Estate UK-3 UK-3 synthetic securitisation  transaction,CREDIT
Deutsche Pfandbriefbank,The CLNs were issued in order to hedge the credit risk exposure of a real estate  loan portfolio in the UK,CREDIT
Deutsche Pfandbriefbank,pbb  envisaged allocating a resulting loss of GBP 113,LOSS
Deutsche Pfandbriefbank,Deloitte  GmbH Wirtschafts-prfungsgesellschaft acted as the trustee of UK-3 expressed doubts with  respect to the permissibility of the loss allocation,LOSS
