Bank Name,Financial Text,Financial Term
Metzler Bank,The Reserve Bank ofAustralia cutkeyinterest rates justastheReserve Bank ofNew Zealand didbefore,INTEREST
Metzler Bank,Yields onfederal bonds withten- year maturities sliddeep intonegative andpersisted there,BONDS
Metzler Bank,Italy remained theundisputed leader ininterest rates inEuroland There yields on10-year bonds were stillsignificantly above 2attheendofJune,INTEREST
Metzler Bank,InQ32019 theFederal Reserve then lowered itskeyinterest rate intwosteps byatotal of50base points andtheECB reduced theinterest rates on bank deposits byanother 10base points to-0,INTEREST
Metzler Bank,Theyield often-year USgovernment bonds fellby34base points to1,BONDS
Metzler Bank,Theyield often-year Italian government bonds fellby128base points toonly 0,BONDS
Metzler Bank,Atthebeginning ofQ42018 theEurozone accounted for50 oftheinvestment regions,INVESTMENT
Metzler Bank,During the year under review theshare ofEurozone bonds was reduced toabout 43,BONDS
Metzler Bank,Among the above German government bonds predominated serving asaquality anchor with justunder 10,BONDS
Metzler Bank,Atthe end ofSeptember Spanish government bonds had thelargest weighting intheeuro segment with 6,BONDS
Metzler Bank,Among bonds from outside oftheEurozone USTreasuries had thehighest weighting with around 15 ofthefund volume,BONDS
Metzler Bank,Emerging markets bonds together represented nearly 8 of the portfolio Singapore and Poland,BONDS
Metzler Bank,Theinvestment objective oftheFund istoachieve interest income andincrease thevalue ofitsinvestments over thelong term,INVESTMENT
Metzler Bank,The funds securities portfolio during the reporting period was composed ofglobal government bonds andother public-sector bonds German federal states denominated in local currency,BONDS
Metzler Bank,Initially theUSFederal Reserve continued itsrestrictive monetary policy andincreased the keyinterest rate to2,INTEREST
Metzler Bank,This ledtosignificant losses onthe equity markets andespecially government bonds with particularly high ratings were sought assafe harbours,LOSS
Metzler Bank,Inthefirstquarter of2019 bond market-friendly signals from themost important central banks were themain factor driving further declines inbond yields The Federal Reserve indicated thatitwould refrain from further interest ratehikes fornow and theEuropean Central Bank ECB signalled acontinuation oftheexpansionary monetary policy,INTEREST
Metzler Bank,Australian government bonds inparticular experienced significant decreases inyields inthe firstquarter,BONDS
Metzler Bank,Yields on10-year German government bonds fellbelow zero attheend of March,BONDS
Metzler Bank,Wealso divested theinsurer Munich Reinstead acquiring stocks inHannover Reand theBritish property insurer Admiral primarily on account ofthehigh capital allocation toinvestors,STOCK
Metzler Bank,Stocks intheFrench software consultancy Capgemini were another new addition,STOCK
Metzler Bank,Inthecontext ofanIPO webought shares inEQT aSwedish investment firmfor alternative investments,INVESTMENT
Metzler Bank,The investment objective oftheFund istoachieve long term capital appreciation,INVESTMENT
Metzler Bank,The investment objective willbeobtained byinvesting predominantly inEuropean equities and equity related securities such asbutnotlimited towarrants ADRs and GDRs that are listed ortraded onRecognised Markets,INVESTMENT
Metzler Bank,The main investment focus oftheinvestment portfolio willbeon companies with anhistorical record ofpaying dividends orwith ahigh potential topay dividends in the future,INVESTMENT
Metzler Bank,Atsector level the fund benefitted from individual stock picking and the strong overweighting oftherealestate sector aswell astheindividual stock selection intheraw materials industrial goods andservices sectors,STOCK
Metzler Bank,Meanwhile theunderweighting ofthefood beverages sector had anegative impact asdid the stock picking inthe telecommunications and oil  gas sectors,STOCK
Metzler Bank,Itscored with structural and consistent revenue and profit growth,REVENUE
Metzler Bank,Theinvestment objective oftheFund istoachieve long term capital appreciation,INVESTMENT
Metzler Bank,TheFund willseek toattain itsinvestment objective byutilising anenhanced equity strategy which involves theInvestment Manager holding long European equity exposure implementing a covered callderivative strategy togenerate additional income onthisequity exposure whilst depending onmarket conditions using aprotective putderivative strategy toprotect the Fund against significant market declines,INVESTMENT
Metzler Bank,Toachieve thisstrategy theFund willinvest in European equities equity related securities forexample ADRs GDRs warrants equity derivatives andequity index derivatives allofwhich arelisted ortraded onaRecognised Market,EQUITY
Metzler Bank,Theequity riskwasexplicitly established inthe equity indices SMI FTSE 100 and Euro Stoxx 50,EQUITY
Metzler Bank,Inaddition standardised options on equity investment were sold,INVESTMENT
Metzler Bank,Currency risks inSwiss francs CHF andBritish pound GBP were actively entered into at the amount of the allocated stock markets SMI and FTSE 100,STOCK
Metzler Bank,When theequity markets started toconsolidate inthefourth quarter of2018 thefund recorded significant losses butmanaged toreduce these against itsbenchmark assets,LOSS
Metzler Bank,In thismarket environment equity exposure increased inlinewith thestrategy allowing the fund toproductively participate inthesubsequent recovery oftheequity market atthe beginning of 2019,EQUITY
Metzler Bank,When prices ontheequity markets started totrend sideways thefund showed itsstrength Performance was slightly better compared toitsbenchmark assets andthispositive trend continued into August,EQUITY
Metzler Bank,However thisvalue contribution was lostagain in strong growth phases of the equity markets,EQUITY
Metzler Bank,TheFund willseek toattain itsinvestment objective byutilising anenhanced equity strategy which involves theInvestment Manager holding long global equity exposure implementing a covered callderivative strategy togenerate additional income onthisequity exposure whilst depending onmarket conditions using aprotective putderivative strategy toprotect the Fund against significant market declines,INVESTMENT
Metzler Bank,Toachieve thisstrategy thefund willinvest in global equities equity related securities for example ADRs GDRs warrants equity derivatives andequity index derivatives allofwhich arelisted ortraded onaRecognised Market,EQUITY
Metzler Bank,The equity risk is explicitly established in the equity  indices SP 500 SMI FTSE 100 Euro Stoxx 50andNikkei 225,EQUITY
Metzler Bank,Inaddition standardised options onequity investment were sold,INVESTMENT
Metzler Bank,Currency risks inUSdollars USD Swiss francs CHF British pound GBP andJapanese yenJPY were entered intoattheamount ofthe allocated stock markets,STOCK
Metzler Bank,When theequity markets started toconsolidate inthefourth quarter of2018 thefund recorded notable losses butmanaged toreduce these slightly against itsbenchmark assets,LOSS
Metzler Bank,Inthismarket environment equity exposure increased inlinewith thestrategy allowing thefund toproductively participate inthesubsequent recovery oftheequity market inJanuary 2019,EQUITY
Metzler Bank,Thefund only failed tofullyfollow itsbenchmark assets when prices onthe equity markets recovered further and performed slightly weaker,EQUITY
Metzler Bank,When equity markets started totrend sideways andprices saw brief corrections inAugust 2019 the fund showed its strength and outperformed its benchmark assets,EQUITY
Metzler Bank,However this value contribution was lost again instrong growth phases of the equity markets,EQUITY
Metzler Bank,Thebenchmark assets used forthefund recorded aprofit of8,PROFIT
Metzler Bank,TheFund willseek toattain itsinvestment objective byutilising anenhanced equity strategy which involves theInvestment Manager holding long USequity exposure implementing acovered call derivative strategy togenerate additional income onthis equity exposure whilst depending onmarket conditions using aprotective putderivative strategy toprotect the Fund against significant market declines,INVESTMENT
Metzler Bank,Toachieve thisstrategy theFund willinvest inUS equities equity related securities forexample ADRs GDRs warrants equity derivatives and equity index derivatives all of which are listed or traded on a Recognised Market,EQUITY
Metzler Bank,The equity riskwas explicitly setupintheshare index SP 500,EQUITY
Metzler Bank,Inaddition standardised options onequity investment were sold,INVESTMENT
Metzler Bank,Currency risks inUSdollars USD were actively entered intoattheamount oftheallocated stock market,STOCK
Metzler Bank,Astheequity markets started toconsolidate inthefourth quarter of2018 thefund recorded significant losses butmanaged toreduce these slightly against itsbenchmark assets,LOSS
Metzler Bank,In thismarket environment equity exposure increased inlinewith thestrategy allowing the fund toproductively participate inthesubsequent recovery oftheequity market inJanuary 2019,EQUITY
Metzler Bank,The fund only failed tofully track itsbenchmark assets when theequity markets recovered further and performed slightly weaker,EQUITY
