Bank Name,Financial Text,Financial Term
Norddeutsche Bank,General administrative expenses              a Staff expenses               aa Wages and salaries        330 270          329 474     ab Social security contributions and expenses for   pension provision and other employee benefits         152 841          195 921            483 111        525 395     of which   for pensions      97 345            126 425    b Other administrative expenses          498 418        506 812    total sum            981 529     1 032 207     12,SECURITY
Norddeutsche Bank,Write -downs of and value adjustments to loans and  advances and certain securities  and allocations to  loan loss provisions           224 940       15,LOSS
Norddeutsche Bank,Write -downs and value adjustments of investments  in subsidiaries investments in affiliated companies  and securities treated as fixed assets               43 489     17,INVESTMENT
Norddeutsche Bank,Earnings from write -ups to investments in   subsidiaries investments in affiliated companies   and securities treated as fixed assets          90 747       18,INVESTMENT
Norddeutsche Bank,Expenses on assumption of losses             5 805      2 432     19,LOSS
Norddeutsche Bank,Profit on ordinary activities          89 984   20 991     20,PROFIT
Norddeutsche Bank,Annual profit  Annual loss             33 291   75 616     26,PROFIT
Norddeutsche Bank,Loss carried forward from the previous year            812 898      812 898     29,LOSS
Norddeutsche Bank,Net accumulated loss             814 227      812 898                                  I,LOSS
Norddeutsche Bank,The balance sheet has been prepared  in accordance with  268 1 HGB taking into account the appropria- tion of the net profit for the year,PROFIT
Norddeutsche Bank,Performance of the guarantee portfolio in relation to the gua rantee contracts of the State of Lower Saxony   Through the guarantee contracts concluded towards the end of the financial year 2019 the State of Lower  Saxony has assumed the unconditional irrevocable and unsubordinated guarantee to protect against the  risk of losses for certain ship and aircraft financing portfolios on behalf of Norddeutsche Landesbank Gi- rozentrale and NORDLB Luxemburg S,LOSS
Norddeutsche Bank,At the end of  2022  the guarantee contracts comprised a  ship financing reference portfolio from the Special  Credit Unit  Portfolio Optimization segment and a reference portfolio of aircraft financing from the Special  Financing segment with corresponding loans including the associated customer derivatives and a number  of loan commitments sureties and overdraft facilities,CREDIT
Norddeutsche Bank,In the case of the loan portfolio from the Special  Credit Unit  Portfolio Optimization segment the guarantee extends to the gross carrying amount of a de- fined portfolio with a total guarant ee amount of about   240,CREDIT
Norddeutsche Bank,Due to the specific loan loss provision proce ss that  remained unchanged compensation of the valuation result does not take place until the topmost income               statement level,LOSS
Norddeutsche Bank,Servicing termination and performance of capital instruments   NORDLB reported a loss after taxes loss for the year in the reporting period at individual bank level in  accordance with HGB,LOSS
Norddeutsche Bank,At the same time there was a significant net accumulated loss according to HGB re- sulting from the loss carried forward from previous years as at the reporting date,LOSS
Norddeutsche Bank,The net loss and the net  accumulated loss according to HGB have an impact on the servicing and va luation of certain capital instru- ments available at NORDLB,LOSS
Norddeutsche Bank,This is dye contractually from insufficient available distributa ble items ADI  which are mainly driven by the net loss and net accumulated loss according to HGB,LOSS
Norddeutsche Bank,The following effects arose for existing contributions of silent partners silent participations   The carrying amounts of all silent partner contributions  were down as at 31 December 2021 due to a net  accumulated loss already existing at the time according to HGB,LOSS
Norddeutsche Bank,As at the reporting date the net loss accord- ing to HGB further increased the net accumulated loss according to HGB which had already been reco rded  as at 31 December 2021,LOSS
Norddeutsche Bank,As a consequence the contractually agreed interest for silent participations  will  not be paid for 2022,INTEREST
Norddeutsche Bank,Furthermore in accordance with HGB as at the reporting date the silent participations   took part in the increased net accu mulated loss in accordance with HGB based on their contractual relative  share in all liable equity available under HGB as at the reporting date,LOSS
Norddeutsche Bank,The carrying amount of the individ- ual silent participations  was thus further reduced as at the reporting date i n the amount of the respective  share in losses based on the carrying amounts which had already been reduced as at 31 December 2021,LOSS
Norddeutsche Bank,The write -down amount resulting from these reductions in the reporting period was recognised in the in- come statement in ac cordance with HGB under the position Annual loss time in the reconciliation to the  net accumulated loss as a Withdrawal from silent participations,LOSS
Norddeutsche Bank,These terminations also involved the silent participations  of three              special purpose vehicles Frstenberg Capital Erste to Dritte GmbH which each refinanced the silent par- ticipations  at NORDLB through th e issue of structure -congruent bonds capital notes,BONDS
Norddeutsche Bank,Impact of the COVID -19 pandemic and the Ukraine war   A fundamental deterioration in credit quality initially as a result of the COVID -19 pandemic and now the  war in Ukraine means that banks are increasingly crea ting risk provisions for transactions that have dete- riorated significantly in their credit quality or have defaulted,CREDIT
Norddeutsche Bank,In application of IDW RS BFA 7 risk provisions for expected  credit losses must be recognised in the balance sheet,LOSS
Norddeutsche Bank,Credit risk models and forecasts for estimating these expected credit losses must be  adjusted to current development s,LOSS
Norddeutsche Bank,Further  drivers are the sharp rise in inflation in the eurozone and the USA as well as the tripling of the interest -rate  level,INTEREST
Norddeutsche Bank,The starting point for the MAU is internal credit risk simulations which examine the deterioration in credit  quality and the loss given default due to market value discounts in industries particularly aff ected by the  war in Ukraine,LOSS
Norddeutsche Bank,In addition to the global variable of the  Brent oil price in USD the economic forecasts include country -specific variables for the unemployment  rate real gro ss domestic product the consumer price index and real share price index the 3 -month interest  rate the yield on 10 -year government bonds and the exchange rate with the USD,INTEREST
Norddeutsche Bank,real   -332   -65  -379   -150   -447   -175   Short -term  interest rates 3M  money m arket rate in    02  13  03  14  03  07  Long -term interest rates 10Y  government in    11  14  12  12  11  06  Rate of change of exchange to  USD in  YY   -93  -28  -102   -38  -93  -56  1 YY  year to year   2 Consumer price index     Great Britain and Northern  Ireland   Scenario 1   Scenario 2   Scenario 3    2022   2023   2022   2023   2022   2023   Unemployment rate in    50  70  55  80  58  90  GDP real YY1 in    28  -07  25  -12  24  -22  CPI2 in  YY   69  26  67  24  66  22  Key index shares  p,INTEREST
Norddeutsche Bank,real   -120   -50  -135   -110   -135   -175   Short -term  interest rates 3M  money m arket rate in    15  10  14  10  14  10  Long -term interest rates 10Y  government in    19  12  18  11  18  10  Rate of change of exchange to  USD in  YY   -93  -48  -91  -72  -104   -81  1 YY  year to year   2 Consumer price index     USA     Scenario 1   Scenario 2   Scenario 3    2022   2023   2022   2023   2022   2023   Unempl oyment rate in    40  70  42  85  43  95  GDP real YY1 in    21  -05  21  -13  21  -27  CPI2 in  YY   68  24  75  22  73  20  Key index shares  p,INTEREST
Norddeutsche Bank,real   -280   -50  -295   -90  -345   -175   Short -term  interest rates 3M  money m arket rate in    19  23  19  20  18  17  Long -term interest rates 10Y  government in    30  25  29  22  28  20  Rate of change of exchange to  USD in  YY   -93  -28  -102   -38  -93  -56  1 YY  year to year   2 Consumer price index                  Eurozone     Scenario 1   Scenario 2   Scenario 3    2022   2023   2022   2023   2022   2023   Unemployment rate in    73  78  76  92  78  103   GDP real YY1 in    18  -10  16  -20  07  -53  CPI2 in  YY   80  25  84  31  81  26  Key index shares  p,INTEREST
Norddeutsche Bank,real   -306   -54  -354   -127   -399   -142   Short -term interest rates 3M  money m arket rate in    02  13  03  14  03  07  Long -term interest rates 10Y  government in    11  14  12  12  11  06  Rate of change of exchange to  USD in  YY   -93  -28  -102   -38  -93  -56  1 YY   year to year   2 Consumer price index   The forecasts for the Eurozone serve as an approximation for the countries France Ireland Italy Luxem- bourg the Netherlands and Austria,INTEREST
Norddeutsche Bank,Current interest income and expenses from the trading business are shown in Interest income,INTEREST
Norddeutsche Bank,Dividend  income from the trading business is recorded under the item Current income from s hares and other non  fixed -interest securities,INTEREST
Norddeutsche Bank,As there is currently no difference in terms of holdings between the trading portfolio reported in the balance  sheet and the regulatory trading book at NORDLB the Bank has used the Value -at-Risk VaR calcu lated for  regulatory purposes adjusted by regulatory offsetting using a correlated foreign currency VaR of the bank- ing book in accordance with the internal model based on Regulation EU No,REGULATORY
Norddeutsche Bank,The VaR parameters used in accordance with banking supervisory regulations and which are therefore  also relevant for repo rting in accordance with commercial law are    Use of a correlated VaR for the following risk types    General interest -rate risk    Specific interest -rate risk issuer -specific credit -spread risk no -default risk    Currency risk    Share -price risk    Option -price  risk    Confidence level 99    Holding period 10 days    Observation period 1 year,INTEREST
Norddeutsche Bank,Furthermore the effects of the inclu- sion of counterparty -specific default risks for OTC derivatives are  recorded as a credit value adjustment  CVA or debit value adjustment DVA,CREDIT
Norddeutsche Bank,The CVADVA ratios are calculated using exposure simulation and  market -implied credit data,CREDIT
Norddeutsche Bank,If there are differences between the nominal values and the amounts paid out for mortgage loans  and other loans and advances  - insofar as they incur interest - the items are recognised at nominal value in  accordance with   340e 2 HGB,INTEREST
Norddeutsche Bank,Low and interest -free receivables are recognised at t heir present value and where necessary corrected by  specific or general loan loss provisions,LOSS
Norddeutsche Bank,Recognisable risks in the lending business are adequately accounted for through the formation of specific  loss allowances and provisions as part of periodic or a d-hoc loan monitoring,LOSS
Norddeutsche Bank,The amount is estimated as the dif- ference between the book value of the receivable and the present value of the anticipated future cash in- flows from interest repayments and the proceeds of sale of securi ties,INTEREST
Norddeutsche Bank,The recognition of interest on im- paired receivable is recorded on the balance sheet by way of a present -value allocation of the book value as  interest income from the impaired receivable,INTEREST
Norddeutsche Bank,Non -significant loans are recognised using a flat -rate single  loan loss provision per individual borrower to which a statistically determined default amount is applied,LOSS
Norddeutsche Bank,Based on a credit rating classification system country risks in the form of sovereign default risks and trans- fer risks are also taken into account in the evaluation of country -specific constraints and where appropri- ate provisions based on cautious standards are established for cross -border exposures to certain countries,CREDIT
Norddeutsche Bank,Adequate general loan loss provisions are in place for other general credit risks,LOSS
Norddeutsche Bank,The general loan loss provision was calculated in the annual financial statements as at 31 December 2022   using IDW RS BFA 7 which NORDLB had already applied early on in its annual financial statements of 2020  and 2021,LOSS
Norddeutsche Bank,A parameter -based method based on default probabilities loss given default and the possible re- ceivable amount in  the event of default is used to determine the general loan loss provisions,LOSS
Norddeutsche Bank,Expected cre- ditworthiness -induced losses on the individual receivables are already recognised upon initial measure- ment after initial recognition on the basis of an expected loss m odel,LOSS
Norddeutsche Bank,The expected losses derive from the  present value of the payment defaults expected from potential default events over the next 12 months,LOSS
Norddeutsche Bank,If a  significant increase in the default risk has been detected since initial recognition on one of the followin g  reporting dates but there is no objective indication of impairment a general loan loss provision in the  amount of the present value of the expected losses over the remaining term of the receivable lifetime ex- pected credit loss is recognised,LOSS
Norddeutsche Bank,The quantitative review is performed using the credit -related change  in the 12 -month probability of default,CREDIT
Norddeutsche Bank,In addition the credit quality is deemed to have deteriorated  significantly if  qualitative criteria are met such as either a payment in arrears of more than 30 days or the  exposure is forborne,CREDIT
Norddeutsche Bank,If a significant increase in the default risk is no longer determined as at the reporting  date only the expected losses for the next 12 mo nths need to be taken into account again,LOSS
Norddeutsche Bank,Insofar as the  credit risk is removed or declines the stipulated types of risk provisioning are reversed t o the correspond-              ing extent,CREDIT
Norddeutsche Bank,Negative interes t income as well as positive interest expenses are recognised separately in the income state- ment,INTEREST
Norddeutsche Bank,The negative interest income arose on banks and customers incl,INTEREST
Norddeutsche Bank,The pos- itive interest expenses arose on liabilities to banks and li abilities to customers incl,INTEREST
Norddeutsche Bank,Securities in the liquidity reserve included in the items Debt securities and other fixed -interest securities  and Shares and other non -fixed -interest securities are valued according to the strict lower -of-cost -or- mar- ket principle,INTEREST
Norddeutsche Bank,Investment securities are valued at cost  in accordance with the diluted lower -of-cost -or-mar- ket principle  where no foreseea ble permanent impairment exists,INVESTMENT
Norddeutsche Bank,Any premiums  discounts are recog- nized in profit or loss  at th e time of disposal of the security,PROFIT
Norddeutsche Bank,The separated de- rivatives are considered in the loss -free valuation of the banking book or included in valuation units,LOSS
Norddeutsche Bank,Option premiums and future margin payments for transactions that are not yet due as well as accrued in- terest income from interest -rate swap transactions are recorded under Other asset s or Other liabilities,INTEREST
Norddeutsche Bank,Amounts not yet amortised from interest -rate cap agreements and up -front payments from interest -rate  swaps not yet amortised are included in Deferred income,INTEREST
Norddeutsche Bank,Credit Default Swaps CDS for which the Bank serves as the collateral pro vid er are treated in a similar man- ner to the procedure for contingent receivables and contingent liabilities from guarantees and other indem- nity agreements,SWAP
Norddeutsche Bank,Components from CDS in  the collate ral-provider position recognized in profit or loss are reported in Commission income,PROFIT
Norddeutsche Bank,If there is a risk that the creditworthiness  of the collateral provider counterparty to the CDS contract is questionable then t his risk must be taken  into con sideration separately,CREDIT
Norddeutsche Bank,Components from  CDS in the collateral -taker position  recognized in profit or loss are stated in Interest income,PROFIT
Norddeutsche Bank,Net interest income from interest -rate swaps in the non -trading portfolio is shown netted either under in- terest income or expenses depend ing on the sign,INTEREST
Norddeutsche Bank,Investments in subsidiaries  and investments in affiliated companies are recorded at acquisition cost or at  the lower fair value in the case of permanent impairment,INVESTMENT
Norddeutsche Bank,If the reasons for an impairment loss no longer  exist then a write -up is made for no more than the acquisition cost,LOSS
Norddeutsche Bank,Impairment losses according to  253 3 sentence 5 HGB of  9,LOSS
Norddeutsche Bank,Insofar as im- pairments are likely to be permanent NORDLB recogni ses an impairment loss,LOSS
Norddeutsche Bank,If the reasons for the recog- nition of the impairment loss no longer exist write -ups are made up to a maximum of the amortised costs  or amortised production costs,LOSS
Norddeutsche Bank,No i mpairment losses according to   253  3 sentence 5 HGB were reco gnized   in the reporting year,LOSS
Norddeutsche Bank,Interest -rate related differences between amounts bor- rowed and amounts repaid are reported under Deferred income  and written back as scheduled,INTEREST
Norddeutsche Bank,Zero bonds included in the item Securitised liabilities are recognised at their purchase price plus accrued  interest in accordance with the yield on purchase,INTEREST
Norddeutsche Bank,Provi- sions with a term of more than one year are discounted at the average market -interest rate for their corre- sponding residual terms as published by the German Bundesbank in accordance with the German Regula- tion on the Discounting of Provisions Rckstellungsabzinsungsverordnung RckAbzinsV,INTEREST
Norddeutsche Bank,As the initial endowment was used up through payments to the benefit recipients and contributions to re- insurance f or candidates another endowment is made to the provident funds,FUNDS
Norddeutsche Bank,NORDLBs di rect and indirect pension provi- sions are measured using an accrued benefit calculation k nown as the Projected Unit Credit Method,CREDIT
Norddeutsche Bank,The actuarial present value of obligations is  determined by discounting the expected future pension benefits settlement value as per   253  1 sentence  2 HBG at the average market interest rate for the  past ten financial years applicable on the reporting date in               accordance with   253  2 HGB,INTEREST
Norddeutsche Bank,In determining the actuarial present value of pension obligations t he sim- plification rule as per   253  2 sentence 2 HGB is used and the interest rate is general ly discounted over a  residual period of 15 years,INTEREST
Norddeutsche Bank,The difference in amounts for  NORDLB at a pension obligation rate in line with  the average market -interest rate from the past seven busi- ness  years was   44,INTEREST
Norddeutsche Bank,Accordingly the changes to indirect pension provisions can no longer be ac- counted for through profit and loss in particular changes to the discount rate do not affect the balance  sheet nor do they result in either profit or loss,PROFIT
Norddeutsche Bank,The following assumptions for the domestic Bank a re used to determine the direct and indirect pension  obligations     2022   2021   Discount rate 10 -year average interest rate   178   187   Discount rate 7 -year average interest rate 1  144   135   Salary increases   200   200   Pension increases   275   275   Fluctuation   300   300   1 The average market interest rate from the past seven business  years was applied until 2015 to measure NORDLBs pension benefit  obligations,INTEREST
Norddeutsche Bank,Based on a service agreement NORDLB employees have the option of contr ibution time credits and de- ferred compensation to long -term value accounts which are invested in a special fund via a trustee,CREDIT
Norddeutsche Bank,As at 31 December  2022  the fair value of the special funds was  12,FUNDS
Norddeutsche Bank,Differences be- tween the issue and settlement amount are recognised as deferred income which is released over the term  of the subordinated liability,LIABILITY
Norddeutsche Bank,Instruments of additional regulatory core capital are recognised at the settlement amo unt according to   253  1 sentence 2 HGB,REGULATORY
Norddeutsche Bank,For financial instruments traded in an active market the fair value corresponds dir ectly to the mar ketstock  exchange price i,STOCK
Norddeutsche Bank,Publicly listed stock -market prices or quotations in liquid mar kets are used if available,STOCK
Norddeutsche Bank,Some of the  generally accepted  valuation methods used by NORDLB for primary and derivative trading operations in- clude the following   Valuation method   Application   Significant input parameters   Discounted cash flow method   Illiquid interest -bearing securities   Swap curves   credit -spreads     Credit default swaps   Swap curves   credit -spreads     Interest -rate swaps FRAs   Swap curves     Securities forward contracts   Specific -securities forward prices   swap curves     Interest -rate currency swaps   Forward exchange contracts   transactions   Swap curves in the currencies traded   basic swap spreads   exchange rate   Hull  White model  for op- tions   Bermudan swaptions   Volatility of the underlying market price   risk -free interest rate swap curves   mean reversion   Black -Scholes model   FX options   Exchange rates   volatility of the underlying exchange rate   risk -free interest rate for both currencies     OTC share options     Volatility of the underlying   risk -free interest rate underlying share dividends   Barone -Adesi   Whaley -model   OTC FX options   American     Exchange rates   volatility of the underlying market price   risk -free interest rate   Normal Black model   Caps and floors   Swaptions   Volatility of the underlying market price   risk -free interest rate   CVADVA with simulation  method or current exposure  method   All derivatives subject to credit risk   Market value ratings   creditspreads swap curves   netting and collateral information       The significant parameters  are reliably determined for all trading operations valued by means of the above - mentioned valuation methods,INTEREST
Norddeutsche Bank,The result is  that the lent securities remain on NORDLBs balance sheet and are measured according to the valuation  rules of the respective security category,SECURITY
Norddeutsche Bank,For futures transactions in the non -trading portfolio the pro -rata swap premiumsdiscounts which have  not yet been amortised are valued at the current swap rates for the remaining term of the transactions,SWAP
Norddeutsche Bank,The results from th e valuation of the remaining positions are added for each currency losses are deducted,LOSS
Norddeutsche Bank,Formation and accounting of valuation units   In the following cases NORDLBs economic hedging transactions are also shown in the balance sheet by  forming valuation units    Individual transa ction -specific interest -rate hedges of fixed -income securities of the liquidity reserve  through interest -rate swaps 2022   644,INTEREST
Norddeutsche Bank,Hedging of general interest -rate risk in the banking book within the scope of assetliability management  overall bank management The economic control relationship is taken into account when as sessing  whether the requirements for loss -free valuation in the banking book have been complied with by con- sidering all of the interest -bearing banking book assets and liabilities and all interest derivatives in the  banking book,LOSS
Norddeutsche Bank,Hedging of the default ris k relating to the banking book assets with CDS contracts The economic hedging  relationship is presented in the balance sheet by considering the hedge effect of the CDS contracts in the  calculation of the loss allowance required for the hedged assets,LOSS
Norddeutsche Bank,Loss -free valuation of interest -rate -based transactions in the banking book interest book   Interest -rate -based financial instruments in the banking book interest book are subject to a loss -free valu- ation as stipulated by the Institute of Public Auditors in Germany IDW RS BFA  3 new version,LOSS
Norddeutsche Bank,If the inter- est liabilities of the entire business of the banking book exceed the outstanding interest receivables  as at the  reporting date taking int o account the risk and administrative costs a provision for expected losses must  be recognised in accordance with   340a in conjunction with   249 1 sentence 1 alt,LOSS
Norddeutsche Bank,As at the report- ing date there was no excess liability,LIABILITY
Norddeutsche Bank,for the interest book managed as a whole in internal risk management  within a netting range,INTEREST
Norddeutsche Bank,To determine the present value the exp ected cash flows from contractual agree- ments of all balance sheet and off -balance sheet interest -related financial instruments outside the trading  portfolio are determined and discounted on the basis of the market interest rates as at the reporting date,INTEREST
Norddeutsche Bank,The expected cash flows comprise interest incomeexpenses and the respective capital of the interest -re-              lated financial instruments,INTEREST
Norddeutsche Bank,The assumptions regarding the term of the financial instruments with an in- definite interest rate or capital commitment or ter mination rights are based on the liquidity maturity state- ment in accordance with internal risk management and thus on economic maturities instead of contractual  maturities,INTEREST
Norddeutsche Bank,Derivatives that have been concluded in the banking  book to hedge interest -rate risks are  recognised at their fair value and compared with their amortised ac- quisition costs e,INTEREST
Norddeutsche Bank,interest accruals and upfront payments as these are not measured individually as gen- eral hedging derivatives in the banking book,INTEREST
Norddeutsche Bank,Expected payment defaults on capit al and interest receivables are recognised as risk costs by adjusting the  present values calculated,INTEREST
Norddeutsche Bank,The estimate is made over the term of the respective interest -related financial  instruments and recognised the one -off effects in connection with the manag ement adjustment MAU as at  31 December 2022 which are attributable to the banking book,INTEREST
Norddeutsche Bank,Discounting is performed at  the market interest rates valid on the reporting date,INTEREST
Norddeutsche Bank,Loans and advances to banks        Balance sheet value   17 376 346   17 393 957    of which        with a residual term of        Due on demand   1 688 498   2 129 892    less than 3 months   4 059 051   4 078 553    more than 3 months but less than 1 year   968 900   793 284    more than 1 year less than 5 years   4 631 657   4 347 084    more than 5 years   6 028 240   6 045 143    of which        Loans and advances to affiliated companies   856 337   655 096    Loans and advances to companies in which an equity investment exists   50 006   118 797    Subordinated receivables        Used to cover old stock   49 157   27 744    The full amount of receivables from banks includes        Loans and advances to affiliated savings banks   9 672 253   9 384 135   4,INVESTMENT
Norddeutsche Bank,Loans and advances to customers        Balance sheet value   66 071 110   60 635 422    of which        with a residual term of        less than 3 months   5 517 090   4 829 741    more than 3 months but less than 1 year   5 408 256   5 721 406    more than 1 year less than 5 years   28 427 859   24 288 204    more than 5 years   26 717 906   25 796 071    of which        Loans and advances to affiliated companies   381 597   377 231    Loans and advances to companies in which an equity investment exists   139 899   161 881    Subordinated receivables   14 281   17 575    Used to cover old stock   611 939   715 876    With an indefinite term   67 804   157 890   5,INVESTMENT
Norddeutsche Bank,Debt securities and other fixed -interest securities        a Money -market instruments         aa  Issued by public -sector issuers          Balance sheet value                          Notes to the Balance Sheet   Assets   in  000   31 Dec,INTEREST
Norddeutsche Bank,Shares and other non fixed -interest securities        Balance sheet value   85 461   85 750    of which        marketable non listed shares and other non fixed -interest securities   847   879   6a,INTEREST
Norddeutsche Bank,Trading assets        Balance sheet value   17 801 294   9 490 185    of which        Derivative financial instruments   14 378 394   6 837 758    Loans and advances   2 487 300   1 845 023    Debt securities and other fixed -interest securities   941 445   815 267    Risk discount     5 845     7 863                        Notes to the Balance Sheet   Assets   in  000   31 Dec,INTEREST
Norddeutsche Bank,Investments in subsidiaries        Balance sheet value   196 813   126 534    The equity holding is shown in Paragraph III no,INVESTMENT
Norddeutsche Bank,Investments in affiliated companies        Balance sheet value   399 051   365 301    of which        Marketable unlisted shares   210 481   180 761    The equity holding is shown in Paragraph III no,INVESTMENT
Norddeutsche Bank,Other assets        Balance sheet value   1 330 642   1 204 886    of which        The following are reported as significant items        Option premiums and margins   732 354   611 456    accrued and due interest from interest rate swaps   420 189   396 195    Balancing item from currency valuation   59 473   5 409    Reported assets on interim accounts     7 113   91 752    Irrevocable payment commitments   92 885   76 308    Rescue acquisitions   13  13   Receivables from fiscal authorities   13 995   16 564    Pro -rated interest receivables from flat -traded securities held for   trading portfolio   16 989   4 209   15,INTEREST
Norddeutsche Bank,Liabilities to banks        Balance sheet value   29 466 663   29 379 601    of which        a Due on demand   4 136 417   3 733 364     of which         Liabilities to affiliated companies   58 383   7 301     Liabilities to companies in which an equity investment exists   81 788      b With an agreed term or notice period   25 330 107   25 646 237     of which with a residual term of         less than 3 months   3 380 134   4 518 703     more than 3 months but less than 1 year   2 004 028   1 686 786     more than 1 year but less than 5 years   8 193 972   8 081 161     more than 5 years   11 752 113   11 359 587     of which         Liabilities to affiliated companies   300 049       Liabilities to companies in which an equity investment exists     8 235     Assets pledged as collateral 1  16 273 312   15 824 057    The full amount of bank loans and overdrafts includes        Liabilities to affiliated savings banks   2 117 304   1 913 253   2,INVESTMENT
Norddeutsche Bank,Liabilities to customers        Balance sheet value   46 823 537   46 381 489    of which        a Savings deposits         aa  with an agreed notice period of three months   971 400   1 037 607     ab  Savings deposits with  an agreed notice period   of more than three months   23 974   5 307      of which with a residual term of          less than 3 months   957   454      more than 3 months but less than 1 year   17 417   911      more than 1 year but less than 5 years   5 600   3 633      more than 5 years     310   2,DEPOSIT
Norddeutsche Bank,b Other liabilities         ba  Due on demand   22 256 249   23 315 856      of which          Liabilities to affiliated companies   231 012   58 251      Liabilities to companies in which an equity investment exists   16 451   24 959     1  Collateral has been provided for borrowing undertaken within the scope of genuine repos,INVESTMENT
Norddeutsche Bank,Collateral was also provided for ref inancing  funds for specific purposes and open market transactions to Deutsche  Bundesbank,FUNDS
Norddeutsche Bank,Securitised liabilities        a Issued debt securities         Balance sheet value   17 260 230   18 102 626     of which         Due in the following year   2 894 997   2 872  601     Liabilities to affiliated companies     40 124     Liabilities to companies in which an equity investment exists   40 259      b Other securitised liabilities         Balance sheet value   353 508   57 012     of which with a residual term of         less than 3 months   312 099   39 749     more than 3 months but less than 1 year   25 000       more than 1 year but less than 5 years   13 397   824     more than 5 years   3 012   16 439   3a,INVESTMENT
Norddeutsche Bank,Liabilities held in trust        Balance sheet value   2 958 886   3 053 549    of which        Liabilities to banks 1  1 058 757   1 131 950    Liabilities to customers   1 900 129   1 921 600   1  This includes the equity of Investitionsbank Sachsen -Anhalt in the amount of   171,EQUITY
Norddeutsche Bank,Other liabilities        Balance sheet value   1 301 946   1 429 379    of which        reported as significant items        Premiums received for option transactions   483 419   562 323    Interest payable and accrued interest from swaps   373 996   276 182    Outstanding items on interim accounts not classified   15 683   140 247    Liabilities from restructuring measures   13 405   16 514    Liabilities from goods and services received   20 870   22 693    Interest payable from subordinated liabilities and capital contributions   19 946   17 817    Balancing item from currency valuation   370 843   368 794    Liabilities to fiscal authorities   477   20 893   6,INTEREST
